component,variable,marginal_cost,marginal_cost_quadratic,spill_cost,marginal_cost_storage,nominal,handle_separately
Generator,p,True,True,False,False,False,False
Generator,status,False,False,False,False,False,True
Generator,start_up,False,False,False,False,False,True
Generator,shut_down,False,False,False,False,False,True
Generator,p_nom,False,False,False,False,True,False
Generator,n_mod,False,False,False,False,False,True
Line,s,False,False,False,False,False,False
Line,s_nom,False,False,False,False,True,False
Line,n_mod,False,False,False,False,False,True
Transformer,s,False,False,False,False,False,False
Transformer,s_nom,False,False,False,False,True,False
Transformer,n_mod,False,False,False,False,False,True
Link,p,True,True,False,False,False,False
Link,status,False,False,False,False,False,True
Link,start_up,False,False,False,False,False,True
Link,shut_down,False,False,False,False,False,True
Link,p_nom,False,False,False,False,True,False
Link,n_mod,False,False,False,False,False,True
Store,e,False,False,False,True,False,False
Store,p,True,True,False,False,False,True
Store,e_nom,False,False,False,False,True,False
Store,n_mod,False,False,False,False,False,True
StorageUnit,p_dispatch,True,True,False,False,False,False
StorageUnit,p_store,False,False,False,False,False,False
StorageUnit,state_of_charge,False,False,False,True,False,False
StorageUnit,p_nom,False,False,False,False,True,False
StorageUnit,n_mod,False,False,False,False,False,True
StorageUnit,spill,False,False,True,False,False,True
