,solar,wind
0,0.0,0.1846
1,0.0,0.3146
2,0.0,0.4957
3,0.059,0.6824
4,0.063,0.7519
5,0.0,0.7663
6,0.0,0.811
7,0.0,0.8764
8,0.0,0.8771
9,0.0,0.8463
10,0.0,0.852
11,0.108,0.8246
12,0.079,0.7899
13,0.0,0.7035
14,0.0,0.672
15,0.0,0.555
16,0.0,0.5014
17,0.0,0.4475
18,0.0,0.4309
19,0.131,0.5387
20,0.083,0.6009
21,0.0,0.4565
22,0.0,0.3712
23,0.0,0.2591
24,0.0,0.2592
25,0.0,0.1739
26,0.0,0.1598
27,0.075,0.1903
28,0.035,0.3394
29,0.0,0.4495
30,0.0,0.4593
31,0.0,0.3633
32,0.0,0.3842
33,0.0,0.5215
34,0.0,0.6503
35,0.039,0.6313
36,0.064,0.5509
37,0.0,0.4557
38,0.0,0.4113
39,0.0,0.3607
40,0.0,0.3511
41,0.0,0.3805
42,0.0,0.331
43,0.233,0.3239
44,0.165,0.332
45,0.0,0.24
46,0.0,0.1937
47,0.0,0.1012
48,0.0,0.0789
49,0.0,0.1023
50,0.0,0.1084
51,0.125,0.0919
52,0.152,0.118
53,0.0,0.1636
54,0.0,0.249
55,0.0,0.3547
56,0.0,0.4996
57,0.0,0.5996
58,0.0,0.5694
59,0.114,0.6112
60,0.105,0.7685
61,0.0,0.7992
62,0.0,0.7674
63,0.0,0.6876
64,0.0,0.6607
65,0.0,0.6128
66,0.0,0.5576
67,0.083,0.5028
68,0.063,0.4954
69,0.0,0.4481
70,0.0,0.4195
71,0.0,0.3647
72,0.0,0.3498
73,0.0,0.3338
74,0.0,0.35
75,0.126,0.3224
76,0.135,0.3328
77,0.0,0.3119
78,0.0,0.2605
79,0.0,0.1885
80,0.0,0.1571
81,0.0,0.1493
82,0.0,0.1635
83,0.237,0.2048
84,0.209,0.3433
85,0.0,0.4075
86,0.0,0.4682
87,0.0,0.5146
88,0.0,0.5116
89,0.0,0.4842
90,0.0,0.4335
91,0.127,0.4288
92,0.128,0.4547
93,0.0,0.6102
94,0.0,0.7119
95,0.0,0.6079
96,0.0,0.45
97,0.0,0.4464
98,0.0,0.4712
99,0.104,0.5271
100,0.098,0.6504
101,0.0,0.7477
102,0.0,0.7655
103,0.0,0.7495
104,0.0,0.7693
105,0.0,0.8362
106,0.0,0.8618
107,0.298,0.8073
108,0.16,0.8033
109,0.0,0.7739
110,0.0,0.7361
111,0.0,0.636
112,0.0,0.6908
113,0.0,0.7142
114,0.0,0.7045
115,0.129,0.7385
116,0.139,0.8117
117,0.0,0.7824
118,0.0,0.8401
119,0.0,0.8477
120,0.0,0.783
121,0.0,0.6789
122,0.0,0.5269
123,0.213,0.3655
124,0.16,0.3394
125,0.0,0.3422
126,0.0,0.3592
127,0.0,0.4201
128,0.0,0.5008
129,0.0,0.5439
130,0.0,0.5953
131,0.213,0.4385
132,0.159,0.3684
133,0.0,0.5397
134,0.0,0.6434
135,0.0,0.529
136,0.0,0.4977
137,0.0,0.4842
138,0.0,0.3858
139,0.292,0.4326
140,0.362,0.2834
141,0.001,0.1041
142,0.0,0.0635
143,0.0,0.0332
144,0.0,0.016
145,0.0,0.0243
146,0.001,0.0534
147,0.379,0.0321
148,0.381,0.0601
149,0.001,0.1157
150,0.0,0.163
151,0.0,0.1389
152,0.0,0.1041
153,0.0,0.0768
154,0.0,0.0535
155,0.289,0.0436
156,0.321,0.0385
157,0.001,0.0581
158,0.0,0.0794
159,0.0,0.0637
160,0.0,0.047
161,0.0,0.0348
162,0.002,0.0273
163,0.439,0.0167
164,0.459,0.0127
165,0.002,0.0046
166,0.0,0.0247
167,0.0,0.0477
168,0.0,0.0595
169,0.0,0.0457
170,0.001,0.0402
171,0.414,0.0324
172,0.444,0.0314
173,0.003,0.0696
174,0.0,0.1437
175,0.0,0.1254
176,0.0,0.1144
177,0.0,0.1019
178,0.002,0.152
179,0.408,0.1843
180,0.353,0.2291
181,0.0,0.2393
182,0.0,0.2594
183,0.0,0.1958
184,0.0,0.1832
185,0.0,0.1724
186,0.001,0.1506
187,0.31,0.153
188,0.251,0.1119
189,0.0,0.0989
190,0.0,0.1034
191,0.0,0.0826
192,0.0,0.0575
193,0.0,0.0691
194,0.001,0.0819
195,0.205,0.078
196,0.185,0.1208
197,0.0,0.1046
198,0.0,0.1341
199,0.0,0.2254
200,0.0,0.3214
201,0.0,0.4108
202,0.0,0.4097
203,0.054,0.3473
204,0.046,0.4015
205,0.0,0.4326
206,0.0,0.4072
207,0.0,0.3541
208,0.0,0.3264
209,0.0,0.2803
210,0.0,0.3703
211,0.164,0.4139
212,0.153,0.4941
213,0.002,0.4516
214,0.0,0.4523
215,0.0,0.4178
216,0.0,0.3198
217,0.0,0.2818
218,0.0,0.2214
219,0.102,0.2745
220,0.133,0.3528
221,0.001,0.415
222,0.0,0.3882
223,0.0,0.3957
224,0.0,0.477
225,0.0,0.4865
226,0.004,0.4277
227,0.343,0.3477
228,0.324,0.1717
229,0.003,0.0656
230,0.0,0.0536
231,0.0,0.0917
232,0.0,0.1682
233,0.0,0.2179
234,0.008,0.2045
235,0.46,0.1898
236,0.431,0.2009
237,0.006,0.2419
238,0.0,0.3162
239,0.0,0.2466
240,0.0,0.1917
241,0.0,0.1296
242,0.003,0.0869
243,0.389,0.0479
244,0.348,0.0722
245,0.005,0.1214
246,0.0,0.272
247,0.0,0.229
248,0.0,0.2659
249,0.0,0.3
250,0.003,0.3699
251,0.189,0.3383
252,0.085,0.2674
253,0.001,0.3493
254,0.0,0.4288
255,0.0,0.395
256,0.0,0.3425
257,0.0,0.3288
258,0.003,0.3251
259,0.124,0.2615
260,0.177,0.2529
261,0.003,0.1759
262,0.0,0.1001
263,0.0,0.0716
264,0.0,0.0865
265,0.0,0.2296
266,0.0,0.348
267,0.063,0.401
268,0.085,0.35
269,0.001,0.3045
270,0.0,0.3628
271,0.0,0.3518
272,0.0,0.3201
273,0.0,0.2944
274,0.006,0.195
275,0.344,0.1157
276,0.436,0.0925
277,0.026,0.0661
278,0.0,0.1605
279,0.0,0.1901
280,0.0,0.164
281,0.0,0.1636
282,0.019,0.173
283,0.505,0.0827
284,0.489,0.0931
285,0.025,0.1265
286,0.0,0.1634
287,0.0,0.1196
288,0.0,0.1079
289,0.0,0.0843
290,0.021,0.0886
291,0.461,0.0817
292,0.481,0.1235
293,0.029,0.1731
294,0.0,0.2435
295,0.0,0.2269
296,0.0,0.2653
297,0.0,0.3047
298,0.026,0.3403
299,0.45,0.3961
300,0.353,0.4167
301,0.009,0.3653
302,0.0,0.3726
303,0.0,0.3209
304,0.0,0.2236
305,0.0,0.2155
306,0.005,0.2384
307,0.344,0.2241
308,0.444,0.2252
309,0.031,0.2515
310,0.0,0.3545
311,0.0,0.4376
312,0.0,0.4437
313,0.0,0.5327
314,0.009,0.6322
315,0.33,0.6967
316,0.427,0.6832
317,0.018,0.664
318,0.0,0.6314
319,0.0,0.5308
320,0.0,0.4139
321,0.0,0.3
322,0.007,0.3506
323,0.208,0.5538
324,0.264,0.7339
325,0.003,0.742
326,0.0,0.7184
327,0.0,0.6858
328,0.0,0.7094
329,0.0,0.7816
330,0.012,0.7474
331,0.234,0.7714
332,0.224,0.7844
333,0.016,0.7571
334,0.0,0.6945
335,0.0,0.6265
336,0.0,0.6333
337,0.0,0.6697
338,0.013,0.665
339,0.239,0.6781
340,0.273,0.6738
341,0.019,0.428
342,0.0,0.3924
343,0.0,0.2918
344,0.0,0.2576
345,0.0,0.2347
346,0.015,0.314
347,0.344,0.4513
348,0.234,0.3772
349,0.017,0.363
350,0.0,0.3602
351,0.0,0.3036
352,0.0,0.2305
353,0.0,0.21
354,0.006,0.1759
355,0.201,0.0745
356,0.372,0.0663
357,0.043,0.0672
358,0.0,0.1058
359,0.0,0.1525
360,0.0,0.1038
361,0.0,0.0863
362,0.07,0.0866
363,0.534,0.0159
364,0.524,0.0117
365,0.062,0.0148
366,0.0,0.0608
367,0.0,0.1491
368,0.0,0.1552
369,0.0,0.1209
370,0.081,0.1916
371,0.549,0.0967
372,0.535,0.118
373,0.071,0.2016
374,0.0,0.3791
375,0.0,0.4165
376,0.0,0.3197
377,0.0,0.1845
378,0.111,0.1005
379,0.563,0.042
380,0.541,0.0574
381,0.079,0.1027
382,0.0,0.2416
383,0.0,0.317
384,0.0,0.308
385,0.0,0.2657
386,0.077,0.2205
387,0.554,0.0523
388,0.55,0.0627
389,0.088,0.1507
390,0.0,0.3337
391,0.0,0.3868
392,0.0,0.3989
393,0.0,0.3445
394,0.071,0.2934
395,0.525,0.1675
396,0.486,0.3162
397,0.04,0.2723
398,0.0,0.4367
399,0.0,0.394
400,0.0,0.2857
401,0.0,0.2085
402,0.031,0.1734
403,0.442,0.2262
404,0.357,0.257
405,0.028,0.1517
406,0.0,0.1796
407,0.0,0.198
408,0.0,0.2128
409,0.0,0.2225
410,0.054,0.2093
411,0.32,0.1945
412,0.212,0.2186
413,0.01,0.2638
414,0.0,0.3216
415,0.0,0.4153
416,0.0,0.434
417,0.0,0.5274
418,0.022,0.5516
419,0.383,0.5326
420,0.507,0.4172
421,0.102,0.3434
422,0.0,0.2799
423,0.0,0.1848
424,0.0,0.1416
425,0.0,0.1112
426,0.151,0.0837
427,0.571,0.1119
428,0.536,0.0754
429,0.107,0.0665
430,0.0,0.1167
431,0.0,0.0809
432,0.0,0.0498
433,0.0,0.0298
434,0.068,0.0316
435,0.405,0.0055
436,0.434,0.0237
437,0.077,0.0386
438,0.0,0.0765
439,0.0,0.1106
440,0.0,0.145
441,0.0,0.1742
442,0.117,0.1894
443,0.534,0.0753
444,0.482,0.1435
445,0.109,0.2292
446,0.0,0.3768
447,0.0,0.3891
448,0.0,0.3121
449,0.0,0.3729
450,0.113,0.4321
451,0.529,0.3268
452,0.486,0.3407
453,0.08,0.3174
454,0.0,0.3948
455,0.0,0.245
456,0.0,0.1103
457,0.0,0.0558
458,0.118,0.0347
459,0.582,0.0311
460,0.559,0.0372
461,0.12,0.0747
462,0.0,0.2057
463,0.0,0.4411
464,0.0,0.5345
465,0.0,0.5522
466,0.158,0.4655
467,0.577,0.5793
468,0.548,0.6849
469,0.072,0.5579
470,0.0,0.4775
471,0.0,0.4381
472,0.0,0.3493
473,0.0,0.3024
474,0.023,0.2693
475,0.204,0.2531
476,0.221,0.2601
477,0.027,0.1951
478,0.0,0.2066
479,0.0,0.1632
480,0.0,0.0993
481,0.0,0.0856
482,0.033,0.0824
483,0.275,0.1467
484,0.3,0.1958
485,0.048,0.0878
486,0.0,0.1713
487,0.0,0.2243
488,0.0,0.356
489,0.0,0.4075
490,0.035,0.4859
491,0.328,0.6848
492,0.331,0.7147
493,0.026,0.5833
494,0.0,0.6207
495,0.0,0.5792
496,0.0,0.4966
497,0.0,0.464
498,0.087,0.337
499,0.382,0.6267
500,0.343,0.8596
501,0.029,0.825
502,0.0,0.7611
503,0.0,0.7072
504,0.0,0.7492
505,0.0,0.7522
506,0.099,0.731
507,0.477,0.8457
508,0.293,0.7639
509,0.039,0.3651
510,0.0,0.3419
511,0.0,0.3256
512,0.0,0.2185
513,0.0,0.1257
514,0.06,0.117
515,0.583,0.2546
516,0.59,0.4046
517,0.143,0.4703
518,0.0,0.5733
519,0.0,0.4872
520,0.0,0.4454
521,0.0,0.3134
522,0.068,0.3403
523,0.498,0.6233
524,0.467,0.6907
525,0.058,0.6264
526,0.0,0.5699
527,0.0,0.5963
528,0.0,0.6054
529,0.0,0.6567
530,0.094,0.6886
531,0.516,0.8732
532,0.463,0.8101
533,0.094,0.5058
534,0.0,0.376
535,0.0,0.3396
536,0.0,0.2927
537,0.0,0.3408
538,0.065,0.6028
539,0.203,0.8695
540,0.305,0.8795
541,0.052,0.7947
542,0.0,0.8438
543,0.0,0.9378
544,0.0,0.7689
545,0.0,0.4075
546,0.039,0.2097
547,0.078,0.2176
548,0.079,0.5454
549,0.06,0.8525
550,0.0,0.9693
551,0.0,0.9298
552,0.0,0.8905
553,0.0,0.778
554,0.123,0.3908
555,0.231,0.5216
556,0.181,0.6047
557,0.043,0.5078
558,0.0,0.6108
559,0.0,0.518
560,0.0,0.3897
561,0.0,0.2861
562,0.09,0.1882
563,0.504,0.253
564,0.506,0.2621
565,0.169,0.2922
566,0.0,0.398
567,0.0,0.53
568,0.0,0.6879
569,0.0,0.5932
570,0.092,0.5267
571,0.531,0.688
572,0.469,0.6467
573,0.089,0.5637
574,0.0,0.6175
575,0.0,0.5772
576,0.0,0.5795
577,0.0,0.58
578,0.101,0.5313
579,0.384,0.7216
580,0.256,0.681
581,0.025,0.6896
582,0.0,0.775
583,0.0,0.8188
584,0.0,0.7542
585,0.0,0.7316
586,0.118,0.5951
587,0.379,0.7432
588,0.289,0.6047
589,0.027,0.6213
590,0.0,0.7963
591,0.0,0.8324
592,0.0,0.7531
593,0.0,0.6908
594,0.044,0.5166
595,0.282,0.5021
596,0.24,0.5751
597,0.051,0.4497
598,0.0,0.567
599,0.0,0.5125
600,0.0,0.409
601,0.0,0.3481
602,0.106,0.3638
603,0.614,0.6685
604,0.589,0.7418
605,0.142,0.5001
606,0.0,0.3088
607,0.0,0.4021
608,0.0,0.3909
609,0.0,0.3142
610,0.081,0.375
611,0.408,0.5775
612,0.347,0.4961
613,0.12,0.3873
614,0.0,0.3107
615,0.0,0.3382
616,0.0,0.2518
617,0.0,0.1646
618,0.175,0.1005
619,0.477,0.1447
620,0.484,0.145
621,0.145,0.1416
622,0.0,0.0971
623,0.0,0.0888
624,0.0,0.0788
625,0.0,0.0793
626,0.217,0.0343
627,0.594,0.0185
628,0.63,0.0203
629,0.225,0.025
630,0.0,0.0144
631,0.0,0.0529
632,0.0,0.0806
633,0.0,0.0872
634,0.225,0.0316
635,0.555,0.0052
636,0.572,0.0096
637,0.204,0.0103
638,0.0,0.0136
639,0.0,0.0142
640,0.0,0.0125
641,0.0,0.0213
642,0.18,0.0204
643,0.549,0.0314
644,0.578,0.057
645,0.21,0.0555
646,0.0,0.1426
647,0.0,0.2051
648,0.0,0.1593
649,0.0,0.106
650,0.117,0.0694
651,0.605,0.0325
652,0.611,0.0305
653,0.219,0.0572
654,0.0,0.2025
655,0.0,0.1305
656,0.0,0.1708
657,0.0,0.1264
658,0.085,0.0685
659,0.385,0.0199
660,0.372,0.0014
661,0.081,0.0449
662,0.0,0.0916
663,0.0,0.1052
664,0.0,0.1268
665,0.0,0.1514
666,0.171,0.1999
667,0.473,0.6226
668,0.286,0.6386
669,0.078,0.3814
670,0.0,0.2198
671,0.0,0.237
672,0.0,0.1817
673,0.0,0.1595
674,0.143,0.2037
675,0.588,0.4222
676,0.59,0.6212
677,0.184,0.6198
678,0.0,0.3923
679,0.0,0.2641
680,0.0,0.1359
681,0.0,0.0823
682,0.159,0.0751
683,0.579,0.1053
684,0.592,0.1022
685,0.195,0.1314
686,0.0,0.1322
687,0.0,0.178
688,0.0,0.1568
689,0.0,0.1872
690,0.109,0.1416
691,0.228,0.1431
692,0.193,0.1168
693,0.08,0.0862
694,0.0,0.107
695,0.0,0.0747
696,0.0,0.0232
697,0.0,0.0146
698,0.15,0.005
699,0.593,0.0117
700,0.623,0.0096
701,0.206,0.0171
702,0.0,0.0622
703,0.0,0.0663
704,0.0,0.0509
705,0.0,0.0532
706,0.259,0.0419
707,0.655,0.0475
708,0.634,0.05
709,0.213,0.0457
710,0.0,0.0752
711,0.0,0.1177
712,0.0,0.1519
713,0.0,0.1585
714,0.238,0.0608
715,0.612,0.0604
716,0.56,0.1032
717,0.167,0.1858
718,0.0,0.3084
719,0.0,0.2623
720,0.0,0.2414
721,0.0,0.246
722,0.251,0.2192
723,0.666,0.2888
724,0.654,0.2868
725,0.255,0.3311
726,0.0,0.4605
727,0.0,0.4171
728,0.0,0.34
729,0.0,0.2692
730,0.26,0.114
731,0.59,0.2373
732,0.552,0.2587
733,0.189,0.2437
734,0.0,0.4347
735,0.0,0.4507
736,0.0,0.3724
737,0.0,0.275
738,0.137,0.2368
739,0.492,0.3181
740,0.495,0.3144
741,0.189,0.3016
742,0.0,0.4494
743,0.0,0.5286
744,0.0,0.3813
745,0.0,0.2798
746,0.208,0.2894
747,0.641,0.5134
748,0.573,0.5629
749,0.221,0.4714
750,0.0,0.3884
751,0.0,0.3179
752,0.0,0.2439
753,0.0,0.1768
754,0.187,0.0666
755,0.54,0.1472
756,0.467,0.1655
757,0.12,0.1099
758,0.0,0.2013
759,0.0,0.1374
760,0.0,0.1055
761,0.0,0.0923
762,0.128,0.0467
763,0.47,0.121
764,0.464,0.1895
765,0.22,0.1609
766,0.0,0.2121
767,0.0,0.1867
768,0.0,0.167
769,0.0,0.1565
770,0.213,0.0771
771,0.588,0.2391
772,0.522,0.1837
773,0.182,0.1425
774,0.0,0.1531
775,0.0,0.1384
776,0.0,0.102
777,0.0,0.0675
778,0.184,0.0277
779,0.531,0.0411
780,0.463,0.0341
781,0.144,0.0508
782,0.0,0.1032
783,0.0,0.1086
784,0.0,0.1033
785,0.0,0.1325
786,0.239,0.084
787,0.574,0.1177
788,0.523,0.125
789,0.177,0.2349
790,0.0,0.364
791,0.0,0.3066
792,0.0,0.2094
793,0.0,0.1706
794,0.163,0.2177
795,0.434,0.2624
796,0.455,0.2432
797,0.146,0.3171
798,0.0,0.374
799,0.0,0.3181
800,0.0,0.2904
801,0.0,0.3032
802,0.217,0.3787
803,0.558,0.3795
804,0.559,0.3354
805,0.211,0.3193
806,0.0,0.3074
807,0.0,0.2469
808,0.0,0.213
809,0.0,0.1859
810,0.186,0.2391
811,0.485,0.2256
812,0.517,0.1809
813,0.201,0.1774
814,0.0,0.2011
815,0.0,0.1587
816,0.0,0.1367
817,0.0,0.1158
818,0.191,0.1317
819,0.396,0.1165
820,0.404,0.0917
821,0.161,0.1024
822,0.0,0.1915
823,0.0,0.1625
824,0.0,0.107
825,0.0,0.104
826,0.085,0.1436
827,0.288,0.2144
828,0.335,0.2626
829,0.144,0.266
830,0.0,0.322
831,0.0,0.2882
832,0.0,0.2415
833,0.0,0.2128
834,0.307,0.0699
835,0.691,0.2255
836,0.679,0.1599
837,0.298,0.149
838,0.0,0.3114
839,0.0,0.2898
840,0.0,0.262
841,0.0,0.2179
842,0.315,0.0625
843,0.693,0.1309
844,0.679,0.1042
845,0.301,0.1184
846,0.0,0.3412
847,0.0,0.3967
848,0.0,0.2919
849,0.0,0.2077
850,0.287,0.1086
851,0.671,0.2367
852,0.623,0.2157
853,0.249,0.2134
854,0.0,0.2682
855,0.0,0.2488
856,0.0,0.1945
857,0.0,0.194
858,0.304,0.084
859,0.674,0.3846
860,0.655,0.332
861,0.287,0.2833
862,0.0,0.3729
863,0.0,0.3156
864,0.0,0.2247
865,0.0,0.2138
866,0.314,0.0653
867,0.678,0.2012
868,0.666,0.1687
869,0.301,0.1861
870,0.0,0.3408
871,0.0,0.3169
872,0.0,0.1755
873,0.0,0.079
874,0.319,0.0093
875,0.68,0.0404
876,0.663,0.0322
877,0.275,0.047
878,0.0,0.213
879,0.0,0.1844
880,0.0,0.122
881,0.0,0.1042
882,0.317,0.0306
883,0.68,0.0507
884,0.669,0.0319
885,0.306,0.0342
886,0.0,0.1348
887,0.0,0.143
888,0.0,0.1024
889,0.0,0.1178
890,0.314,0.0933
891,0.679,0.2084
892,0.655,0.3137
893,0.298,0.5281
894,0.0,0.6132
895,0.0,0.5777
896,0.0,0.5893
897,0.0,0.546
898,0.255,0.6851
899,0.589,0.7938
900,0.463,0.8211
901,0.117,0.7451
902,0.0,0.685
903,0.0,0.594
904,0.0,0.4928
905,0.0,0.4718
906,0.182,0.4403
907,0.524,0.47
908,0.554,0.4455
909,0.26,0.4314
910,0.0,0.591
911,0.0,0.5285
912,0.0,0.4097
913,0.0,0.1553
914,0.298,0.0269
915,0.626,0.0634
916,0.626,0.1851
917,0.294,0.2171
918,0.0,0.4083
919,0.0,0.4194
920,0.0,0.3112
921,0.0,0.2663
922,0.275,0.0837
923,0.562,0.0933
924,0.528,0.1552
925,0.17,0.2801
926,0.0,0.3989
927,0.0,0.3472
928,0.0,0.2569
929,0.0,0.2212
930,0.15,0.1955
931,0.407,0.1298
932,0.37,0.1315
933,0.16,0.1457
934,0.0,0.1182
935,0.0,0.1813
936,0.0,0.2542
937,0.0,0.2335
938,0.114,0.2607
939,0.456,0.1897
940,0.467,0.1338
941,0.206,0.1391
942,0.0,0.1513
943,0.0,0.1887
944,0.0,0.2022
945,0.0,0.2147
946,0.079,0.3209
947,0.196,0.3586
948,0.163,0.334
949,0.049,0.175
950,0.0,0.1907
951,0.0,0.305
952,0.0,0.2237
953,0.0,0.222
954,0.128,0.254
955,0.473,0.31
956,0.499,0.3267
957,0.215,0.299
958,0.0,0.2594
959,0.0,0.2764
960,0.0,0.2505
961,0.0,0.2594
962,0.296,0.1647
963,0.486,0.2863
964,0.411,0.2633
965,0.186,0.28
966,0.0,0.2478
967,0.0,0.2908
968,0.0,0.2582
969,0.0,0.2406
970,0.279,0.193
971,0.644,0.441
972,0.632,0.4569
973,0.279,0.3175
974,0.0,0.1325
975,0.0,0.0746
976,0.0,0.1302
977,0.0,0.1292
978,0.135,0.1522
979,0.423,0.1687
980,0.479,0.2468
981,0.251,0.2387
982,0.0,0.0908
983,0.0,0.0271
984,0.0,0.0848
985,0.0,0.102
986,0.21,0.0457
987,0.364,0.0989
988,0.222,0.1787
989,0.077,0.1686
990,0.0,0.0744
991,0.0,0.2066
992,0.0,0.2276
993,0.0,0.1803
994,0.215,0.2955
995,0.501,0.3144
996,0.477,0.3032
997,0.169,0.2698
998,0.0,0.1691
999,0.0,0.1882
1000,0.0,0.2146
1001,0.0,0.178
1002,0.258,0.1911
1003,0.573,0.2574
1004,0.55,0.2794
1005,0.251,0.3133
1006,0.0,0.2189
1007,0.0,0.2107
1008,0.0,0.2089
1009,0.001,0.1845
1010,0.313,0.1124
1011,0.577,0.1023
1012,0.586,0.066
1013,0.264,0.0308
1014,0.0,0.0026
1015,0.0,0.0621
1016,0.0,0.1778
1017,0.001,0.2141
1018,0.31,0.1932
1019,0.551,0.3345
1020,0.582,0.4217
1021,0.204,0.4042
1022,0.0,0.404
1023,0.0,0.4069
