,solar,wind
1024,0.0,0.416
1025,0.0,0.2527
1026,0.076,0.131
1027,0.411,0.1021
1028,0.419,0.1145
1029,0.203,0.117
1030,0.0,0.1277
1031,0.0,0.2788
1032,0.0,0.3049
1033,0.001,0.2778
1034,0.233,0.3087
1035,0.594,0.3792
1036,0.526,0.3765
1037,0.263,0.2421
1038,0.001,0.0926
1039,0.0,0.0499
1040,0.0,0.0326
1041,0.002,0.0672
1042,0.276,0.0456
1043,0.393,0.197
1044,0.286,0.1886
1045,0.109,0.146
1046,0.0,0.088
1047,0.0,0.2098
1048,0.0,0.3562
1049,0.0,0.3132
1050,0.136,0.3645
1051,0.315,0.4536
1052,0.339,0.5161
1053,0.163,0.4977
1054,0.0,0.3354
1055,0.0,0.2769
1056,0.0,0.2482
1057,0.0,0.2391
1058,0.267,0.3697
1059,0.567,0.3953
1060,0.533,0.3776
1061,0.277,0.3359
1062,0.002,0.1999
1063,0.0,0.2021
1064,0.0,0.2305
1065,0.004,0.2564
1066,0.32,0.3378
1067,0.455,0.4329
1068,0.377,0.5383
1069,0.148,0.4813
1070,0.001,0.304
1071,0.0,0.308
1072,0.0,0.2841
1073,0.0,0.2362
1074,0.138,0.3252
1075,0.227,0.4203
1076,0.187,0.3711
1077,0.082,0.287
1078,0.0,0.1345
1079,0.0,0.1381
1080,0.0,0.1358
1081,0.001,0.0801
1082,0.099,0.0549
1083,0.265,0.0088
1084,0.345,0.0122
1085,0.183,0.0113
1086,0.001,0.0235
1087,0.0,0.0468
1088,0.0,0.0447
1089,0.002,0.0518
1090,0.253,0.0745
1091,0.627,0.1439
1092,0.639,0.1735
1093,0.331,0.2133
1094,0.004,0.2371
1095,0.0,0.2804
1096,0.0,0.2081
1097,0.005,0.1344
1098,0.286,0.1725
1099,0.688,0.1854
1100,0.662,0.1681
1101,0.305,0.1228
1102,0.002,0.1774
1103,0.0,0.1794
1104,0.0,0.1241
1105,0.006,0.1167
1106,0.328,0.0659
1107,0.583,0.1464
1108,0.56,0.1049
1109,0.234,0.0984
1110,0.002,0.1224
1111,0.0,0.1396
1112,0.0,0.084
1113,0.001,0.0547
1114,0.125,0.0349
1115,0.347,0.1463
1116,0.301,0.2033
1117,0.17,0.1752
1118,0.002,0.1653
1119,0.0,0.1749
1120,0.0,0.1093
1121,0.004,0.0562
1122,0.266,0.0211
1123,0.501,0.0058
1124,0.383,0.0171
1125,0.15,0.0563
1126,0.001,0.1683
1127,0.0,0.3072
1128,0.0,0.3559
1129,0.001,0.3915
1130,0.129,0.4943
1131,0.255,0.6166
1132,0.235,0.6217
1133,0.104,0.5576
1134,0.001,0.4418
1135,0.0,0.3868
1136,0.0,0.3326
1137,0.002,0.2367
1138,0.213,0.2766
1139,0.462,0.2863
1140,0.51,0.2446
1141,0.287,0.1922
1142,0.005,0.0943
1143,0.0,0.0639
1144,0.0,0.0664
1145,0.009,0.0633
1146,0.338,0.021
1147,0.649,0.0323
1148,0.647,0.0368
1149,0.286,0.0551
1150,0.004,0.0428
1151,0.0,0.0155
1152,0.0,0.0455
1153,0.009,0.0711
1154,0.319,0.0091
1155,0.563,0.0202
1156,0.395,0.0331
1157,0.173,0.0355
1158,0.003,0.0545
1159,0.0,0.0787
1160,0.0,0.0336
1161,0.005,0.0152
1162,0.307,0.0252
1163,0.607,0.1143
1164,0.56,0.1939
1165,0.297,0.1787
1166,0.008,0.0932
1167,0.0,0.1674
1168,0.0,0.19
1169,0.009,0.2491
1170,0.32,0.1324
1171,0.622,0.2034
1172,0.496,0.1993
1173,0.164,0.1214
1174,0.001,0.0984
1175,0.0,0.1172
1176,0.0,0.0876
1177,0.004,0.1278
1178,0.169,0.1637
1179,0.214,0.1745
1180,0.192,0.1343
1181,0.092,0.1095
1182,0.002,0.1194
1183,0.0,0.1552
1184,0.0,0.1674
1185,0.003,0.1774
1186,0.15,0.3159
1187,0.376,0.3268
1188,0.479,0.2723
1189,0.232,0.2551
1190,0.006,0.1726
1191,0.0,0.1815
1192,0.0,0.1692
1193,0.011,0.1142
1194,0.341,0.1157
1195,0.639,0.1418
1196,0.584,0.0962
1197,0.287,0.0599
1198,0.01,0.0477
1199,0.0,0.0718
1200,0.0,0.067
1201,0.013,0.0532
1202,0.321,0.0262
1203,0.624,0.0452
1204,0.531,0.0421
1205,0.221,0.0432
1206,0.007,0.0408
1207,0.0,0.0351
1208,0.0,0.0318
1209,0.013,0.0524
1210,0.315,0.0212
1211,0.598,0.024
1212,0.598,0.0382
1213,0.31,0.0526
1214,0.01,0.0425
1215,0.0,0.0252
1216,0.0,0.0127
1217,0.014,0.0248
1218,0.326,0.0088
1219,0.62,0.0075
1220,0.604,0.0065
1221,0.311,0.0145
1222,0.012,0.0909
1223,0.0,0.2258
1224,0.0,0.2013
1225,0.018,0.1464
1226,0.346,0.0341
1227,0.654,0.0719
1228,0.645,0.1026
1229,0.333,0.0802
1230,0.012,0.0707
1231,0.0,0.1201
1232,0.0,0.0807
1233,0.017,0.0386
1234,0.337,0.0022
1235,0.638,0.0018
1236,0.614,0.0044
1237,0.306,0.0186
1238,0.011,0.0882
1239,0.0,0.1819
1240,0.0,0.1577
1241,0.018,0.0824
1242,0.341,0.0345
1243,0.634,0.0549
1244,0.592,0.0579
1245,0.291,0.1034
1246,0.012,0.2428
1247,0.0,0.3021
1248,0.0,0.2511
1249,0.017,0.2263
1250,0.321,0.2626
1251,0.516,0.2516
1252,0.405,0.2171
1253,0.185,0.2032
1254,0.002,0.1736
1255,0.0,0.1327
1256,0.0,0.0577
1257,0.005,0.0205
1258,0.263,0.0241
1259,0.581,0.0481
1260,0.571,0.0844
1261,0.304,0.1398
1262,0.014,0.1958
1263,0.0,0.2788
1264,0.0,0.3655
1265,0.02,0.2787
1266,0.322,0.459
1267,0.604,0.4625
1268,0.593,0.4192
1269,0.345,0.2925
1270,0.016,0.113
1271,0.0,0.038
1272,0.0,0.0317
1273,0.018,0.0622
1274,0.337,0.1114
1275,0.653,0.1343
1276,0.639,0.1264
1277,0.318,0.1584
1278,0.007,0.1867
1279,0.0,0.2464
1280,0.0,0.1841
1281,0.013,0.1529
1282,0.283,0.1642
1283,0.542,0.1973
1284,0.486,0.1761
1285,0.221,0.1298
1286,0.007,0.2119
1287,0.0,0.2711
1288,0.0,0.2214
1289,0.016,0.1823
1290,0.317,0.1502
1291,0.563,0.1945
1292,0.471,0.208
1293,0.238,0.2564
1294,0.01,0.3124
1295,0.0,0.33
1296,0.0,0.2821
1297,0.019,0.1901
1298,0.331,0.2335
1299,0.615,0.5039
1300,0.608,0.5566
1301,0.294,0.4276
1302,0.009,0.2669
1303,0.0,0.2056
1304,0.0,0.1233
1305,0.015,0.0963
1306,0.285,0.0511
1307,0.569,0.0458
1308,0.525,0.0545
1309,0.282,0.0336
1310,0.015,0.0265
1311,0.0,0.0702
1312,0.0,0.0607
1313,0.019,0.0653
1314,0.335,0.0875
1315,0.629,0.1463
1316,0.621,0.1236
1317,0.281,0.077
1318,0.011,0.1886
1319,0.0,0.3392
1320,0.0,0.2943
1321,0.017,0.3268
1322,0.289,0.1938
1323,0.442,0.3047
1324,0.439,0.2561
1325,0.222,0.1777
1326,0.004,0.1515
1327,0.0,0.173
1328,0.0,0.1364
1329,0.007,0.1182
1330,0.136,0.0791
1331,0.336,0.11
1332,0.303,0.0866
1333,0.197,0.1019
1334,0.011,0.0748
1335,0.0,0.0977
1336,0.0,0.1096
1337,0.02,0.0936
1338,0.34,0.0974
1339,0.635,0.0952
1340,0.583,0.0914
1341,0.263,0.1055
1342,0.013,0.1291
1343,0.0,0.174
1344,0.0,0.182
1345,0.016,0.1797
1346,0.284,0.1154
1347,0.556,0.1073
1348,0.559,0.0657
1349,0.301,0.0422
1350,0.014,0.0936
1351,0.0,0.2263
1352,0.0,0.1565
1353,0.02,0.1072
1354,0.281,0.0384
1355,0.494,0.0564
1356,0.446,0.0698
1357,0.213,0.0571
1358,0.012,0.1237
1359,0.0,0.2211
1360,0.0,0.2231
1361,0.017,0.1686
1362,0.309,0.1268
1363,0.551,0.0983
1364,0.454,0.1099
1365,0.194,0.0691
1366,0.01,0.0354
1367,0.0,0.0843
1368,0.0,0.124
1369,0.017,0.0843
1370,0.288,0.0441
1371,0.57,0.0405
1372,0.494,0.0432
1373,0.24,0.0347
1374,0.01,0.0775
1375,0.0,0.1455
1376,0.0,0.1728
1377,0.014,0.1699
1378,0.249,0.234
1379,0.331,0.2568
1380,0.262,0.2648
1381,0.145,0.2315
1382,0.004,0.2681
1383,0.0,0.3207
1384,0.0,0.2859
1385,0.007,0.2567
1386,0.168,0.3123
1387,0.412,0.4076
1388,0.402,0.3444
1389,0.217,0.2347
1390,0.014,0.1986
1391,0.0,0.2484
1392,0.0,0.2118
1393,0.021,0.1991
1394,0.339,0.1214
1395,0.645,0.1461
1396,0.632,0.1441
1397,0.326,0.138
1398,0.017,0.1762
1399,0.0,0.2645
1400,0.0,0.2451
1401,0.023,0.1521
1402,0.341,0.1308
1403,0.64,0.1509
1404,0.628,0.1034
1405,0.329,0.1018
1406,0.016,0.1617
1407,0.0,0.3124
1408,0.0,0.248
1409,0.024,0.1795
1410,0.335,0.1048
1411,0.624,0.1157
1412,0.597,0.1172
1413,0.314,0.1268
1414,0.015,0.1521
1415,0.0,0.2569
1416,0.0,0.2161
1417,0.019,0.1995
1418,0.317,0.1811
1419,0.631,0.2382
1420,0.642,0.3431
1421,0.346,0.3797
1422,0.017,0.3023
1423,0.0,0.2625
1424,0.0,0.1841
1425,0.025,0.1018
1426,0.351,0.0679
1427,0.67,0.0857
1428,0.659,0.0775
1429,0.344,0.11
1430,0.016,0.0994
1431,0.0,0.1129
1432,0.0,0.0597
1433,0.024,0.0376
1434,0.348,0.0131
1435,0.659,0.0053
1436,0.646,0.0057
1437,0.34,0.0125
1438,0.016,0.0635
1439,0.0,0.2001
1440,0.0,0.202
1441,0.023,0.1885
1442,0.345,0.14
1443,0.645,0.243
1444,0.632,0.2682
1445,0.333,0.29
1446,0.014,0.3432
1447,0.0,0.2528
1448,0.0,0.1983
1449,0.017,0.1216
1450,0.253,0.0293
1451,0.393,0.1766
1452,0.373,0.3249
1453,0.165,0.3562
1454,0.003,0.2398
1455,0.0,0.1772
1456,0.0,0.1507
1457,0.009,0.1282
1458,0.274,0.11
1459,0.552,0.1301
1460,0.647,0.1982
1461,0.342,0.2048
1462,0.016,0.2252
1463,0.0,0.1909
1464,0.0,0.1458
1465,0.024,0.0966
1466,0.355,0.0667
1467,0.677,0.0699
1468,0.668,0.1065
1469,0.352,0.1214
1470,0.015,0.1403
1471,0.0,0.1408
1472,0.0,0.1034
1473,0.024,0.0606
1474,0.353,0.0209
1475,0.672,0.0223
1476,0.66,0.0435
1477,0.345,0.0563
1478,0.014,0.0678
1479,0.0,0.0533
1480,0.0,0.0318
1481,0.008,0.0854
1482,0.218,0.1118
1483,0.556,0.2551
1484,0.605,0.4188
1485,0.328,0.411
1486,0.015,0.1638
1487,0.0,0.0439
1488,0.0,0.0017
1489,0.019,0.0543
1490,0.318,0.1557
1491,0.624,0.3331
1492,0.607,0.4272
1493,0.307,0.432
1494,0.011,0.2572
1495,0.0,0.2007
1496,0.0,0.1307
1497,0.015,0.1086
1498,0.243,0.1238
1499,0.45,0.231
1500,0.428,0.33
1501,0.241,0.3281
1502,0.013,0.2558
1503,0.0,0.1824
1504,0.0,0.1082
1505,0.023,0.1179
1506,0.357,0.1626
1507,0.681,0.3095
1508,0.666,0.3141
1509,0.332,0.2321
1510,0.008,0.1316
1511,0.0,0.1064
1512,0.0,0.0767
1513,0.019,0.0776
1514,0.319,0.086
1515,0.615,0.1362
1516,0.603,0.1609
1517,0.316,0.1875
1518,0.012,0.1823
1519,0.0,0.145
1520,0.0,0.1625
1521,0.019,0.1361
1522,0.341,0.151
1523,0.662,0.1617
1524,0.647,0.1607
1525,0.332,0.1766
1526,0.011,0.1296
1527,0.0,0.0812
1528,0.0,0.0484
1529,0.015,0.0577
1530,0.313,0.0595
1531,0.576,0.0863
1532,0.535,0.0768
1533,0.232,0.0821
1534,0.004,0.0511
1535,0.0,0.0433
1536,0.0,0.0937
1537,0.007,0.0992
1538,0.186,0.0937
1539,0.401,0.106
1540,0.417,0.0949
1541,0.177,0.1004
1542,0.004,0.0392
1543,0.0,0.0427
1544,0.0,0.068
1545,0.006,0.1091
1546,0.2,0.1534
1547,0.388,0.2329
1548,0.319,0.2673
1549,0.169,0.2179
1550,0.006,0.1049
1551,0.0,0.1729
1552,0.0,0.1713
1553,0.011,0.1171
1554,0.28,0.1002
1555,0.452,0.0988
1556,0.378,0.1188
1557,0.222,0.1289
1558,0.006,0.1224
1559,0.0,0.1687
1560,0.0,0.1361
1561,0.013,0.088
1562,0.291,0.0468
1563,0.573,0.0435
1564,0.57,0.052
1565,0.296,0.0621
1566,0.008,0.0828
1567,0.0,0.1025
1568,0.0,0.0712
1569,0.013,0.0469
1570,0.316,0.1272
1571,0.628,0.2126
1572,0.642,0.2366
1573,0.34,0.2293
1574,0.009,0.1687
1575,0.0,0.1076
1576,0.0,0.0679
1577,0.013,0.0846
1578,0.297,0.0561
1579,0.605,0.0663
1580,0.558,0.0691
1581,0.244,0.0576
1582,0.005,0.0607
1583,0.0,0.091
1584,0.0,0.0532
1585,0.01,0.0474
1586,0.318,0.0029
1587,0.585,0.0143
1588,0.546,0.0482
1589,0.265,0.0588
1590,0.005,0.0457
1591,0.0,0.0747
1592,0.0,0.1179
1593,0.007,0.138
1594,0.214,0.0515
1595,0.41,0.1133
1596,0.385,0.1302
1597,0.166,0.0832
1598,0.003,0.0248
1599,0.0,0.0098
1600,0.0,0.0306
1601,0.006,0.0273
1602,0.262,0.0095
1603,0.546,0.0489
1604,0.478,0.0812
1605,0.185,0.0659
1606,0.003,0.082
1607,0.0,0.1913
1608,0.0,0.2201
1609,0.004,0.1682
1610,0.268,0.0715
1611,0.263,0.1164
1612,0.301,0.1646
1613,0.228,0.1181
1614,0.004,0.0702
1615,0.0,0.0896
1616,0.0,0.0708
1617,0.007,0.0449
1618,0.265,0.0127
1619,0.569,0.0654
1620,0.396,0.11
1621,0.2,0.0942
1622,0.003,0.0593
1623,0.0,0.0436
1624,0.0,0.0409
1625,0.004,0.0537
1626,0.305,0.121
1627,0.607,0.143
1628,0.604,0.1493
1629,0.314,0.1478
1630,0.005,0.1383
1631,0.0,0.1191
1632,0.0,0.0747
1633,0.008,0.0558
1634,0.317,0.0135
1635,0.632,0.0129
1636,0.623,0.0218
1637,0.318,0.038
1638,0.005,0.1444
1639,0.0,0.2208
1640,0.0,0.1396
1641,0.007,0.0643
1642,0.31,0.0022
1643,0.622,0.0002
1644,0.614,0.0053
1645,0.311,0.0435
1646,0.004,0.1589
1647,0.0,0.1675
1648,0.0,0.0914
1649,0.006,0.0601
1650,0.312,0.0352
1651,0.615,0.044
1652,0.607,0.0511
1653,0.302,0.0904
1654,0.002,0.283
1655,0.0,0.2921
1656,0.0,0.2126
1657,0.004,0.1519
1658,0.214,0.1466
1659,0.475,0.1238
1660,0.365,0.0985
1661,0.092,0.0925
1662,0.0,0.0842
1663,0.0,0.1132
1664,0.0,0.1176
1665,0.002,0.137
1666,0.214,0.2091
1667,0.532,0.2047
1668,0.401,0.174
1669,0.141,0.1337
1670,0.0,0.0399
1671,0.0,0.0406
1672,0.0,0.0503
1673,0.002,0.0439
1674,0.28,0.0254
1675,0.553,0.0049
1676,0.516,0.0056
1677,0.208,0.0616
1678,0.001,0.096
1679,0.0,0.1238
1680,0.0,0.1246
1681,0.002,0.12
1682,0.237,0.107
1683,0.498,0.0979
1684,0.429,0.0979
1685,0.219,0.1019
1686,0.001,0.0992
1687,0.0,0.0807
1688,0.0,0.0766
1689,0.001,0.1126
1690,0.235,0.0615
1691,0.494,0.0939
1692,0.428,0.0816
1693,0.156,0.0947
1694,0.001,0.0818
1695,0.0,0.1001
1696,0.0,0.1227
1697,0.002,0.0879
1698,0.308,0.0464
1699,0.621,0.0985
1700,0.596,0.0906
1701,0.286,0.0713
1702,0.001,0.0814
1703,0.0,0.0757
1704,0.0,0.0289
1705,0.001,0.0249
1706,0.271,0.0146
1707,0.489,0.0165
1708,0.341,0.0118
1709,0.13,0.0278
1710,0.0,0.0415
1711,0.0,0.0556
1712,0.0,0.0559
1713,0.001,0.0401
1714,0.18,0.0267
1715,0.311,0.0501
1716,0.219,0.0736
1717,0.144,0.1022
1718,0.0,0.0817
1719,0.0,0.1216
1720,0.0,0.1212
1721,0.002,0.1035
1722,0.308,0.0398
1723,0.564,0.0376
1724,0.508,0.0488
1725,0.228,0.0612
1726,0.0,0.0503
1727,0.0,0.0276
1728,0.0,0.0235
1729,0.001,0.0586
1730,0.266,0.0341
1731,0.488,0.0997
1732,0.36,0.1184
1733,0.119,0.081
1734,0.0,0.0347
1735,0.0,0.0828
1736,0.0,0.1455
1737,0.001,0.1252
1738,0.264,0.0362
1739,0.54,0.1225
1740,0.437,0.1941
1741,0.158,0.159
1742,0.0,0.0974
1743,0.0,0.1408
1744,0.0,0.1229
1745,0.0,0.0997
1746,0.12,0.0704
1747,0.34,0.1301
1748,0.392,0.2699
1749,0.1,0.1459
1750,0.0,0.1328
1751,0.0,0.1841
1752,0.0,0.2338
1753,0.0,0.1647
1754,0.306,0.1113
1755,0.591,0.1414
1756,0.48,0.1891
1757,0.167,0.1587
1758,0.0,0.1201
1759,0.0,0.1287
1760,0.0,0.0974
1761,0.001,0.1141
1762,0.299,0.0411
1763,0.575,0.0588
1764,0.517,0.0656
1765,0.241,0.0484
1766,0.0,0.1206
1767,0.0,0.2441
1768,0.0,0.2046
1769,0.0,0.1599
1770,0.129,0.2106
1771,0.355,0.4
1772,0.365,0.3507
1773,0.178,0.4012
1774,0.0,0.2324
1775,0.0,0.2273
1776,0.0,0.2056
1777,0.0,0.1563
1778,0.299,0.039
1779,0.575,0.0836
1780,0.577,0.0664
1781,0.291,0.0546
1782,0.0,0.0933
1783,0.0,0.1541
1784,0.0,0.1685
1785,0.0,0.0866
1786,0.213,0.0958
1787,0.445,0.0617
1788,0.32,0.0573
1789,0.122,0.0484
1790,0.0,0.0772
1791,0.0,0.1034
1792,0.0,0.1385
1793,0.0,0.1561
1794,0.236,0.1678
1795,0.573,0.1847
1796,0.571,0.2187
1797,0.184,0.1792
1798,0.0,0.1193
1799,0.0,0.1071
1800,0.0,0.0785
1801,0.0,0.0654
1802,0.195,0.0445
1803,0.51,0.0992
1804,0.535,0.1325
1805,0.247,0.1243
1806,0.0,0.0498
1807,0.0,0.0201
1808,0.0,0.0622
1809,0.0,0.1371
1810,0.299,0.0878
1811,0.55,0.1792
1812,0.441,0.2347
1813,0.153,0.1928
1814,0.0,0.1648
1815,0.0,0.1815
1816,0.0,0.1424
1817,0.0,0.1343
1818,0.203,0.1144
1819,0.467,0.1137
1820,0.412,0.108
1821,0.213,0.07
1822,0.0,0.0242
1823,0.0,0.043
1824,0.0,0.1341
1825,0.0,0.1246
1826,0.19,0.0773
1827,0.433,0.2173
1828,0.454,0.2552
1829,0.127,0.2434
1830,0.0,0.1593
1831,0.0,0.1824
1832,0.0,0.1434
1833,0.0,0.1277
1834,0.176,0.1514
1835,0.586,0.4454
1836,0.598,0.467
1837,0.282,0.4107
1838,0.0,0.3047
1839,0.0,0.2216
1840,0.0,0.1402
1841,0.0,0.1342
1842,0.189,0.0668
1843,0.425,0.1434
1844,0.435,0.1112
1845,0.195,0.0766
1846,0.0,0.0645
1847,0.0,0.0513
1848,0.0,0.0406
1849,0.0,0.0545
1850,0.159,0.0271
1851,0.416,0.018
1852,0.321,0.0082
1853,0.105,0.0853
1854,0.0,0.1961
1855,0.0,0.1834
1856,0.0,0.2373
1857,0.0,0.2701
1858,0.192,0.2171
1859,0.484,0.1062
1860,0.487,0.0548
1861,0.235,0.0603
1862,0.0,0.0851
1863,0.0,0.1051
1864,0.0,0.1073
1865,0.0,0.1472
1866,0.223,0.212
1867,0.471,0.2156
1868,0.489,0.1082
1869,0.221,0.0667
1870,0.0,0.1152
1871,0.0,0.109
1872,0.0,0.0705
1873,0.0,0.0645
1874,0.267,0.0265
1875,0.615,0.0224
1876,0.602,0.021
1877,0.251,0.041
1878,0.0,0.1453
1879,0.0,0.1605
1880,0.0,0.1365
1881,0.0,0.1376
1882,0.2,0.0615
1883,0.385,0.1015
1884,0.209,0.0726
1885,0.057,0.0665
1886,0.0,0.1855
1887,0.0,0.199
1888,0.0,0.1542
1889,0.0,0.1178
1890,0.191,0.0444
1891,0.36,0.1095
1892,0.335,0.1032
1893,0.146,0.081
1894,0.0,0.1462
1895,0.0,0.138
1896,0.0,0.0829
1897,0.0,0.0566
1898,0.203,0.0208
1899,0.482,0.0842
1900,0.39,0.0797
1901,0.139,0.0681
1902,0.0,0.1168
1903,0.0,0.1521
1904,0.0,0.1252
1905,0.0,0.1125
1906,0.211,0.052
1907,0.425,0.1174
1908,0.332,0.085
1909,0.143,0.0724
1910,0.0,0.1522
1911,0.0,0.1978
1912,0.0,0.1715
1913,0.0,0.1471
1914,0.244,0.0669
1915,0.5,0.1319
1916,0.379,0.1136
1917,0.135,0.0622
1918,0.0,0.0882
1919,0.0,0.1407
1920,0.0,0.1608
1921,0.0,0.1615
1922,0.229,0.02
1923,0.412,0.0183
1924,0.308,0.0186
1925,0.073,0.0246
1926,0.0,0.0721
1927,0.0,0.0903
1928,0.0,0.069
1929,0.0,0.0379
1930,0.182,0.0049
1931,0.433,0.011
1932,0.368,0.0043
1933,0.14,0.0063
1934,0.0,0.0392
1935,0.0,0.0852
1936,0.0,0.1039
1937,0.0,0.104
1938,0.238,0.0381
1939,0.585,0.1029
1940,0.574,0.1137
1941,0.239,0.1194
1942,0.0,0.1972
1943,0.0,0.2283
1944,0.0,0.2323
1945,0.0,0.2333
1946,0.251,0.0871
1947,0.537,0.158
1948,0.431,0.1432
1949,0.131,0.1152
1950,0.0,0.1255
1951,0.0,0.1546
1952,0.0,0.1226
1953,0.0,0.148
1954,0.057,0.1741
1955,0.183,0.1658
1956,0.21,0.2209
