,solar,wind
1957,0.084,0.1707
1958,0.0,0.0877
1959,0.0,0.0729
1960,0.0,0.043
1961,0.0,0.0381
1962,0.261,0.0327
1963,0.637,0.0838
1964,0.624,0.1067
1965,0.264,0.11
1966,0.0,0.0292
1967,0.0,0.0131
1968,0.0,0.023
1969,0.0,0.0342
1970,0.272,0.0231
1971,0.626,0.0961
1972,0.615,0.1294
1973,0.26,0.1471
1974,0.0,0.205
1975,0.0,0.2449
1976,0.0,0.2263
1977,0.0,0.1749
1978,0.254,0.0468
1979,0.541,0.1078
1980,0.479,0.154
1981,0.145,0.2073
1982,0.0,0.2608
1983,0.0,0.1824
1984,0.0,0.1661
1985,0.0,0.112
1986,0.163,0.0814
1987,0.473,0.0413
1988,0.468,0.0209
1989,0.108,0.0249
1990,0.0,0.0817
1991,0.0,0.0889
1992,0.0,0.0615
1993,0.0,0.0186
1994,0.068,0.005
1995,0.205,0.0228
1996,0.171,0.0185
1997,0.059,0.0171
1998,0.0,0.0193
1999,0.0,0.023
2000,0.0,0.0193
2001,0.0,0.0223
2002,0.105,0.012
2003,0.417,0.0262
2004,0.404,0.0274
2005,0.085,0.0537
2006,0.0,0.1328
2007,0.0,0.1812
2008,0.0,0.1511
2009,0.0,0.1329
2010,0.078,0.1092
2011,0.226,0.1956
2012,0.245,0.2662
2013,0.084,0.2966
2014,0.0,0.321
2015,0.0,0.2722
2016,0.0,0.2375
2017,0.0,0.1629
2018,0.183,0.0831
2019,0.601,0.0958
2020,0.542,0.1117
2021,0.193,0.0695
2022,0.0,0.0482
2023,0.0,0.0673
2024,0.0,0.0622
2025,0.0,0.043
2026,0.181,0.0081
2027,0.523,0.0326
2028,0.546,0.0671
2029,0.212,0.0831
2030,0.0,0.0871
2031,0.0,0.1608
2032,0.0,0.2233
2033,0.0,0.2076
2034,0.207,0.0982
2035,0.493,0.1556
2036,0.525,0.1605
2037,0.191,0.1428
2038,0.0,0.1195
2039,0.0,0.1415
2040,0.0,0.1816
2041,0.0,0.1888
2042,0.225,0.0667
2043,0.57,0.2211
2044,0.488,0.2509
2045,0.112,0.1756
2046,0.0,0.1832
2047,0.0,0.1811
2048,0.0,0.1636
2049,0.0,0.1148
2050,0.217,0.0688
2051,0.594,0.0242
2052,0.599,0.0107
2053,0.228,0.012
2054,0.0,0.0493
2055,0.0,0.1008
2056,0.0,0.1638
2057,0.0,0.2234
2058,0.24,0.1106
2059,0.606,0.2438
2060,0.592,0.2621
2061,0.224,0.224
2062,0.0,0.3109
2063,0.0,0.3115
2064,0.0,0.2223
2065,0.0,0.1576
2066,0.109,0.0345
2067,0.3,0.0726
2068,0.35,0.2455
2069,0.118,0.1921
2070,0.0,0.0601
2071,0.0,0.0523
2072,0.0,0.0835
2073,0.0,0.0749
2074,0.121,0.0684
2075,0.396,0.2803
2076,0.511,0.5727
2077,0.193,0.6853
2078,0.0,0.5884
2079,0.0,0.6029
2080,0.0,0.5158
2081,0.0,0.3835
2082,0.217,0.3065
2083,0.64,0.2848
2084,0.625,0.3009
2085,0.236,0.2992
2086,0.0,0.181
2087,0.0,0.1718
2088,0.0,0.2063
2089,0.0,0.1892
2090,0.217,0.1255
2091,0.596,0.1597
2092,0.579,0.1767
2093,0.213,0.1794
2094,0.0,0.1086
2095,0.0,0.0813
2096,0.0,0.0784
2097,0.0,0.1003
2098,0.228,0.032
2099,0.588,0.0505
2100,0.594,0.0616
2101,0.21,0.0504
2102,0.0,0.0341
2103,0.0,0.0408
2104,0.0,0.0793
2105,0.0,0.0922
2106,0.222,0.0331
2107,0.61,0.0514
2108,0.594,0.0718
2109,0.216,0.0909
2110,0.0,0.2894
2111,0.0,0.335
2112,0.0,0.313
2113,0.0,0.3138
2114,0.234,0.1512
2115,0.61,0.3057
2116,0.548,0.2606
2117,0.158,0.1922
2118,0.0,0.294
2119,0.0,0.2375
2120,0.0,0.1639
2121,0.0,0.1456
2122,0.147,0.0494
2123,0.46,0.0577
2124,0.443,0.0462
2125,0.1,0.0478
2126,0.0,0.0696
2127,0.0,0.0699
2128,0.0,0.0596
2129,0.0,0.0677
2130,0.111,0.0221
2131,0.427,0.008
2132,0.427,0.013
2133,0.082,0.0373
2134,0.0,0.0732
2135,0.0,0.0873
2136,0.0,0.0948
2137,0.0,0.1054
2138,0.049,0.1295
2139,0.221,0.2147
2140,0.237,0.2775
2141,0.075,0.1786
2142,0.0,0.2094
2143,0.0,0.2301
2144,0.0,0.1985
2145,0.0,0.1364
2146,0.144,0.0865
2147,0.545,0.1334
2148,0.494,0.1267
2149,0.12,0.091
2150,0.0,0.1038
2151,0.0,0.1379
2152,0.0,0.1682
2153,0.0,0.1579
2154,0.077,0.14
2155,0.233,0.2607
2156,0.192,0.3473
2157,0.04,0.1944
2158,0.0,0.2306
2159,0.0,0.2568
2160,0.0,0.2375
2161,0.0,0.231
2162,0.113,0.2284
2163,0.425,0.4203
2164,0.453,0.4356
2165,0.138,0.3415
2166,0.0,0.368
2167,0.0,0.3683
2168,0.0,0.3375
2169,0.0,0.2625
2170,0.06,0.1984
2171,0.44,0.4807
2172,0.489,0.548
2173,0.102,0.5953
2174,0.0,0.6906
2175,0.0,0.717
2176,0.0,0.7913
2177,0.0,0.8624
2178,0.125,0.9194
2179,0.517,0.9542
2180,0.504,0.9189
2181,0.144,0.7727
2182,0.0,0.5317
2183,0.0,0.311
2184,0.0,0.2635
2185,0.0,0.2304
2186,0.163,0.2577
2187,0.532,0.6737
2188,0.424,0.6493
2189,0.086,0.4515
2190,0.0,0.3913
2191,0.0,0.353
2192,0.0,0.3416
2193,0.0,0.2375
2194,0.038,0.224
2195,0.149,0.2617
2196,0.151,0.3681
2197,0.027,0.2078
2198,0.0,0.2232
2199,0.0,0.2796
2200,0.0,0.28
2201,0.0,0.2988
2202,0.092,0.3773
2203,0.316,0.4789
2204,0.395,0.4464
2205,0.092,0.2136
2206,0.0,0.1868
2207,0.0,0.1448
2208,0.0,0.091
2209,0.0,0.0576
2210,0.062,0.0355
2211,0.325,0.0747
2212,0.304,0.1581
2213,0.037,0.0924
2214,0.0,0.1463
2215,0.0,0.2027
2216,0.0,0.2078
2217,0.0,0.2382
2218,0.022,0.233
2219,0.175,0.4089
2220,0.145,0.4557
2221,0.035,0.3527
2222,0.0,0.306
2223,0.0,0.2218
2224,0.0,0.1081
2225,0.0,0.0635
2226,0.066,0.0529
2227,0.476,0.088
2228,0.39,0.0633
2229,0.043,0.0729
2230,0.0,0.1705
2231,0.0,0.1651
2232,0.0,0.166
2233,0.0,0.1251
2234,0.151,0.0524
2235,0.599,0.0184
2236,0.594,0.0013
2237,0.188,0.0058
2238,0.0,0.0246
2239,0.0,0.1527
2240,0.0,0.2232
2241,0.0,0.246
2242,0.038,0.2439
2243,0.275,0.5269
2244,0.238,0.6378
2245,0.041,0.4542
2246,0.0,0.327
2247,0.0,0.2781
2248,0.0,0.2663
2249,0.0,0.2356
2250,0.054,0.1365
2251,0.33,0.1203
2252,0.167,0.1802
2253,0.019,0.1872
2254,0.0,0.3749
2255,0.0,0.4921
2256,0.0,0.4923
2257,0.0,0.4646
2258,0.047,0.3853
2259,0.311,0.471
2260,0.282,0.5093
2261,0.084,0.3917
2262,0.0,0.3946
2263,0.0,0.3408
2264,0.0,0.2867
2265,0.0,0.2024
2266,0.035,0.23
2267,0.443,0.4889
2268,0.294,0.4787
2269,0.049,0.3598
2270,0.0,0.4324
2271,0.0,0.4074
2272,0.0,0.378
2273,0.0,0.3548
2274,0.092,0.3189
2275,0.527,0.4585
2276,0.529,0.5087
2277,0.14,0.3764
2278,0.0,0.3815
2279,0.0,0.3125
2280,0.0,0.2812
2281,0.0,0.2766
2282,0.078,0.2095
2283,0.512,0.1955
2284,0.51,0.1891
2285,0.119,0.1937
2286,0.0,0.3916
2287,0.0,0.3926
2288,0.0,0.3306
2289,0.0,0.2399
2290,0.073,0.1397
2291,0.499,0.0766
2292,0.515,0.0599
2293,0.118,0.1385
2294,0.0,0.3424
2295,0.0,0.2732
2296,0.0,0.2612
2297,0.0,0.2449
2298,0.046,0.1803
2299,0.427,0.2579
2300,0.479,0.3019
2301,0.097,0.2817
2302,0.0,0.3025
2303,0.0,0.3373
2304,0.0,0.3945
2305,0.0,0.4802
2306,0.04,0.3942
2307,0.349,0.5512
2308,0.498,0.528
2309,0.112,0.3448
2310,0.0,0.2786
2311,0.0,0.2764
2312,0.0,0.2497
2313,0.0,0.2331
2314,0.055,0.2055
2315,0.414,0.21
2316,0.446,0.1962
2317,0.11,0.108
2318,0.0,0.1887
2319,0.0,0.2215
2320,0.0,0.1825
2321,0.0,0.1796
2322,0.046,0.1431
2323,0.456,0.1581
2324,0.408,0.2468
2325,0.067,0.2582
2326,0.0,0.2645
2327,0.0,0.1585
2328,0.0,0.0725
2329,0.0,0.0624
2330,0.038,0.0637
2331,0.29,0.0772
2332,0.288,0.1954
2333,0.06,0.1296
2334,0.0,0.1913
2335,0.0,0.138
2336,0.0,0.1685
2337,0.0,0.159
2338,0.026,0.1327
2339,0.398,0.1302
2340,0.476,0.1269
2341,0.083,0.1531
2342,0.0,0.2917
2343,0.0,0.2592
2344,0.0,0.2397
2345,0.0,0.1926
2346,0.041,0.1237
2347,0.444,0.0496
2348,0.448,0.0398
2349,0.06,0.018
2350,0.0,0.0249
2351,0.0,0.0275
2352,0.0,0.0395
2353,0.0,0.0533
2354,0.048,0.0068
2355,0.459,0.0011
2356,0.449,0.0117
2357,0.057,0.0222
2358,0.0,0.0546
2359,0.0,0.0527
2360,0.0,0.0563
2361,0.0,0.0873
2362,0.039,0.102
2363,0.39,0.1214
2364,0.457,0.1114
2365,0.077,0.0967
2366,0.0,0.2783
2367,0.0,0.2425
2368,0.0,0.2221
2369,0.0,0.2058
2370,0.039,0.191
2371,0.469,0.2144
2372,0.481,0.279
2373,0.083,0.2019
2374,0.0,0.2849
2375,0.0,0.2268
2376,0.0,0.178
2377,0.0,0.1433
2378,0.028,0.1158
2379,0.415,0.1428
2380,0.416,0.1721
2381,0.055,0.1037
2382,0.0,0.0821
2383,0.0,0.126
2384,0.0,0.1689
2385,0.0,0.1818
2386,0.056,0.182
2387,0.489,0.1526
2388,0.49,0.188
2389,0.087,0.2082
2390,0.0,0.392
2391,0.0,0.3615
2392,0.0,0.3393
2393,0.0,0.3519
2394,0.046,0.354
2395,0.475,0.3814
2396,0.437,0.3458
2397,0.035,0.1861
2398,0.0,0.1125
2399,0.0,0.0989
2400,0.0,0.1015
2401,0.0,0.0807
2402,0.008,0.0495
2403,0.335,0.0547
2404,0.464,0.054
2405,0.071,0.0523
2406,0.0,0.0604
2407,0.0,0.0342
2408,0.0,0.0236
2409,0.0,0.0227
2410,0.008,0.0283
2411,0.165,0.0454
2412,0.22,0.0725
2413,0.026,0.1139
2414,0.0,0.1669
2415,0.0,0.1211
2416,0.0,0.0833
2417,0.0,0.0597
2418,0.012,0.0636
2419,0.454,0.1015
2420,0.474,0.0875
2421,0.052,0.1087
2422,0.0,0.208
2423,0.0,0.1914
2424,0.0,0.1708
2425,0.0,0.1477
2426,0.047,0.1038
2427,0.485,0.0873
2428,0.498,0.0605
2429,0.062,0.0711
2430,0.0,0.144
2431,0.0,0.1565
2432,0.0,0.1394
2433,0.0,0.1441
2434,0.045,0.2081
2435,0.504,0.3875
2436,0.451,0.4008
2437,0.017,0.3826
2438,0.0,0.4314
2439,0.0,0.4416
2440,0.0,0.4846
2441,0.0,0.5098
2442,0.004,0.4802
2443,0.114,0.4417
2444,0.17,0.4104
2445,0.012,0.3584
2446,0.0,0.3635
2447,0.0,0.2648
2448,0.0,0.2373
2449,0.0,0.3073
2450,0.003,0.2743
2451,0.121,0.2218
2452,0.199,0.1809
2453,0.005,0.2894
2454,0.0,0.3198
2455,0.0,0.2948
2456,0.0,0.3549
2457,0.0,0.4073
2458,0.003,0.3571
2459,0.263,0.3987
2460,0.412,0.2986
2461,0.018,0.2406
2462,0.0,0.3809
2463,0.0,0.3514
2464,0.0,0.2782
2465,0.0,0.2683
2466,0.001,0.2915
2467,0.093,0.1737
2468,0.101,0.1459
2469,0.002,0.1072
2470,0.0,0.1395
2471,0.0,0.1313
2472,0.0,0.1257
2473,0.0,0.1195
2474,0.008,0.1189
2475,0.362,0.1539
2476,0.371,0.2592
2477,0.01,0.1823
2478,0.0,0.2351
2479,0.0,0.1655
2480,0.0,0.1085
2481,0.0,0.1098
2482,0.002,0.0822
2483,0.255,0.0807
2484,0.411,0.127
2485,0.016,0.1302
2486,0.0,0.281
2487,0.0,0.1917
2488,0.0,0.0749
2489,0.0,0.0759
2490,0.002,0.18
2491,0.099,0.227
2492,0.121,0.2367
2493,0.007,0.1893
2494,0.0,0.2134
2495,0.0,0.1749
2496,0.0,0.151
2497,0.0,0.1238
2498,0.001,0.1393
2499,0.049,0.1296
2500,0.089,0.1896
2501,0.003,0.1644
2502,0.0,0.1806
2503,0.0,0.1085
2504,0.0,0.0472
2505,0.0,0.0221
2506,0.004,0.0411
2507,0.277,0.0396
2508,0.313,0.0575
2509,0.015,0.0632
2510,0.0,0.0564
2511,0.0,0.0958
2512,0.0,0.0804
2513,0.0,0.0415
2514,0.007,0.0644
2515,0.428,0.1541
2516,0.449,0.2644
2517,0.01,0.2361
2518,0.0,0.311
2519,0.0,0.3083
2520,0.0,0.3355
2521,0.0,0.2591
2522,0.0,0.2195
2523,0.073,0.0979
2524,0.101,0.075
2525,0.0,0.0518
2526,0.0,0.0884
2527,0.0,0.0766
2528,0.0,0.0775
2529,0.0,0.0353
2530,0.0,0.0369
2531,0.064,0.0236
2532,0.049,0.0524
2533,0.0,0.1017
2534,0.0,0.1712
2535,0.0,0.1864
2536,0.0,0.1297
2537,0.0,0.1029
2538,0.005,0.0917
2539,0.455,0.1031
2540,0.459,0.2093
2541,0.01,0.3444
2542,0.0,0.4622
2543,0.0,0.3524
2544,0.0,0.3372
2545,0.0,0.3701
2546,0.002,0.4157
2547,0.145,0.4794
2548,0.267,0.4789
2549,0.001,0.3684
2550,0.0,0.4388
2551,0.0,0.4231
2552,0.0,0.4798
2553,0.0,0.4882
2554,0.001,0.4521
2555,0.275,0.4072
2556,0.34,0.3001
2557,0.004,0.1871
2558,0.0,0.1124
2559,0.0,0.0638
2560,0.0,0.1386
2561,0.0,0.1667
2562,0.001,0.249
2563,0.164,0.2731
2564,0.207,0.4319
2565,0.0,0.5854
2566,0.0,0.6277
2567,0.0,0.5811
2568,0.0,0.3774
2569,0.0,0.2995
2570,0.0,0.3194
2571,0.075,0.2939
2572,0.215,0.3375
2573,0.003,0.3285
2574,0.0,0.2782
2575,0.0,0.293
2576,0.0,0.329
2577,0.0,0.298
2578,0.0,0.1782
2579,0.268,0.1688
2580,0.253,0.1818
2581,0.0,0.1373
2582,0.0,0.1575
2583,0.0,0.121
2584,0.0,0.077
2585,0.0,0.0581
2586,0.0,0.0452
2587,0.1,0.0247
2588,0.142,0.0274
2589,0.0,0.0797
2590,0.0,0.0988
2591,0.0,0.063
2592,0.0,0.0694
2593,0.0,0.0994
2594,0.0,0.1379
2595,0.091,0.0915
2596,0.088,0.1056
2597,0.0,0.1446
2598,0.0,0.2455
2599,0.0,0.2622
2600,0.0,0.2029
2601,0.0,0.1775
2602,0.0,0.2081
2603,0.13,0.2748
2604,0.202,0.2922
2605,0.0,0.3247
2606,0.0,0.3919
2607,0.0,0.3693
2608,0.0,0.3754
2609,0.0,0.3832
2610,0.001,0.4058
2611,0.332,0.5272
2612,0.364,0.5549
2613,0.002,0.5682
2614,0.0,0.5072
2615,0.0,0.4121
2616,0.0,0.3533
2617,0.0,0.3222
2618,0.001,0.2579
2619,0.186,0.2382
2620,0.247,0.1915
2621,0.001,0.1957
2622,0.0,0.1505
2623,0.0,0.0977
2624,0.0,0.0808
2625,0.0,0.0709
2626,0.0,0.0548
2627,0.068,0.0582
2628,0.105,0.0416
2629,0.0,0.0316
2630,0.0,0.0722
2631,0.0,0.0919
2632,0.0,0.0859
2633,0.0,0.094
2634,0.0,0.0993
2635,0.053,0.114
2636,0.052,0.1238
2637,0.0,0.098
2638,0.0,0.1297
2639,0.0,0.141
2640,0.0,0.1695
2641,0.0,0.2325
2642,0.0,0.3137
2643,0.061,0.3735
2644,0.056,0.2476
2645,0.0,0.1851
2646,0.0,0.22
2647,0.0,0.2714
2648,0.0,0.3071
2649,0.0,0.3564
2650,0.0,0.4055
2651,0.112,0.4006
2652,0.214,0.4909
2653,0.0,0.5697
2654,0.0,0.6132
2655,0.0,0.6187
2656,0.0,0.5801
2657,0.0,0.5636
2658,0.0,0.4393
2659,0.083,0.4067
2660,0.142,0.4686
2661,0.0,0.4235
2662,0.0,0.4587
2663,0.0,0.3625
2664,0.0,0.2833
2665,0.0,0.2323
2666,0.0,0.1965
2667,0.315,0.1531
2668,0.316,0.1388
2669,0.0,0.087
2670,0.0,0.0799
2671,0.0,0.0603
2672,0.0,0.0271
2673,0.0,0.0393
2674,0.0,0.0996
2675,0.207,0.1595
2676,0.25,0.2128
2677,0.0,0.2052
2678,0.0,0.201
2679,0.0,0.1532
2680,0.0,0.1101
2681,0.0,0.1033
2682,0.0,0.0804
2683,0.239,0.1921
2684,0.28,0.3192
2685,0.0,0.3546
2686,0.0,0.4091
2687,0.0,0.3865
2688,0.0,0.3568
2689,0.0,0.2433
2690,0.0,0.1627
2691,0.243,0.0815
2692,0.255,0.0636
2693,0.0,0.0464
2694,0.0,0.0615
2695,0.0,0.0908
2696,0.0,0.0866
2697,0.0,0.0686
2698,0.0,0.0775
2699,0.385,0.1278
2700,0.401,0.1523
2701,0.0,0.2432
2702,0.0,0.3444
2703,0.0,0.3245
2704,0.0,0.2962
2705,0.0,0.3022
2706,0.0,0.3318
2707,0.388,0.3367
2708,0.4,0.2856
2709,0.0,0.2678
2710,0.0,0.2939
2711,0.0,0.3226
2712,0.0,0.3092
2713,0.0,0.3342
2714,0.0,0.4044
2715,0.329,0.4154
2716,0.367,0.4151
2717,0.001,0.4856
2718,0.0,0.5161
2719,0.0,0.5154
2720,0.0,0.5564
2721,0.0,0.5963
2722,0.0,0.6763
2723,0.103,0.6269
2724,0.091,0.5529
2725,0.0,0.535
2726,0.0,0.5086
2727,0.0,0.4452
2728,0.0,0.4015
2729,0.0,0.4161
2730,0.0,0.5224
2731,0.132,0.5645
2732,0.12,0.6441
2733,0.0,0.6431
2734,0.0,0.562
2735,0.0,0.4978
2736,0.0,0.4938
2737,0.0,0.4832
2738,0.0,0.4583
2739,0.077,0.4306
2740,0.125,0.407
2741,0.0,0.3375
2742,0.0,0.2608
2743,0.0,0.2351
2744,0.0,0.4231
2745,0.0,0.4105
2746,0.0,0.4289
2747,0.253,0.3382
2748,0.337,0.3007
2749,0.0,0.2018
2750,0.0,0.1678
2751,0.0,0.1386
2752,0.0,0.1736
2753,0.0,0.202
2754,0.0,0.2304
2755,0.382,0.2341
2756,0.366,0.207
2757,0.001,0.2735
2758,0.0,0.2777
2759,0.0,0.244
2760,0.0,0.2308
2761,0.0,0.2014
2762,0.0,0.1701
2763,0.154,0.134
2764,0.146,0.1129
2765,0.0,0.1122
2766,0.0,0.1259
2767,0.0,0.1078
2768,0.0,0.1522
2769,0.0,0.2369
2770,0.0,0.3338
2771,0.156,0.4572
2772,0.092,0.4635
2773,0.0,0.4504
2774,0.0,0.4806
2775,0.0,0.4311
2776,0.0,0.4754
2777,0.0,0.4891
2778,0.0,0.4197
2779,0.147,0.4762
2780,0.096,0.7978
2781,0.0,0.8603
2782,0.0,0.8244
2783,0.0,0.7544
2784,0.0,0.5569
2785,0.0,0.2896
2786,0.0,0.3624
2787,0.068,0.6753
2788,0.103,0.6046
2789,0.0,0.4778
2790,0.0,0.4142
2791,0.0,0.3282
2792,0.0,0.2109
2793,0.0,0.1264
2794,0.0,0.1746
2795,0.093,0.2475
2796,0.171,0.2003
2797,0.0,0.2968
2798,0.0,0.2454
2799,0.0,0.2336
2800,0.0,0.2236
2801,0.0,0.2272
2802,0.0,0.2381
2803,0.072,0.2122
2804,0.088,0.1679
2805,0.0,0.2451
2806,0.0,0.2234
2807,0.0,0.2712
2808,0.0,0.3401
2809,0.0,0.4348
2810,0.0,0.3367
2811,0.124,0.1383
2812,0.176,0.0685
2813,0.0,0.0714
2814,0.0,0.0403
2815,0.0,0.0555
2816,0.0,0.0817
2817,0.0,0.1034
2818,0.0,0.1801
2819,0.057,0.1907
2820,0.113,0.2611
2821,0.0,0.3403
2822,0.0,0.3893
2823,0.0,0.3865
2824,0.0,0.3573
2825,0.0,0.3634
2826,0.0,0.4112
2827,0.131,0.4593
2828,0.229,0.4558
2829,0.0,0.5211
2830,0.0,0.4347
2831,0.0,0.3644
2832,0.0,0.3384
2833,0.0,0.2378
2834,0.0,0.1696
2835,0.068,0.0702
2836,0.039,0.0338
2837,0.0,0.0858
2838,0.0,0.1365
2839,0.0,0.1208
2840,0.0,0.1283
2841,0.0,0.1212
2842,0.0,0.0854
2843,0.053,0.0762
2844,0.061,0.0596
2845,0.0,0.1006
2846,0.0,0.1396
2847,0.0,0.2217
2848,0.0,0.3209
2849,0.0,0.4251
2850,0.0,0.433
2851,0.03,0.3988
2852,0.041,0.4509
2853,0.0,0.5241
2854,0.0,0.5324
2855,0.0,0.5054
2856,0.0,0.5338
2857,0.0,0.4732
2858,0.0,0.3851
2859,0.161,0.2861
2860,0.191,0.1982
2861,0.0,0.2422
2862,0.0,0.4488
2863,0.0,0.4703
2864,0.0,0.4248
2865,0.0,0.3962
2866,0.0,0.3383
2867,0.048,0.249
2868,0.095,0.302
2869,0.0,0.3353
2870,0.0,0.3292
2871,0.0,0.2804
2872,0.0,0.2429
2873,0.0,0.239
2874,0.0,0.188
2875,0.154,0.1504
2876,0.236,0.1429
2877,0.0,0.1148
2878,0.0,0.0902
2879,0.0,0.1252
2880,0.0,0.1124
2881,0.0,0.0782
2882,0.0,0.0718
2883,0.199,0.0885
2884,0.213,0.2041
2885,0.0,0.247
2886,0.0,0.2303
2887,0.0,0.2238
2888,0.0,0.308
2889,0.0,0.3034
2890,0.0,0.288
2891,0.207,0.3691
2892,0.209,0.3128
2893,0.0,0.2538
2894,0.0,0.2286
2895,0.0,0.1536
2896,0.0,0.1325
2897,0.0,0.1094
2898,0.0,0.0973
2899,0.292,0.105
2900,0.344,0.0617
2901,0.0,0.0429
2902,0.0,0.0796
2903,0.0,0.1274
2904,0.0,0.1063
2905,0.0,0.1226
2906,0.0,0.1642
2907,0.286,0.1457
2908,0.322,0.1776
2909,0.0,0.3718
2910,0.0,0.3891
2911,0.0,0.3962
2912,0.0,0.4466
2913,0.0,0.4713
2914,0.0,0.4636
2915,0.195,0.3049
2916,0.135,0.3944
2917,0.0,0.3788
2918,0.0,0.3157
2919,0.0,0.2636
