,demand
0,5719.26
1,5474.74
2,5413.39
3,5891.23
4,6662.42
5,6848.63
6,6936.06
7,6446.72
8,5844.14
9,5844.16
10,7467.41
11,8709.61
12,9146.41
13,9165.62
14,9014.41
15,8189.57
16,7063.72
17,6944.61
18,8546.99
19,9459.78
20,9688.05
21,9618.63
22,9404.76
23,8565.91
24,7404.83
25,7267.58
26,8889.04
27,9729.44
28,9821.96
29,9738.89
30,9358.34
31,8388.26
32,6989.99
33,6937.92
34,7186.81
35,8222.91
36,8654.07
37,8430.03
38,8202.31
39,7435.26
40,6463.1
41,6474.78
42,6671.23
43,7822.54
44,8398.32
45,8373.94
46,8457.52
47,7832.01
48,7215.09
49,7136.61
50,9131.06
51,9951.5
52,10024.33
53,10039.87
54,9719.19
55,8838.49
56,7597.88
57,7480.63
58,9302.02
59,10155.77
60,10177.92
61,9993.63
62,9734.28
63,8700.38
64,7536.08
65,7441.63
66,9265.68
67,10043.03
68,10138.72
69,10093.93
70,9784.77
71,8900.42
72,7607.0
73,7460.37
74,9304.14
75,10107.35
76,10040.81
77,10047.72
78,9769.46
79,8897.32
80,7713.69
81,7581.68
82,9464.69
83,10254.34
84,10115.58
85,10087.78
86,9800.91
87,8752.44
88,7197.92
89,7059.86
90,7472.38
91,8543.1
92,8785.8
93,8654.43
94,8450.03
95,7645.42
96,6682.45
97,6664.26
98,6826.97
99,8015.51
100,8397.91
101,8371.5
102,8497.05
103,7794.61
104,7165.43
105,7034.59
106,8916.68
107,9832.83
108,9952.62
109,9933.16
110,9766.31
111,8855.04
112,7651.6
113,7543.05
114,9377.4
115,10145.98
116,10070.25
117,10090.64
118,9735.84
119,8761.52
120,7547.15
121,7374.19
122,9155.25
123,9879.32
124,9827.51
125,9738.66
126,9625.65
127,8691.96
128,7567.07
129,7438.72
130,9179.65
131,9870.34
132,9782.86
133,9671.29
134,9559.59
135,8628.24
136,7405.45
137,7274.03
138,9146.51
139,9957.56
140,9782.02
141,9612.6
142,9539.36
143,8592.87
144,7276.2
145,7233.53
146,7798.07
147,8815.34
148,8705.96
149,8538.53
150,8656.67
151,7852.72
152,6959.38
153,7031.48
154,7224.96
155,8403.64
156,8678.02
157,8660.67
158,8813.5
159,8244.14
160,7746.95
161,7786.51
162,9772.77
163,10486.74
164,10305.38
165,10190.69
166,10231.23
167,9393.51
168,8233.34
169,8256.06
170,10109.1
171,10897.82
172,10641.85
173,10459.75
174,10409.73
175,9584.41
176,8443.82
177,8430.17
178,10212.14
179,10901.16
180,10713.92
181,10668.74
182,10485.13
183,9546.98
184,8346.39
185,8253.51
186,9993.55
187,10803.12
188,10818.99
189,10679.95
190,10382.18
191,9426.51
192,8253.85
193,8130.58
194,9857.08
195,10690.27
196,10544.95
197,10493.0
198,10162.48
199,9105.93
200,7641.14
201,7623.17
202,8056.02
203,9239.5
204,9355.52
205,9074.96
206,8915.62
207,8019.81
208,7029.35
209,7045.77
210,7202.83
211,8354.42
212,8614.75
213,8503.8
214,8733.15
215,8109.04
216,7484.97
217,7415.15
218,9376.01
219,10256.73
220,10304.3
221,10157.11
222,9930.86
223,9006.29
224,7809.22
225,7696.83
226,9587.04
227,10289.31
228,10131.01
229,10086.86
230,10024.32
231,9145.59
232,8002.15
233,7971.9
234,9812.3
235,10395.56
236,10088.99
237,9957.4
238,10028.34
239,9116.35
240,7887.2
241,7834.83
242,9642.74
243,10280.58
244,10078.4
245,10073.61
246,10003.2
247,9118.71
248,7867.15
249,7706.2
250,9307.51
251,10177.7
252,10128.95
253,9875.15
254,9458.46
255,8380.69
256,6949.05
257,6865.79
258,7279.95
259,8303.9
260,8496.02
261,8301.57
262,8225.98
263,7459.24
264,6522.9
265,6568.94
266,6814.09
267,8089.19
268,8528.56
269,8405.26
270,8523.33
271,8035.33
272,7408.95
273,7387.75
274,9143.89
275,9950.46
276,9911.56
277,9790.61
278,9864.23
279,9037.73
280,7948.06
281,7928.89
282,9748.58
283,10397.39
284,10046.4
285,9815.11
286,9974.98
287,9100.47
288,7870.69
289,7768.99
290,9584.94
291,10336.78
292,10223.83
293,9987.23
294,10014.99
295,9154.91
296,7987.72
297,7956.16
298,9774.57
299,10346.71
300,10211.6
301,9990.27
302,9955.66
303,9087.98
304,7885.62
305,7743.95
306,9471.17
307,10124.43
308,9824.57
309,9487.28
310,9538.73
311,8546.96
312,7184.99
313,7091.29
314,7503.93
315,8594.01
316,8625.41
317,8285.93
318,8410.12
319,7569.38
320,6587.37
321,6608.06
322,6866.41
323,7957.3
324,8152.75
325,8107.23
326,8376.68
327,7770.63
328,7157.15
329,7045.77
330,8922.02
331,9832.24
332,9902.56
333,9724.6
334,9546.94
335,8660.46
336,7623.38
337,7472.82
338,9331.28
339,9997.65
340,10018.43
341,9801.22
342,9694.05
343,8810.11
344,7674.88
345,7529.68
346,9291.4
347,9994.88
348,9950.14
349,9797.7
350,9555.77
351,8692.37
352,7503.26
353,7322.4
354,9114.26
355,9722.25
356,9661.61
357,9338.01
358,9383.15
359,8584.84
360,7437.03
361,7306.01
362,9077.49
363,9592.55
364,9283.87
365,8940.21
366,9082.7
367,8209.05
368,6854.17
369,6858.01
370,7468.59
371,8348.55
372,8041.81
373,7614.71
374,8017.15
375,7350.07
376,6428.87
377,6471.13
378,6795.79
379,7784.03
380,7655.33
381,7439.5
382,8144.89
383,7647.65
384,7141.55
385,7053.39
386,9047.72
387,9583.17
388,9307.59
389,8947.79
390,9270.42
391,8527.15
392,7422.68
393,7276.51
394,9184.63
395,9623.37
396,9315.09
397,9114.87
398,9318.55
399,8481.13
400,7397.42
401,7173.29
402,9025.49
403,9579.6
404,9468.46
405,9295.5
406,9362.69
407,8550.53
408,7403.49
409,7193.04
410,9092.14
411,9566.34
412,9497.75
413,9455.3
414,9347.3
415,8463.76
416,7216.64
417,7062.19
418,8738.58
419,9504.77
420,9606.36
421,9323.93
422,9252.67
423,8299.12
424,6989.04
425,7007.65
426,7555.23
427,8483.62
428,8393.63
429,8000.78
430,8323.01
431,7665.03
432,6733.62
433,6819.01
434,7041.54
435,8149.99
436,8277.53
437,7918.38
438,8303.07
439,7782.41
440,7218.49
441,7190.94
442,9051.27
443,9526.2
444,9309.22
445,9004.07
446,9218.97
447,8424.8
448,7274.81
449,7091.24
450,8869.67
451,9342.83
452,9244.64
453,9057.26
454,9126.53
455,8272.52
456,7170.46
457,7062.82
458,8854.62
459,9217.3
460,9025.92
461,8676.84
462,9039.47
463,8345.76
464,7175.64
465,6991.94
466,8744.52
467,9030.84
468,8822.65
469,8609.74
470,8838.02
471,7988.45
472,6840.87
473,6666.64
474,8389.76
475,9163.71
476,9161.74
477,8920.51
478,8717.33
479,7805.33
480,6441.43
481,6345.25
482,6814.31
483,7987.08
484,8172.73
485,7931.36
486,7885.18
487,7158.26
488,6185.32
489,6145.57
490,6337.43
491,7481.22
492,7626.48
493,7466.61
494,7873.1
495,7347.22
496,6701.65
497,6554.0
498,8340.94
499,8737.96
500,8763.02
501,8688.26
502,8804.7
503,8042.7
504,6965.82
505,6771.96
506,8557.69
507,9162.54
508,9208.22
509,9056.3
510,9044.66
511,8231.98
512,7099.89
513,6883.2
514,8685.55
515,9077.98
516,8922.57
517,8584.6
518,8872.03
519,8098.83
520,6968.13
521,6738.66
522,8486.96
523,8971.02
524,8840.46
525,8786.4
526,8788.39
527,8069.53
528,6871.94
529,6682.69
530,8414.4
531,8996.76
532,9008.52
533,8743.04
534,8585.67
535,7771.05
536,6440.29
537,6370.61
538,6752.49
539,7897.61
540,7968.56
541,7633.22
542,7619.69
543,6840.32
544,5922.38
545,5922.73
546,6091.67
547,7342.32
548,7674.76
549,7545.66
550,7587.09
551,7012.77
552,6305.49
553,6296.08
554,8182.14
555,9114.07
556,9229.58
557,9228.08
558,9241.16
559,8357.39
560,7234.34
561,7026.95
562,8703.36
563,9233.49
564,9301.47
565,9091.24
566,9130.0
567,8442.52
568,7196.88
569,7005.72
570,8770.38
571,9423.65
572,9286.38
573,9123.09
574,9080.72
575,8405.8
576,7195.67
577,7049.58
578,8701.98
579,9340.75
580,9361.18
581,9285.25
582,9163.19
583,8443.27
584,7199.02
585,6977.17
586,8572.75
587,9179.26
588,9211.03
589,9085.83
590,8837.04
591,7834.81
592,6428.34
593,6381.94
594,6821.32
595,8032.2
596,8121.94
597,7953.88
598,7800.59
599,7032.51
600,6135.81
601,6140.81
602,6323.34
603,7361.33
604,7205.24
605,6951.21
606,7508.81
607,7177.21
608,6643.08
609,6601.99
610,8387.78
611,9117.62
612,9239.03
613,9043.68
614,8913.28
615,8274.9
616,7230.39
617,7039.68
618,8769.12
619,9206.58
620,9262.75
621,9099.7
622,9031.64
623,8480.81
624,7284.39
625,7088.16
626,8783.13
627,9166.37
628,9195.09
629,8829.25
630,8869.12
631,8413.58
632,7289.74
633,7111.13
634,8798.8
635,9142.0
636,8986.75
637,8625.3
638,8733.82
639,8226.35
640,7049.33
641,6904.27
642,8518.29
643,8897.86
644,8749.39
645,8377.66
646,8342.88
647,7720.02
648,6292.23
649,6200.14
650,6641.84
651,7463.17
652,7304.82
653,6849.25
654,7031.28
655,6656.1
656,5734.38
657,5683.64
658,5874.18
659,7158.03
660,7343.56
661,7201.39
662,7498.27
663,7104.97
664,6539.98
665,6397.16
666,8139.2
667,8883.34
668,9155.15
669,8880.06
670,8765.07
671,8223.32
672,7023.94
673,6801.78
674,8493.95
675,9137.25
676,9250.43
677,8991.9
678,8940.04
679,8240.57
680,7051.73
681,6839.84
682,8524.02
683,9074.06
684,9140.88
685,9004.32
686,8826.24
687,8270.16
688,7225.7
689,6787.0
690,8469.82
691,9173.76
692,9274.65
693,9054.66
694,8781.08
695,8205.0
696,6929.6
697,6730.89
698,8397.01
699,8857.51
700,8781.8
701,8353.04
702,8155.01
703,7709.25
704,6271.71
705,6245.93
706,6725.19
707,7490.55
708,7318.37
709,6821.75
710,6953.84
711,6774.88
712,5817.81
713,5920.2
714,6167.69
715,7188.8
716,6965.47
717,6627.19
718,7215.14
719,6995.6
720,6447.28
721,6381.13
722,8570.54
723,8610.84
724,8622.24
725,8273.59
726,8460.67
727,7551.69
728,6867.6
729,6769.01
730,8751.92
731,8547.76
732,8463.79
733,8114.93
734,8281.83
735,7315.01
736,6660.67
737,6534.82
738,8428.91
739,8397.98
740,8350.78
741,8057.67
742,8163.74
743,7247.59
744,6684.58
745,6570.94
746,8473.78
747,8445.77
748,8498.55
749,8226.39
750,8305.94
751,7333.33
752,6620.19
753,6486.23
754,8453.49
755,8386.57
756,8401.23
757,8089.45
758,8065.59
759,6959.02
760,5904.6
761,5946.33
762,6667.72
763,7565.9
764,7296.42
765,6923.53
766,6895.03
767,6388.0
768,5499.45
769,5657.67
770,6207.61
771,7130.37
772,6849.58
773,6746.14
774,7078.22
775,6836.99
776,6389.75
777,6289.86
778,8480.16
779,8510.55
780,8575.83
781,8270.43
782,8288.98
783,7326.23
784,6595.48
785,6489.58
786,8488.8
787,8450.02
788,8530.9
789,8225.34
790,8379.22
791,7417.44
792,6754.86
793,6648.7
794,8781.78
795,8755.68
796,8782.26
797,8483.58
798,8561.06
799,7548.49
800,6826.85
801,6764.08
802,8860.82
803,8992.19
804,9013.23
805,8711.31
806,8634.3
807,7704.79
808,7035.92
809,6954.25
810,8975.52
811,9211.06
812,9170.29
813,8889.11
814,8677.52
815,7395.82
816,6366.21
817,6436.55
818,7239.37
819,8180.58
820,7930.53
821,7648.05
822,7479.94
823,6870.93
824,6000.31
825,6084.37
826,6631.3
827,7866.54
828,7613.19
829,7404.13
830,7477.4
831,7189.65
832,6782.68
833,6736.66
834,8892.12
835,8815.12
836,8785.35
837,8361.56
838,8452.55
839,7698.89
840,7072.4
841,7015.12
842,9029.15
843,8784.63
844,8757.42
845,8382.34
846,8506.31
847,7758.49
848,6996.47
849,6947.7
850,8970.37
851,8811.03
852,8750.64
853,8480.66
854,8475.02
855,7730.26
856,6970.6
857,6834.69
858,8707.9
859,8670.38
860,8584.72
861,8141.6
862,7834.83
863,7123.65
864,6039.0
865,5991.14
866,6550.96
867,7145.39
868,7030.56
869,6717.16
870,6572.19
871,6302.96
872,5455.92
873,5548.3
874,6158.69
875,6895.06
876,6714.57
877,6422.63
878,6272.32
879,6077.81
880,5254.24
881,5345.45
882,5754.3
883,6680.71
884,6369.86
885,6150.04
886,6099.43
887,5985.78
888,5141.01
889,5184.88
890,5648.87
891,6136.56
892,6101.98
893,6096.26
894,6319.57
895,6230.83
896,5850.72
897,5793.42
898,8010.23
899,8345.77
900,8526.21
901,8473.48
902,8405.39
903,7286.59
904,6575.5
905,6396.79
906,8408.13
907,8450.26
908,8388.46
909,8068.34
910,7944.42
911,7221.14
912,6506.24
913,6366.02
914,8149.17
915,8280.15
916,8386.51
917,8102.42
918,7886.06
919,7214.58
920,6453.96
921,6230.71
922,8036.01
923,8243.1
924,8319.6
925,8044.14
926,7723.51
927,6783.09
928,5815.25
929,5738.04
930,6379.89
931,7487.69
932,7270.0
933,6854.3
934,6627.59
935,6293.98
936,5450.72
937,5457.39
938,5915.97
939,7123.66
940,6855.85
941,6751.55
942,6947.05
943,6838.34
944,6303.51
945,6215.38
946,8436.45
947,8870.14
948,8964.55
949,8670.08
950,8375.66
951,7340.76
952,6615.4
953,6541.29
954,8455.21
955,8678.6
956,8606.33
957,8100.9
958,7496.18
959,6903.6
960,5995.02
961,6030.1
962,6479.11
963,7417.5
964,7244.61
965,6993.85
966,6934.18
967,6746.41
968,6243.97
969,6098.16
970,8065.35
971,8217.28
972,8279.59
973,7934.96
974,7795.68
975,7093.58
976,6295.65
977,6140.83
978,8051.79
979,8461.11
980,8415.65
981,8078.22
982,7753.95
983,6858.81
984,5806.25
985,5839.75
986,6457.57
987,7346.57
988,7187.7
989,7136.62
990,6913.07
991,6443.54
992,5626.02
993,5719.34
994,6169.95
995,7288.81
996,7008.12
997,6986.63
998,7029.62
999,6906.69
1000,6504.61
1001,6466.3
1002,8455.86
1003,8622.39
1004,8732.77
1005,8430.24
1006,8220.56
1007,7468.03
1008,6822.32
1009,6764.27
1010,8528.11
1011,8549.99
1012,8630.48
1013,8386.0
1014,8085.81
1015,7262.97
1016,6295.46
1017,6417.85
1018,6855.54
1019,7456.41
1020,7205.11
1021,6936.28
1022,7085.88
1023,6830.44
1024,6337.53
1025,6192.0
1026,8415.52
1027,8686.44
1028,8619.22
1029,8194.64
1030,7930.3
1031,7159.13
1032,6401.14
1033,6259.79
1034,8005.44
1035,8267.96
1036,8257.32
1037,7869.58
1038,7435.39
1039,6788.59
1040,5812.89
1041,5813.77
1042,6413.38
1043,7221.18
1044,7020.74
1045,6846.61
1046,6672.09
1047,6277.87
1048,5461.39
1049,5439.56
1050,5906.95
1051,7254.57
1052,7022.55
1053,6947.32
1054,7014.58
1055,6809.37
1056,6359.55
1057,6299.59
1058,8262.67
1059,8449.76
1060,8566.15
1061,8348.64
1062,8129.66
1063,7395.56
1064,6697.78
1065,6656.36
1066,8403.09
1067,8631.49
1068,8763.05
1069,8588.45
1070,8394.23
1071,7495.82
1072,6785.31
1073,6668.05
1074,8638.59
1075,9034.65
1076,9136.86
1077,8917.9
1078,8603.11
1079,7596.29
1080,6806.07
1081,6674.52
1082,8671.3
1083,9020.26
1084,9020.07
1085,8684.4
1086,8380.49
1087,7581.45
1088,6770.51
1089,6610.96
1090,8521.71
1091,8567.7
1092,8501.78
1093,8079.09
1094,7642.58
1095,6997.54
1096,5913.46
1097,5887.51
1098,6502.52
1099,7266.78
1100,6967.57
1101,6588.03
1102,6347.17
1103,6296.19
1104,5432.85
1105,5434.79
1106,5772.91
1107,6818.22
1108,6622.32
1109,6556.67
1110,6638.88
1111,6624.12
1112,6147.84
1113,5999.32
1114,8099.21
1115,8490.97
1116,8622.67
1117,8181.12
1118,7896.2
1119,7145.82
1120,6401.02
1121,6217.6
1122,8079.15
1123,8245.83
1124,8397.14
1125,8089.36
1126,7808.67
1127,7211.18
1128,6460.46
1129,6252.34
1130,8249.05
1131,8691.75
1132,8760.73
1133,8508.65
1134,8111.76
1135,7167.93
1136,6423.94
1137,6305.63
1138,8342.59
1139,8557.91
1140,8589.07
1141,8167.01
1142,7847.27
1143,7228.57
1144,6492.17
1145,6268.62
1146,8119.48
1147,8248.55
1148,8158.87
1149,7789.14
1150,7299.88
1151,6703.68
1152,5632.45
1153,5559.31
1154,6134.15
1155,6931.29
1156,6765.48
1157,6468.29
1158,6252.98
1159,6052.11
1160,5235.67
1161,5116.4
1162,5536.62
1163,6682.68
1164,6545.05
1165,6508.92
1166,6469.06
1167,6564.81
1168,6003.41
1169,5830.98
1170,7854.39
1171,8229.88
1172,8353.6
1173,8066.26
1174,7850.37
1175,7025.94
1176,6240.72
1177,6029.26
1178,7845.78
1179,8298.03
1180,8455.2
1181,8258.18
1182,7845.47
1183,7077.9
1184,6261.36
1185,6068.22
1186,8064.33
1187,8482.68
1188,8496.42
1189,8063.07
1190,7744.48
1191,7139.68
1192,6299.16
1193,6143.95
1194,8037.72
1195,8261.04
1196,8288.8
1197,7968.18
1198,7607.78
1199,7092.09
1200,6219.77
1201,6013.32
1202,7956.6
1203,8136.32
1204,8107.21
1205,7764.2
1206,7258.46
1207,6647.74
1208,5572.57
1209,5479.15
1210,6041.7
1211,6989.76
1212,6818.0
1213,6483.86
1214,6204.51
1215,6123.9
1216,5204.02
1217,5097.42
1218,5498.35
1219,6720.45
1220,6624.74
1221,6501.5
1222,6440.33
1223,6597.94
1224,5940.6
1225,5727.3
1226,7769.48
1227,8252.14
1228,8449.09
1229,8151.29
1230,7766.89
1231,7123.85
1232,6271.58
1233,5955.94
1234,7869.26
1235,8403.24
1236,8532.4
1237,8213.75
1238,7775.07
1239,7211.97
1240,6270.0
1241,5949.67
1242,7927.02
1243,8472.54
1244,8601.28
1245,8220.78
1246,7770.38
1247,7219.8
1248,6258.27
1249,5997.95
1250,7939.62
1251,8373.45
1252,8474.19
1253,8202.28
1254,7734.98
1255,7017.76
1256,6179.2
1257,5937.35
1258,7854.83
1259,8272.31
1260,8208.3
1261,7911.83
1262,7294.57
1263,6624.57
1264,5498.04
1265,5344.6
1266,5982.68
1267,6961.75
1268,6789.77
1269,6477.18
1270,6055.56
1271,5954.4
1272,5105.42
1273,4890.67
1274,5353.81
1275,6616.78
1276,6550.39
1277,6461.57
1278,6465.28
1279,6571.48
1280,5969.78
1281,5676.72
1282,7725.66
1283,8232.64
1284,8499.61
1285,8235.08
1286,7832.12
1287,7130.18
1288,6234.24
1289,5999.4
1290,7949.17
1291,8441.17
1292,8685.37
1293,8440.79
1294,7938.51
1295,7367.72
1296,6427.56
1297,6128.13
1298,8045.79
1299,8568.02
1300,8729.03
1301,8469.63
1302,7947.93
1303,7303.03
1304,6362.72
1305,6093.24
1306,7987.67
1307,8497.91
1308,8662.59
1309,8306.99
1310,7803.05
1311,7206.67
1312,6306.71
1313,5959.83
1314,7890.74
1315,8448.87
1316,8513.77
1317,8190.13
1318,7525.77
1319,6804.78
1320,5716.27
1321,5478.0
1322,6142.49
1323,7167.67
1324,7131.77
1325,6893.83
1326,6399.46
1327,6077.43
1328,5235.78
1329,5012.76
1330,5435.31
1331,6602.27
1332,6539.69
1333,6461.59
1334,6451.46
1335,6511.29
1336,5931.24
1337,5667.72
1338,7633.52
1339,8143.28
1340,8370.57
1341,8069.47
1342,7623.66
1343,7075.93
1344,6189.98
1345,5873.57
1346,7742.85
1347,8278.31
1348,8431.64
1349,8113.32
1350,7691.92
1351,7131.88
1352,6244.54
1353,5977.03
1354,7886.1
1355,8417.43
1356,8619.08
1357,8207.14
1358,7736.12
1359,7122.65
1360,6272.1
1361,6008.3
1362,7852.94
1363,8289.0
1364,8494.4
1365,8245.3
1366,7688.54
1367,7065.38
1368,6236.03
1369,5957.95
1370,7824.07
1371,8352.9
1372,8386.1
1373,8069.35
1374,7391.95
1375,6680.72
1376,5624.88
1377,5434.37
1378,6026.79
1379,7034.72
1380,7024.89
1381,6665.33
1382,6231.8
1383,6025.36
1384,5211.98
1385,5064.79
1386,5428.28
1387,6701.64
1388,6695.36
1389,6567.79
1390,6503.0
1391,6594.71
1392,5949.33
1393,5694.7
1394,7638.14
1395,8187.07
1396,8500.41
1397,8239.81
1398,7748.36
1399,7227.56
1400,6295.12
1401,5994.99
1402,7911.66
1403,8481.96
1404,8770.91
1405,8462.08
1406,7931.56
1407,7407.44
1408,6417.61
1409,6147.87
1410,8050.96
1411,8677.83
1412,8839.39
1413,8550.76
1414,8094.3
1415,7554.87
1416,6590.14
1417,6300.82
1418,8228.09
1419,8660.91
1420,8707.58
1421,8362.99
1422,7872.17
1423,7273.92
1424,6329.5
1425,6004.86
1426,7748.21
1427,8156.65
1428,8144.43
1429,7836.68
1430,7197.95
1431,6543.23
1432,5547.95
1433,5310.5
1434,5878.88
1435,6898.01
1436,6786.53
1437,6568.62
1438,6138.57
1439,5991.19
1440,5150.39
1441,4952.07
1442,5377.56
1443,6638.15
1444,6719.13
1445,6659.64
1446,6575.79
1447,6715.1
1448,6024.94
1449,5783.54
1450,7655.01
1451,8563.3
1452,8748.65
1453,8225.25
1454,7708.24
1455,7087.93
1456,6257.83
1457,6023.37
1458,7760.88
1459,8237.13
1460,8373.41
1461,8038.39
1462,7576.14
1463,7054.7
1464,6150.93
1465,5912.93
1466,7550.7
1467,8032.08
1468,8130.84
1469,7874.72
1470,7447.95
1471,6965.91
1472,6112.84
1473,5852.01
1474,7442.43
1475,7949.59
1476,8051.01
1477,7653.89
1478,7105.52
1479,6421.26
1480,5522.73
1481,5139.17
1482,5654.37
1483,6622.33
1484,6642.09
1485,6478.23
1486,6097.63
1487,5862.54
1488,5035.46
1489,4871.31
1490,5367.52
1491,6452.58
1492,6505.27
1493,6384.83
1494,6087.65
1495,5848.73
1496,5004.37
1497,4874.78
1498,5284.76
1499,6414.33
1500,6332.64
