name,v_nom,x,y,wkt_srid_4326,voltage,ref,typ,osm_name,operator,frequency
1,220.0,9.52257596986,52.3604090558,SRID=4326;POINT(9.52257596986262 52.3604090557601),220000;110000,,substation,Hannover/West,TenneT;EON_Netz,50
2,380.0,9.11321007473,52.5438533224,SRID=4326;POINT(9.11321007472722 52.5438533223737),220000,,substation,Umspannwerk Kraftwerk Robert Frank,TenneT,50
3,380.0,9.38974509625,52.026313066,SRID=4326;POINT(9.38974509624863 52.0263130660355),380000;110000,,substation,UW Grohnde 380 kV / 110 kV,TenneT,50
4,380.0,9.12526570295,52.5382640871,SRID=4326;POINT(9.12526570294975 52.5382640870749),380000;220000,,substation,Landesbergen,TenneT TSO GmbH,50
5,380.0,10.3662749375,52.2846467462,SRID=4326;POINT(10.3662749375017 52.2846467462009),380000;220000,,substation,Wahle,TenneT,50
6,220.0,9.91814864614,52.3799963126,SRID=4326;POINT(9.91814864613865 52.3799963125719),220000;110000,,substation,TenneT TSO GmbH - Betriebszentrum Lehrte,TenneT_TSO,50
7,380.0,9.91717971972,52.2781686139,SRID=4326;POINT(9.91717971972185 52.2781686139394),380000;110000,,substation,Algermissen,TenneT,50
8,380.0,10.4149923382,53.412606883,SRID=4326;POINT(10.4149923381504 53.4126068830249),380000;110000,,substation,Krümmel,50Hertz,
9,380.0,10.3787705904,53.2197927686,SRID=4326;POINT(10.3787705903765 53.2197927685849),380000;110000,LUEN,substation,Lüneburg,EON_Netz,50
10,380.0,12.9416466019,52.5621144046,SRID=4326;POINT(12.9416466019288 52.5621144045848),380000;220000;110000,Wu,substation,Wustermark,50Hertz Transmission GmbH;E.ON edis AG,
11,220.0,13.2061029868,52.6571362773,SRID=4326;POINT(13.2061029867985 52.6571362773373),220000,,substation,Hennigsdorf,50Hertz Transmission,50
12,380.0,13.7096697058,52.5397952581,SRID=4326;POINT(13.7096697058228 52.5397952580643),380000;220000;110000,NHG TCC,substation,Neuenhagen,50Hertz Transmission GmbH,50
13,380.0,11.3704262487,48.291492233,SRID=4326;POINT(11.3704262486892 48.2914922329548),380000;220000;110000,OBA,substation,Umspannwerk Oberbachern,TenneT TSO GmbH;E.ON Netz GmbH,
14,220.0,11.8132328973,48.2212664655,SRID=4326;POINT(11.8132328973194 48.2212664654998),220000;110000,NFI,substation,Umspannwerk Neufinsing,"TenneT TSO GmbH, E.ON Netz GmbH",
15,380.0,11.8681562939,48.2068029185,SRID=4326;POINT(11.8681562938884 48.2068029185353),380000;220000,OH,substation,Umspannwerk Ottenhofen,TenneT TSO GmbH,50
16,380.0,10.7610403786,52.3677293804,SRID=4326;POINT(10.7610403785613 52.3677293804096),380000,,substation,Umspannwerk Hattorf,EON_Netz,50
17,380.0,13.4947633747,52.5897644436,SRID=4326;POINT(13.4947633747219 52.5897644435618),380000;110000,MOW,substation,Umspannwerk Malchow,50Hertz;Stromnetz Berlin,50
18,380.0,13.6834769667,54.1390906407,SRID=4326;POINT(13.6834769666546 54.1390906406635),380000;220000,,substation,Umspannwerk Lubmin,50Hertz,
19,220.0,11.2939727001,48.052042772,SRID=4326;POINT(11.2939727001158 48.0520427719624),220000;110000,OBR,substation,Umspannwerk Oberbrunn,"TenneT TSO GmbH, E.ON Netz GmbH",
20,380.0,9.98460982001,53.741128776,SRID=4326;POINT(9.98460982000897 53.7411287759659),380000;220000;110000,,substation,Umspannwerk Hamburg-Nord,50Hertz Transmission,50
21,380.0,10.1575015165,53.5551316686,SRID=4326;POINT(10.1575015165126 53.5551316685834),380000;110000,,substation,Umspannwerk Hamburg/Ost,50Hertz Transmission;Stromnetz Hamburg GmbH,50
22,380.0,9.20210420095,53.89515741,SRID=4326;POINT(9.20210420095253 53.8951574100045),380000;220000;110000,,substation,Umspannwerk Kernkraftwerk Brunsbüttel,50Hertz Transmission,50
23,220.0,9.98853660866,53.7662776686,SRID=4326;POINT(9.98853660865951 53.766277668594),220000;110000,,substation,Hamburg Nord,TenneT;Schleswig-Holstein Netz AG,50
24,380.0,9.72699196993,54.2914209868,SRID=4326;POINT(9.72699196993402 54.2914209867842),220000;110000,,substation,Audorf,TenneT;Schleswig-Holstein Netz AG,50
25,380.0,9.34476098807,53.9218370583,SRID=4326;POINT(9.34476098807139 53.9218370583068),380000,,substation,Umspannwerk Wilster,TenneT,50
26,380.0,9.34400177216,53.8517774635,SRID=4326;POINT(9.34400177215961 53.8517774635399),380000;220000,,substation,Brokdorf,,
27,220.0,9.52960512907,53.6189906942,SRID=4326;POINT(9.52960512906833 53.6189906941937),220000;110000,,substation,Stade,,50
28,220.0,9.77654483875,53.6906352606,SRID=4326;POINT(9.77654483874895 53.6906352606291),220000;110000,,substation,Kummerfeld,TenneT,50
29,380.0,10.3821666628,52.9932540373,SRID=4326;POINT(10.3821666628198 52.9932540372914),380000,,substation,Stadorf,TenneT,50
30,380.0,9.50178966782,53.5428143723,SRID=4326;POINT(9.5017896678173 53.5428143723363),380000;220000;110000,,substation,Dollern,,50
31,380.0,9.7461508164,50.9168399491,SRID=4326;POINT(9.74615081640288 50.9168399490798),380000;110000,,substation,Mecklar,EON_Netz,50
32,380.0,11.1228545605,50.998909067,SRID=4326;POINT(11.1228545605428 50.9989090670144),380000;220000;110000,,substation,Umspannwerk Vieselbach,50Hertz Transmission GmbH,50
33,380.0,10.3859411644,51.0018133015,SRID=4326;POINT(10.3859411643633 51.0018133014781),380000;110000,,substation,Eisenach,50Hertz,50
34,220.0,8.12264230305,53.560516049,SRID=4326;POINT(8.12264230304551 53.5605160490331),380000;220000,MAAD,substation,Umspannwerk Maade,TenneT,50
35,220.0,8.08565059716,53.6058341926,SRID=4326;POINT(8.08565059715704 53.605834192587),220000;110000,VOSL,substation,Voslapp,TenneT;EON_Netz,50
36,220.0,8.06005695814,53.6202025751,SRID=4326;POINT(8.06005695814032 53.6202025750861),220000;155000,INHA,substation,Inhausen,TenneT,50
37,380.0,11.6389127631,52.2687346818,SRID=4326;POINT(11.6389127631156 52.2687346818467),380000;220000,,substation,Umspannwerk Wolmirstedt,50Hertz Transmission GmbH,
38,380.0,13.2115276454,52.5806278102,SRID=4326;POINT(13.2115276454389 52.5806278102291),380000;110000,,substation,Umspannwerk Teufelsbruch,Vattenfall_Europe_Transmission,50
39,380.0,11.7273534151,52.5689469939,SRID=4326;POINT(11.7273534150745 52.5689469938591),380000;110000,StW,substation,Stendal/West,50Hertz Transmission GmbH,50
40,380.0,13.1433929103,53.9081469774,SRID=4326;POINT(13.1433929102518 53.9081469774219),380000;110000,,substation,Siedenbrünzow,50Hertz Transmission GmbH,50
41,380.0,11.853105708,53.086544475,SRID=4326;POINT(11.8531057080136 53.0865444750041),380000;110000,,substation,Umspannwerk Perleberg,50Hertz;EON_Avacon,
42,380.0,12.1869848227,53.8157751724,SRID=4326;POINT(12.1869848227216 53.8157751724384),380000;220000,,substation,Güstrow,50Hertz,50
43,220.0,12.499365967,52.4052284252,SRID=4326;POINT(12.4993659669539 52.4052284251973),220000;110000,,substation,Brandenburg-West,50Hertz Transmission GmbH,
44,220.0,13.5061534469,52.4738223092,SRID=4326;POINT(13.5061534469385 52.473822309174),220000;110000,,substation,Umspannwerk Wuhlheide,50Hertz;Vattenfall Europe AG,50
45,220.0,13.305753295,52.2307818452,SRID=4326;POINT(13.3057532949594 52.2307818451873),380000;220000;110000,,substation,Thyrow,50Hertz Transmission GmbH,50
46,380.0,13.524198731,52.5356342713,SRID=4326;POINT(13.5241987309997 52.5356342713481),380000;220000;110000,MZA9,substation,Umspannwerk Marzahn,50Hertz,50
47,380.0,13.4564306928,52.5214517452,SRID=4326;POINT(13.4564306927748 52.5214517451981),380000;110000,,substation,Umspannwerk Friedrichshain,Vattenfall Europe AG;50Hertz,50
48,380.0,13.5370442127,52.5374565238,SRID=4326;POINT(13.5370442127043 52.5374565238016),110000,BIN,substation,Umspannwerk Biesdorf Nord,Stromnetz Berlin,50
49,380.0,10.9993330124,52.2001419746,SRID=4326;POINT(10.99933301239 52.2001419745622),380000;110000,,substation,Umspannwerk Helmstedt,TenneT TSO GmbH,
50,380.0,10.9772332275,52.1694333177,SRID=4326;POINT(10.9772332275028 52.1694333176707),,,plant,Kraftwerk Buschhaus,E.ON Kraftwerke GmbH,
51,380.0,9.25938382025,51.0603668474,SRID=4326;POINT(9.25938382024592 51.0603668474477),380000;110000,,substation,Umspannwerk Borken,TenneT,50
52,380.0,8.31334016593,49.0090434644,SRID=4326;POINT(8.3133401659254 49.0090434643525),380000;220000;110000,,substation,Karlsruhe-Daxlanden,EnBW,50
53,380.0,7.7534954654,48.0993557006,SRID=4326;POINT(7.75349546540486 48.0993557006259),380000;220000;110000,,substation,380-kV-Umspannwerk Eichstetten,EnBW,50
54,380.0,8.43846751212,49.2524597289,SRID=4326;POINT(8.43846751211921 49.2524597288652),,,plant,Kernkraftwerk Philippsburg,EnBW Kernkraft GmbH,
55,220.0,8.51211132936,49.2939656496,SRID=4326;POINT(8.51211132935593 49.293965649573),220000;110000,,substation,Umspannwerk Altlußheim,EnBW,50
56,380.0,8.62320967452,49.3565822493,SRID=4326;POINT(8.62320967451897 49.3565822492832),380000;220000,,substation,Umspannwerk Neurott,EnBW,50
57,220.0,8.44554248929,48.9860881754,SRID=4326;POINT(8.44554248929306 48.9860881753906),220000;110000,,substation,Umspannwerk Oberwald,,50
58,220.0,8.64158406338,48.8900524832,SRID=4326;POINT(8.64158406338239 48.8900524832355),220000;110000,,substation,220 kV-Umspannwerk Birkenfeld,EnBW,50
59,380.0,8.56374399744,53.0317215836,SRID=4326;POINT(8.56374399744213 53.0317215835514),380000;110000,GANK,substation,Ganderkesee,TenneT;EON_Netz;EWE,50
60,380.0,8.47470704899,53.4286511943,SRID=4326;POINT(8.47470704898602 53.4286511943138),380000;220000;110000,UWES,substation,Unterweser,EON_Netz,50
61,380.0,8.51888180952,53.2026352837,SRID=4326;POINT(8.51888180951659 53.2026352836834),110000,FARG,substation,Umspannwerk Farge,Avacon AG,50
62,220.0,8.82002487242,53.1073882919,SRID=4326;POINT(8.82002487241632 53.1073882918815),220000;110000,,substation,Umspannwerk Blockland,swb Netze GmbH & Co. KG,50
63,220.0,8.12076909802,48.704835426,SRID=4326;POINT(8.12076909802284 48.7048354259965),220000;110000,,substation,Bühl,EnBW,50
64,380.0,11.4407746483,48.1718035473,SRID=4326;POINT(11.4407746483177 48.1718035473026),380000;110000,MZ,substation,Hauptumspannwerk Menzing,Stadtwerke München,
65,380.0,13.3264049985,50.3463721851,SRID=4326;POINT(13.3264049984725 50.3463721850552),400000;220000,,substation,Hradec,ČEPS,
66,380.0,12.1147644054,49.6311550522,SRID=4326;POINT(12.1147644054101 49.6311550521523),380000;220000;110000,ETZ,substation,Umspannwerk Etzenricht,Tennet;EON_Netz,50
67,380.0,8.69516075602,53.0925360848,SRID=4326;POINT(8.69516075602312 53.0925360847799),380000;110000,NVLD,substation,Niedervieland,Wesernetz,50
68,380.0,8.77244296019,49.9746686651,SRID=4326;POINT(8.77244296019056 49.974668665137),380000;220000;110000,,substation,Umspannwerk Urberach,RWE,
69,380.0,8.41937105938,49.6337356824,SRID=4326;POINT(8.41937105938048 49.6337356823792),380000;220000,,substation,Station Bürstadt,RWE,50
70,380.0,8.38855636788,49.9823050841,SRID=4326;POINT(8.38855636787547 49.9823050841271),380000;110000,,substation,Umspannstation Bischofsheim,RWE; Kraftwerke Mainz-Wiesbaden,
71,380.0,12.2621734868,51.7410202756,SRID=4326;POINT(12.2621734868101 51.7410202755519),380000;110000,,substation,Umspannwerk Marke,50Hertz,50
72,380.0,11.8942661378,51.4057031412,SRID=4326;POINT(11.8942661378135 51.4057031412478),380000;110000,,substation,Umspannwerk Lauchstädt,50Hertz;enviaM,50
73,380.0,13.1570904872,51.8284516615,SRID=4326;POINT(13.1570904871893 51.8284516615019),380000,,substation,Umspannwerk Schönewalde,50Hertz,50
74,380.0,13.9024346887,51.874723519,SRID=4326;POINT(13.9024346886892 51.8747235190459),380000;110000,RAG,substation,Umspannwerk Ragow,50Hertz,50
75,380.0,11.5165549672,51.5843592099,SRID=4326;POINT(11.5165549672107 51.5843592098734),380000;110000,,substation,Umspannwerk Klostermansfeld,50Hertz,50
76,380.0,8.70221844883,51.7363525828,SRID=4326;POINT(8.70221844882815 51.7363525828065),380000;110000,,substation,Umspannwerk Elsen,TenneT,
77,380.0,8.99279240395,51.3430093979,SRID=4326;POINT(8.99279240395088 51.343009397907),380000;110000,,substation,Umspannwerk Twistetal,Eon_Netz,50
78,380.0,11.6463786274,50.534876971,SRID=4326;POINT(11.6463786274424 50.534876971042),380000;220000;110000,RDF;RE,substation,Umspannwerk Remptendorf,50Hertz Transmission GmbH,50
79,380.0,14.4719654743,51.5538127186,SRID=4326;POINT(14.4719654742998 51.5538127185923),380000;110000,GRS,substation,Graustein,50Hertz_Transmission;enviaM,50
80,380.0,14.5081091811,51.4137103812,SRID=4326;POINT(14.5081091811329 51.4137103812427),380000,,substation,Umspannwerk Bärwalde,50Hertz,50
81,380.0,14.4281804852,51.8888641394,SRID=4326;POINT(14.4281804852225 51.8888641394403),380000;110000,PRL,substation,Umspannwerk Preilack,50Hertz,50
82,220.0,8.14191382633,53.564001168,SRID=4326;POINT(8.14191382633093 53.5640011680095),,,plant,EON Kraftwerk Wilhelmshaven,EON_Netz,
83,220.0,10.1562824576,54.275548255,SRID=4326;POINT(10.1562824575947 54.2755482549913),220000;110000,,substation,Kiel-Süd,EON_Netz;TenneT,50
84,220.0,10.1773541035,54.3395212639,SRID=4326;POINT(10.1773541034729 54.3395212638642),,,generator,Gemeinschaftskraftwerk Kiel,E.ON Kraftwerke GmbH;Stadtwerke Kiel AG,
85,380.0,7.03496796515,52.2028607381,SRID=4326;POINT(7.03496796515083 52.2028607381056),380000;220000;110000,,substation,Station Gronau,RWE,
86,380.0,7.30820430095,52.4768353863,SRID=4326;POINT(7.30820430094578 52.4768353862806),380000;220000;110000,,substation,Hanekenfähr,Amprion,50
87,380.0,7.06030699176,51.6964760131,SRID=4326;POINT(7.06030699176008 51.6964760130648),380000;220000;110000,,substation,Station Kusenhorst,RWE,50
88,220.0,6.67467532062,51.3249574728,SRID=4326;POINT(6.6746753206169 51.3249574728255),220000;110000,,substation,Station Gellep,RWE,
89,220.0,6.72376714521,51.3556543809,SRID=4326;POINT(6.72376714521247 51.3556543809247),220000;110000,,substation,Station Mündelheim,RWE,50
90,380.0,7.54571772262,51.9703244224,SRID=4326;POINT(7.54571772261949 51.9703244223875),380000;110000,,substation,Station Roxel,RWE,50
91,380.0,7.30561448538,52.4801491896,SRID=4326;POINT(7.30561448538174 52.4801491895706),,,plant,Erdgaskraftwerk Emsland,RWE AG,
92,380.0,7.30433875539,52.4824259958,SRID=4326;POINT(7.30433875539085 52.4824259958004),380000,,substation,,,
93,380.0,7.27715391323,52.7532425947,SRID=4326;POINT(7.27715391322869 52.7532425946802),380000;110000,MEPP,substation,Meppen,TenneT,50
94,380.0,8.3077568968,52.3456356448,SRID=4326;POINT(8.30775689679575 52.3456356447783),380000;220000;110000,,substation,Wehrendorf,Amprion,50
95,380.0,7.88957671235,52.2773967624,SRID=4326;POINT(7.88957671235007 52.2773967624078),380000;220000;110000,,substation,Station Westerkappeln,Amprion,50
96,380.0,7.31784994378,52.4691114903,SRID=4326;POINT(7.31784994377907 52.4691114902799),220000,,substation,Benteler Stahlwerk,,50
97,380.0,13.3352803847,49.5896898613,SRID=4326;POINT(13.3352803846608 49.5896898612644),400000;220000;110000,,substation,Rozvodna Přeštice,ČEPS,50
98,380.0,12.2147735097,54.1003234404,SRID=4326;POINT(12.2147735096776 54.1003234403618),380000,,substation,Bentwisch HGÜ,50Hertz Transmission,50
99,380.0,6.99647659179,49.3754093063,SRID=4326;POINT(6.99647659179489 49.3754093063084),380000;220000;110000,,substation,Umspannwerk Uchtelfangen,Amprion,50
100,380.0,6.47473977007,49.9224692994,SRID=4326;POINT(6.47473977006816 49.9224692993999),380000;220000;110000,,substation,Station Niederstedem,Amprion; Westnetz,50
101,380.0,11.6993926965,53.5722744893,SRID=4326;POINT(11.6993926965362 53.5722744892702),380000,,substation,Wessin,50Hertz,
102,380.0,11.3706373689,53.6009910849,SRID=4326;POINT(11.3706373688866 53.6009910848999),380000;110000,,substation,Görries,50Hertz;EON_edis,50
103,380.0,6.94821343461,51.444578943,SRID=4326;POINT(6.94821343461115 51.4445789430072),380000;110000,,substation,Station Rosenblumendelle,RWE,
104,380.0,6.9267589636,51.4992056838,SRID=4326;POINT(6.92675896360373 51.4992056838496),380000;220000,,substation,Station Büscherhof,RWE,50
105,380.0,6.68078798894,51.6462959357,SRID=4326;POINT(6.68078798893986 51.6462959356851),380000;220000;110000,,substation,Station Niederrhein,RWE,
106,380.0,7.16721460966,51.3899067582,SRID=4326;POINT(7.16721460965932 51.3899067582106),380000;220000;110000,,substation,Station Hattingen,Amprion,50
107,380.0,7.12557291067,51.4489772588,SRID=4326;POINT(7.1255729106725 51.4489772588145),380000;220000,,substation,Station Eiberg,RWE,50
108,380.0,6.99606888011,51.5141695891,SRID=4326;POINT(6.99606888010598 51.5141695891404),380000;110000,,substation,Station Karnap,,50
109,380.0,7.3131828429,51.4466113896,SRID=4326;POINT(7.31318284290137 51.4466113896128),380000,,substation,Witten,RWE,50
110,380.0,7.99288723333,51.6837077156,SRID=4326;POINT(7.99288723332679 51.6837077155955),380000,,substation,Station Uentrop,RWE,50
111,380.0,8.62480052815,51.4278883849,SRID=4326;POINT(8.62480052815036 51.4278883849265),380000;110000,,substation,Station Nehden,Amprion,50
112,380.0,7.3531118694,51.5758105021,SRID=4326;POINT(7.35311186939787 51.5758105020818),380000,,substation,Station Mengede,RWE,50
113,380.0,7.1232388295,51.5256121803,SRID=4326;POINT(7.12323882950453 51.5256121803004),380000;110000,,substation,Station Hüllen,RWE,50
114,380.0,8.21170597595,51.1779854801,SRID=4326;POINT(8.21170597594605 51.1779854801194),380000;110000,,substation,Station Arpe,Amprion,50
115,220.0,6.57648208812,51.0555954583,SRID=4326;POINT(6.57648208812114 51.0555954583116),,,generator,RWE Kraftwerk Frimmersdorf,,
116,220.0,6.77252309438,51.1471054906,SRID=4326;POINT(6.77252309438106 51.1471054906194),220000;110000,,substation,Station Norf,,50
117,380.0,6.97257742701,50.7956930175,SRID=4326;POINT(6.97257742700703 50.795693017514),380000;220000;110000,,substation,Station Sechtem,RWE,
118,380.0,7.13689469739,50.6428608767,SRID=4326;POINT(7.13689469738717 50.6428608767133),380000;110000,,substation,Station Ließem,Amprion,50
119,380.0,6.45655246642,50.8713380369,SRID=4326;POINT(6.45655246642153 50.8713380368705),380000;110000,,substation,Station Oberzier,Net,50
120,380.0,7.86394571365,50.7682419129,SRID=4326;POINT(7.86394571365263 50.7682419129404),380000;220000;110000,,substation,Station Dauersberg,RWE,50
121,380.0,6.32166491494,50.8383473628,SRID=4326;POINT(6.32166491493505 50.8383473627586),,,plant,RWE Kraftwerk Weisweiler,RWE,
122,380.0,6.16738169006,50.8020442927,SRID=4326;POINT(6.16738169006425 50.8020442927138),380000;110000,,substation,Station Verlautenheide,Amprion,50
123,380.0,6.7022033778,51.0088609097,SRID=4326;POINT(6.70220337779745 51.0088609096753),380000;220000,,substation,Station Rommerskirchen,RWE,50
124,380.0,6.61240231531,51.0359242595,SRID=4326;POINT(6.61240231530956 51.0359242594819),380000;220000;110000,,substation,KW Neurath,,50
125,380.0,6.96568442352,51.0693295322,SRID=4326;POINT(6.96568442352005 51.0693295322353),380000;220000;110000,,substation,Station Opladen,RWE,
126,380.0,7.23319684332,51.2325069075,SRID=4326;POINT(7.23319684331545 51.2325069075148),380000;110000,,substation,Station Linde,RWE,50
127,380.0,6.30090123787,50.8289532123,SRID=4326;POINT(6.30090123786765 50.8289532122665),380000;110000,,substation,Umspannwerk Weisweiler,,50
128,380.0,7.44948529011,50.4025276621,SRID=4326;POINT(7.44948529010545 50.4025276621126),380000;220000;110000,,substation,Station Weißenthurm,Amprion,50
129,380.0,6.62582790177,51.2606098249,SRID=4326;POINT(6.62582790177014 51.2606098249047),220000;110000,,substation,Station Osterath,RWE,50
130,380.0,7.12308195236,51.1715887782,SRID=4326;POINT(7.12308195236379 51.1715887782054),380000;110000,,substation,Station Halfeshof,,50
131,380.0,6.80109333957,51.1225390519,SRID=4326;POINT(6.80109333956604 51.1225390518584),380000;220000,,substation,Station Sankt Peter 380 kV,RWE,50
132,380.0,7.00877914033,51.174254918,SRID=4326;POINT(7.00877914033175 51.1742549180397),380000;110000,,substation,Station Ohligs,Amprion,50
133,380.0,6.84265066151,50.8635385009,SRID=4326;POINT(6.8426506615144 50.8635385008881),380000;110000,,substation,Station Knapsack,Amprion,
134,220.0,6.80461158013,50.9662452961,SRID=4326;POINT(6.80461158012622 50.9662452961379),220000;110000,,substation,Station Brauweiler,RWE,
135,380.0,7.71862721454,51.5342075115,SRID=4326;POINT(7.7186272145384 51.5342075115271),380000;110000,,substation,Station Unna,Amprion,
136,380.0,7.93077008561,51.6729710197,SRID=4326;POINT(7.93077008561427 51.6729710197069),380000,,substation,Geithe,Trianel,
137,220.0,6.22183144596,51.6946456422,SRID=4326;POINT(6.22183144595687 51.6946456422206),220000;110000,,substation,Station Pfalzdorf,RWE,
138,380.0,7.0067498786,51.599911422,SRID=4326;POINT(7.00674987859998 51.5999114220203),,,generator,Kraftwerk Scholven,,
139,220.0,7.03761988504,51.5985496312,SRID=4326;POINT(7.03761988504233 51.5985496311832),220000;110000,,substation,Station Bergmannsglück,RWE,
140,220.0,7.26408346259,51.5735734104,SRID=4326;POINT(7.2640834625924 51.5735734103802),220000;110000,,substation,Station Pöppinghausen,Amprion,50
141,220.0,7.27894711303,51.4722816773,SRID=4326;POINT(7.2789471130269 51.4722816773138),220000;110000,,substation,Station Laer,Amprion,50
142,220.0,7.18667755312,51.5505890706,SRID=4326;POINT(7.18667755311932 51.550589070577),,,generator,Kraftwerk Herne Baukau,Evonik Industries AG,
143,380.0,7.35135784055,51.5683686081,SRID=4326;POINT(7.35135784054859 51.568368608134),,,generator,Kraftwerk Knepper,E.On Kraftwerke GmbH,
144,220.0,7.17937912539,51.4722019484,SRID=4326;POINT(7.17937912538938 51.4722019484347),220000;110000,,substation,Station Bochum,Amprion,
145,220.0,6.93488869659,51.0335223351,SRID=4326;POINT(6.93488869659333 51.0335223350589),220000;110000,,substation,UW Fühlingen,RheinEnergie,50
146,220.0,6.82813596908,51.1626762414,SRID=4326;POINT(6.82813596908193 51.1626762413706),220000;110000,,substation,Station Reisholz,,50
