name,v_nom,x,y,wkt_srid_4326,voltage,ref,typ,osm_name,operator,frequency
147,220.0,7.50597329672,51.4015925504,SRID=4326;POINT(7.50597329671546 51.401592550355),220000;110000,,substation,Umspannwerk Garenfeld,markE,
148,220.0,6.84699931065,51.2055917698,SRID=4326;POINT(6.84699931064759 51.2055917698058),220000;110000,,substation,Station Eller,RWE;Stadtwerke Düsseldorf,50
149,220.0,7.19316578267,50.7983350647,SRID=4326;POINT(7.19316578267403 50.798335064694),220000;110000,,substation,Station Siegburg,RWE,
150,220.0,7.04738452411,50.9055286095,SRID=4326;POINT(7.0473845241055 50.9055286094924),220000;110000,,substation,Station Gremberghoven,RWE,50
151,220.0,6.70967369517,51.0909407428,SRID=4326;POINT(6.70967369516713 51.0909407427733),220000;110000,,substation,Station Gohrpunkt,Amprion,
152,220.0,7.0129374264,50.6176584938,SRID=4326;POINT(7.01293742640329 50.6176584938251),220000;110000,,substation,Station Meckenheim,RWE,50
153,220.0,6.33006858949,51.2429161504,SRID=4326;POINT(6.33006858948983 51.2429161503794),380000;220000;110000,,substation,Station Dülken,RWE,50
154,220.0,7.02354449916,50.9990684096,SRID=4326;POINT(7.0235444991641 50.999068409611),220000,,substation,Station Dünnwald,,50
155,220.0,7.72438401522,51.4093341306,SRID=4326;POINT(7.72438401522458 51.4093341305984),220000;110000,,substation,Umspannwerk Bixterheide,Amprion,50
156,380.0,6.84223115148,50.8598647244,SRID=4326;POINT(6.84223115147656 50.8598647243573),380000;220000,,substation,Kraftwerkschaltanlage Knapsack 1,,
157,380.0,8.3642295307,51.9271204905,SRID=4326;POINT(8.364229530696 51.9271204904611),380000;220000;110000,,substation,Station Gütersloh,Amprion,50
158,380.0,6.48812326382,50.8810703126,SRID=4326;POINT(6.48812326381716 50.8810703125704),380000,,substation,Station Hambach,RWE,50
159,380.0,8.05408735442,53.3323026934,SRID=4326;POINT(8.05408735442182 53.3323026933898),380000;220000;110000,CONN,substation,Conneforde,TenneT,50
160,380.0,8.47791063609,53.428485469,SRID=4326;POINT(8.47791063608626 53.428485468955),380000;220000,,substation,Kernkraftwerk Unterweser,EON_Netz,50
161,220.0,8.05283751634,53.3338809599,SRID=4326;POINT(8.05283751634017 53.3338809598955),220000;110000,CONN,substation,Conneforde 110/220 kV,TenneT;EON_Netz,50
162,220.0,6.85153113795,50.984170468,SRID=4326;POINT(6.85153113794826 50.9841704680083),220000;110000,,substation,Bocklemünd,,50
163,380.0,6.59601979462,50.9525274624,SRID=4326;POINT(6.59601979462215 50.9525274624278),380000;110000,,substation,Station Paffendorf,Amprion,50
164,380.0,7.33861258614,51.631978125,SRID=4326;POINT(7.33861258614081 51.6319781250427),380000;110000,,substation,Schaltanlage Datteln 4,E.ON,50;16.7
165,380.0,7.70831848873,51.6762033088,SRID=4326;POINT(7.70831848872651 51.6762033088437),380000;220000;110000,,substation,Station Gersteinwerk,Amprion,50
166,380.0,7.6170209951,51.6371337641,SRID=4326;POINT(7.61702099509812 51.6371337640588),,,generator,Kraftwerk Bergkamen,RWE; evonik,
167,220.0,7.52228010104,51.5321980552,SRID=4326;POINT(7.52228010104186 51.5321980552231),220000;110000,,substation,Station Wambel,Ampirion,50
168,380.0,6.90660779029,51.5652424465,SRID=4326;POINT(6.90660779028721 51.5652424465435),380000;110000,,substation,Station Nordlicht,RWE; ELE,50
169,220.0,6.96734393054,51.4908618864,SRID=4326;POINT(6.96734393053748 51.4908618864265),220000,,substation,LMG,,50
170,220.0,6.87287359352,51.4457833372,SRID=4326;POINT(6.87287359352087 51.4457833372124),220000;110000,,substation,Styrum,,50
171,220.0,6.86804496308,51.3744747806,SRID=4326;POINT(6.86804496307922 51.3744747805902),220000;110000,,substation,Station Selbeck,RWE,
172,220.0,6.78752251671,51.5055501,SRID=4326;POINT(6.78752251671348 51.505550100013),220000;110000,,substation,Station Hamborn,Amprion,50
173,380.0,6.62284323547,51.2587133681,SRID=4326;POINT(6.62284323546559 51.258713368098),380000,,substation,Station Osterath,RWE,50
174,220.0,6.81216588075,51.5196200118,SRID=4326;POINT(6.81216588075166 51.5196200118095),220000;110000,,substation,Station Handbach,Amprion,50
175,220.0,6.72031000056,51.391532538,SRID=4326;POINT(6.72031000055597 51.3915325380171),220000,,substation,Station Rheinhausen,Amprion,
176,220.0,6.54240844257,51.299445815,SRID=4326;POINT(6.54240844257145 51.2994458149911),220000;110000,,substation,Station Edelstahl Krefeld,,50
177,220.0,13.0786421048,54.2848461697,SRID=4326;POINT(13.0786421047586 54.2848461697305),220000;110000,Lhg,substation,Umspannwerk Lüdershagen,50Hertz Transmission GmbH;E.ON edis AG,
178,220.0,8.02029033798,50.9236168949,SRID=4326;POINT(8.02029033797883 50.9236168949394),220000,,substation,Setzer Wiese,RWE,50
179,220.0,13.9570055476,53.2521716258,SRID=4326;POINT(13.9570055475871 53.252171625753),380000;220000,,substation,Bertikow,50Hertz Transmission GmbH,
180,220.0,14.2708346707,53.0962865536,SRID=4326;POINT(14.270834670665 53.0962865535819),220000;110000,,substation,Vierraden,50Hertz Transmission GmbH,50
181,220.0,14.0336963685,53.5078685981,SRID=4326;POINT(14.0336963684666 53.5078685980791),220000;110000,,substation,Pasewalk,50Hertz Transmission GmbH;E.ON edis AG,
182,220.0,14.4762521007,53.1967495481,SRID=4326;POINT(14.4762521006827 53.1967495480613),400000;220000,KRA,substation,"Stacja elektroenergetyczna ""Krajnik"" 400/220 kV",PSE Operator,
183,380.0,9.90884752815,53.4880466404,SRID=4326;POINT(9.90884752815356 53.4880466403676),380000;110000,,substation,Umspannwerk Hamburg/Süd,50Hertz Transmission;Stromnetz Hamburg GmbH,50
184,380.0,6.61738109143,51.4757909636,SRID=4326;POINT(6.61738109142906 51.4757909635544),380000;220000;110000,,substation,Station Utfort,Amprion,50
185,220.0,6.65673519501,51.3795236344,SRID=4326;POINT(6.65673519501182 51.379523634379),220000;110000,,substation,Uerdingen,,50
186,380.0,6.71114527446,51.5261875491,SRID=4326;POINT(6.7111452744645 51.5261875490663),380000,,substation,Walsum Block 10,Amprion,50
187,380.0,6.68934277039,51.5764228882,SRID=4326;POINT(6.68934277038931 51.5764228881728),380000,,substation,Station Zensenbusch,Amprion,
188,220.0,6.72365237186,51.3758458109,SRID=4326;POINT(6.72365237186396 51.375845810902),,,generator,Kraftwerk Huckingen,,
189,380.0,8.61664767275,48.0659537907,SRID=4326;POINT(8.61664767275337 48.0659537906797),380000;110000,TRSNG,substation,Umspannwerk Trossingen,,50
190,380.0,8.87294280488,48.3100912582,SRID=4326;POINT(8.87294280487974 48.3100912582216),380000,ENGST,substation,EnBW Umspannwerk Engstlatt,EnBW,50
191,380.0,6.71525259692,51.5267908666,SRID=4326;POINT(6.71525259691926 51.5267908666491),220000;110000,,substation,Station Walsum,Amprion,50
192,220.0,12.1857651812,53.810859799,SRID=4326;POINT(12.1857651811846 53.8108597989599),220000;110000,,substation,Güstrow,EON_edis,
193,220.0,6.7225698095,51.4797876727,SRID=4326;POINT(6.72256980950278 51.4797876727124),380000;220000;110000,,substation,Station Beeck,,50
194,380.0,6.6830656826,51.5771047777,SRID=4326;POINT(6.68306568260248 51.577104777735),,,generator,Kraftwerk Voerde,evonik,
195,380.0,6.68310697664,51.5756455059,SRID=4326;POINT(6.68310697663871 51.5756455059265),220000,,substation,Station Möllen,,
196,220.0,6.74541676675,51.498641948,SRID=4326;POINT(6.74541676675317 51.4986419480434),220000,,substation,,,
197,220.0,6.61427855504,51.6186788033,SRID=4326;POINT(6.61427855504049 51.6186788033284),220000;110000,,substation,Spellen,,50
198,380.0,7.97065689371,51.6768446668,SRID=4326;POINT(7.9706568937083 51.6768446667846),380000,,substation,,,50
199,220.0,7.44506930371,51.6185000869,SRID=4326;POINT(7.44506930371379 51.6185000869374),220000;110000,,substation,Station Elmenhorst,Amprion,
200,220.0,6.73212495036,51.4594437366,SRID=4326;POINT(6.73212495035583 51.4594437365975),220000;110000,,substation,Station Ruhrort,Amprion,50
201,380.0,9.25103425144,53.1144323051,SRID=4326;POINT(9.25103425143703 53.1144323051271),380000;220000;110000,,substation,Sottrum,EON_Netz,50
202,380.0,7.32089257542,52.4714572265,SRID=4326;POINT(7.32089257541703 52.4714572265383),,KKE,plant,Kernkraftwerk Emsland,KKW Lippe-Ems,
203,380.0,6.75917485282,52.2488578799,SRID=4326;POINT(6.75917485282445 52.2488578798871),380000,,substation,380kV Hengelo,TenneT,
204,220.0,7.70632726934,51.2785831552,SRID=4326;POINT(7.70632726933662 51.278583155205),220000;110000,,substation,Elverlingsen,markE,
205,220.0,7.45034204531,51.4136082128,SRID=4326;POINT(7.45034204531003 51.413608212821),,,plant,Koepchenwerk,RWE Power AG,
206,380.0,6.63448162267,51.0359799381,SRID=4326;POINT(6.63448162267058 51.0359799381303),,,plant,RWE Kraftwerk Neurath BoA Bl. F/G,,
207,220.0,7.60711612154,51.8986046029,SRID=4326;POINT(7.60711612154456 51.8986046029193),220000,,substation,Amelsbüren,Amprion,50
208,380.0,7.40354443406,51.644449488,SRID=4326;POINT(7.4035444340631 51.644449487967),380000,,substation,Station Lippe,RWE,50
209,380.0,8.93969252741,52.4030332405,SRID=4326;POINT(8.93969252741257 52.4030332405173),380000,3018,substation,Schaltanlage Ovenstädt,TenneT TSO GmbH,50
210,380.0,9.40952032742,52.0343166659,SRID=4326;POINT(9.40952032742215 52.034316665873),,KWG,plant,Kernkraftwerk Grohnde,Gemeinschaftskernkraftwerk Grohnde GmbH & Co. oHG,
211,380.0,7.23579344537,49.3693923629,SRID=4326;POINT(7.23579344536789 49.3693923629482),380000,,substation,Mittelbexbach,Amprion,50
212,380.0,6.81368431456,49.7248340737,SRID=4326;POINT(6.81368431456473 49.7248340737293),380000;110000,,substation,Station Osburg,Amprion; Westnetz,50
213,220.0,8.58869049603,49.815514058,SRID=4326;POINT(8.58869049603326 49.8155140579794),220000;110000,,substation,Umspannanlage Pfungstadt,RWE,50
214,220.0,8.54716092521,49.4405396661,SRID=4326;POINT(8.5471609252134 49.4405396661002),220000;110000,,substation,Station Rheinau,Net,50
215,220.0,8.40826973551,49.5285689246,SRID=4326;POINT(8.40826973550855 49.5285689245626),220000,,substation,BASF,,50
216,380.0,9.19078743692,48.9144168738,SRID=4326;POINT(9.1907874369222 48.914416873799),380000;220000;110000,,substation,Umspannstation Hoheneck Amprion,Amprion,50
217,380.0,12.1320699705,54.1424598756,SRID=4326;POINT(12.1320699705054 54.14245987564),,,generator,Kraftwerk Rostock,,50
218,220.0,12.2135605441,54.1119998545,SRID=4326;POINT(12.2135605440795 54.1119998545154),220000;110000,,substation,Bentwisch,E.ON edis AG,
219,380.0,8.57125882787,52.1053649602,SRID=4326;POINT(8.5712588278729 52.1053649602273),380000;110000,,substation,Eickum,TenneT,50
220,380.0,8.6593729029,51.9996101319,SRID=4326;POINT(8.65937290290079 51.9996101318907),380000;220000;110000,,substation,Umspannwerk Bechterdissen,TenneT,50
221,380.0,7.31136229106,53.1257665563,SRID=4326;POINT(7.31136229105814 53.1257665563186),380000;150000;110000,DIEL,substation,Diele,TenneT;EON_Netz,50;0
222,380.0,6.94948397154,53.1235378223,SRID=4326;POINT(6.94948397153705 53.1235378223082),380000;220000,,substation,380kV Meeden,TenneT,
223,220.0,8.27327814618,49.0293980916,SRID=4326;POINT(8.27327814618118 49.0293980916396),220000;110000,,substation,Umspannwerk Maximiliansau,Pfalzwerke AG,50
224,220.0,8.35233388,49.4212743387,SRID=4326;POINT(8.3523338799966 49.4212743386606),220000;110000,,substation,Netzleitstelle Mutterstadt,Pfalzwerke,50
225,220.0,7.72920197914,49.4826474298,SRID=4326;POINT(7.72920197913641 49.4826474297682),220000;110000,,substation,Otterbach,Amprion,50
226,220.0,9.79733602695,52.0008392513,SRID=4326;POINT(9.79733602695253 52.0008392513306),220000;110000,,substation,Godenau,TenneT;EON_Netz,50
227,380.0,10.0821573265,48.2660901579,SRID=4326;POINT(10.0821573264928 48.2660901578788),380000,,substation,Vöhringen Amprion,Ampirion,50
228,220.0,8.62716125806,49.543595267,SRID=4326;POINT(8.62716125806072 49.5435952670263),220000;110000,,substation,Umspannwerk Weinheim,,50
229,220.0,8.50180851653,49.4449115114,SRID=4326;POINT(8.50180851652818 49.4449115114399),220000;110000,,substation,Mannheim,,
230,380.0,10.3917760569,48.5184609118,SRID=4326;POINT(10.391776056934 48.5184609117668),380000,,substation,Umspannwerk Gundelfingen,Amprion,
231,380.0,7.95805402329,47.5954722641,SRID=4326;POINT(7.95805402328778 47.5954722640613),380000;220000,,substation,Lastverteilung/Schaltanlage Kühmoos,Schluchseewerk AG,50
232,380.0,10.0837512707,48.2688675153,SRID=4326;POINT(10.0837512706734 48.268867515302),380000;220000;110000,Station Nr. 625,substation,Vöhringen LEW,LEW,50
233,380.0,9.88551509757,48.3040743585,SRID=4326;POINT(9.88551509756969 48.3040743584705),380000;220000;110000,,substation,Umspannwerk Dellmensingen,EnBW,50
234,220.0,9.01340238046,47.8453486311,SRID=4326;POINT(9.01340238045655 47.8453486310857),220000;110000,,substation,Umspannwerk Stockach,,50
235,220.0,8.25192548128,47.6397698265,SRID=4326;POINT(8.25192548128222 47.6397698264894),220000;110000,,substation,Umspannwerk Gurtweil,EnBW,50
236,380.0,9.19675652645,48.912963438,SRID=4326;POINT(9.19675652645089 48.9129634380259),220000;110000,,substation,Umspannwerk Hoheneck EnBW,EnBW,50
237,220.0,6.13981113771,49.6686086456,SRID=4326;POINT(6.13981113770544 49.6686086456422),220000;65000,,substation,Heisdorf,,
238,220.0,6.62053556843,49.7489386711,SRID=4326;POINT(6.62053556843084 49.7489386710632),220000,,substation,Station Trier,Amprion,50
239,220.0,6.70228540768,49.8289944201,SRID=4326;POINT(6.70228540768092 49.8289944201161),220000;110000,,substation,Station Quint,Amprion; Westnetz,50
240,220.0,8.5315149394,50.0478743321,SRID=4326;POINT(8.53151493939883 50.047874332134),220000,,substation,Station Kelsterbach,Süwag,50
241,380.0,8.47137163304,50.0972077428,SRID=4326;POINT(8.4713716330449 50.0972077427754),380000;110000,,substation,Umspannwerk Kriftel,Amprion,50
242,380.0,8.0657379664,50.4060681119,SRID=4326;POINT(8.06573796639762 50.4060681118621),380000;110000,,substation,Station Limburg,"Amprion, Süwag",
245,380.0,8.98953614978,50.0602550608,SRID=4326;POINT(8.98953614977701 50.0602550608281),380000;110000,,substation,Karlstein,Amprion,50
246,380.0,8.95870856177,50.0826078105,SRID=4326;POINT(8.95870856177306 50.0826078105489),380000;220000,,substation,Umspannwerk Großkrotzenburg,TenneT,50
247,380.0,10.3633842323,47.7383368093,SRID=4326;POINT(10.363384232266 47.7383368092793),380000;220000,,substation,Schaltanlage Leupolz,Amprion,50
248,380.0,7.46150025902,51.6146143079,SRID=4326;POINT(7.46150025901999 51.6146143079042),,,generator,Trianel Kraftwerk Lünen,Trianel,
249,380.0,7.71823231963,51.6743422007,SRID=4326;POINT(7.71823231962748 51.6743422007117),,,generator,Gersteinwerk Block K,,
250,380.0,7.7155434195,51.6736430745,SRID=4326;POINT(7.71554341949648 51.6736430744508),,,generator,Gersteinwerk Block F,,
251,380.0,7.7145945335,51.6730996381,SRID=4326;POINT(7.71459453349968 51.6730996381138),,,generator,Gersteinwerk Block G,,
252,380.0,7.71270093431,51.6726636622,SRID=4326;POINT(7.71270093431027 51.672663662233),,,generator,Gersteinwerk Block I,,
253,380.0,7.98122159643,51.6735262619,SRID=4326;POINT(7.98122159643085 51.6735262619046),380000;110000,,substation,Station Lippborg,Amprion,50
254,220.0,7.79256714933,49.8105487811,SRID=4326;POINT(7.79256714933307 49.8105487811028),220000;110000,,substation,Niederhausen,,50
255,220.0,6.92013045453,49.9705818905,SRID=4326;POINT(6.92013045452502 49.9705818904706),220000;110000,,substation,Station Wengerohr,Amprion; Westnetz,
256,220.0,6.75552340557,49.3648695915,SRID=4326;POINT(6.75552340556687 49.3648695914696),220000,,substation,Dieffeln,VSE,50
257,380.0,8.41467459584,49.7091468139,SRID=4326;POINT(8.41467459584413 49.7091468139245),,,plant,Kernkraftwerk Biblis,RWE,
258,220.0,9.88280429847,51.5155074977,SRID=4326;POINT(9.88280429847019 51.5155074976724),220000;110000,,substation,Umspannwerk Rosdorf,TenneT;AVACON,50
259,220.0,9.85139357253,51.64913524,SRID=4326;POINT(9.85139357253472 51.6491352399809),220000;110000,,substation,Hardegsen,TenneT;EON_Netz,50
260,380.0,8.78579302529,48.5837674015,SRID=4326;POINT(8.78579302528601 48.5837674015328),380000;110000,OBJTT,substation,EnBW Umspannwerk Oberjettingen,EnBW,50
261,380.0,9.04543496799,48.9029620138,SRID=4326;POINT(9.0454349679866 48.9029620137561),380000;220000;110000,,substation,380kV-Umspannwerk Pulverdingen,EnBW Transportnetze AG,50
262,380.0,9.8013171669,47.6525043241,SRID=4326;POINT(9.8013171668981 47.6525043240978),380000,,substation,Umspannwerk Obermooweiler,,50
263,380.0,9.81091689215,47.1426452967,SRID=4326;POINT(9.81091689214732 47.142645296653),380000;220000,,substation,Umspannwerk Bürs,Vorarlberger Illwerke AG,
264,380.0,9.42551238607,48.0643507981,SRID=4326;POINT(9.42551238607291 48.0643507981263),380000;220000;110000,,substation,Umspannwerk Herbertingen,EnBW,
265,220.0,8.1049595741,52.264261374,SRID=4326;POINT(8.10495957410199 52.2642613740358),220000;110000,,substation,Station Lüstringen,Amprion,50
266,220.0,12.1301906295,47.913165482,SRID=4326;POINT(12.1301906295374 47.9131654820025),220000,,substation,Umspannwerk Marienberg,"Tennet TSO GmbH, E.ON Netz GmbH",
267,380.0,6.8018236571,51.1247880606,SRID=4326;POINT(6.8018236570969 51.1247880606241),220000;110000,,substation,Station Sankt Peter 220 kV,RWE,50
268,220.0,7.98506745762,50.8422254447,SRID=4326;POINT(7.98506745761923 50.8422254447013),220000;110000,,substation,Station Eiserfeld,Amprion,50
269,380.0,8.28486177867,50.7590735195,SRID=4326;POINT(8.284861778672 50.7590735194915),380000;110000,,substation,Dillenburg,e.on;Mitte AG,50
270,220.0,7.22423842685,53.3499271469,SRID=4326;POINT(7.22423842685352 53.3499271468647),220000;110000,EMDB,substation,Emden-Borßum,TenneT;EON_Netz,50
271,220.0,7.20605284001,53.3413192542,SRID=4326;POINT(7.20605284001418 53.3413192541639),220000;110000,EMDE,substation,Umspannwerk Kraftwerk Emden,,
272,380.0,9.31819523639,54.716049409,SRID=4326;POINT(9.31819523638713 54.7160494089748),380000;220000;110000;20000,FLEN,substation,Flensburg,TenneT,50
273,220.0,9.27063390877,55.0370264816,SRID=4326;POINT(9.27063390877085 55.0370264816237),400000;220000;150000,KAS,substation,400 kV Kassø,Energinet.dk,
274,220.0,9.43342930362,55.018722918,SRID=4326;POINT(9.43342930362242 55.0187229179606),220000;150000;60000,,substation,150 kV Enstedværket,,
275,220.0,7.43348911422,50.4365195361,SRID=4326;POINT(7.43348911422107 50.4365195361077),220000,,substation,,,
276,380.0,7.59330184857,50.3859437917,SRID=4326;POINT(7.59330184856855 50.3859437917469),380000;110000,,substation,Station Koblenz,RWE,
277,220.0,8.12215702006,53.5658323292,SRID=4326;POINT(8.12215702005755 53.5658323292485),220000,,substation,Atlantic,,50
278,220.0,11.5615074728,52.1238924527,SRID=4326;POINT(11.5615074728142 52.1238924527264),220000;110000,,substation,Magdeburg (50Hertz),50Hertz Transmission,50
279,380.0,12.8139099117,50.8579185114,SRID=4326;POINT(12.8139099116529 50.8579185114397),380000;220000;110000,ROE,substation,Umspannwerk Röhrsdorf,50Hertz,50
280,380.0,13.3823233829,51.355996158,SRID=4326;POINT(13.3823233828996 51.3559961579888),380000;110000,STR,substation,Umspannwerk Streumen,50Hertz,50
281,380.0,12.0449825162,50.7812567341,SRID=4326;POINT(12.0449825161601 50.7812567340735),380000;220000;110000,,substation,Umspannwerk Weida,50Hertz,
282,380.0,12.5182220968,51.1570725851,SRID=4326;POINT(12.5182220968156 51.1570725850832),380000;220000;110000,,substation,Eula,50Hertz Transmission,50
283,380.0,8.48009523461,50.5909204314,SRID=4326;POINT(8.48009523461158 50.5909204313802),380000;110000,,substation,Umspannwerk Aßlar,E.ON Mitte AG,
284,380.0,8.65659923594,50.6055491256,SRID=4326;POINT(8.65659923594081 50.6055491256016),380000;110000,,substation,Umspannwerk Gießen Nord,,50
285,220.0,8.08162670615,52.8586374845,SRID=4326;POINT(8.08162670615254 52.858637484526),220000,,substation,Cloppenburg 220 kV,TenneT,50
286,220.0,9.56710201162,51.3252573277,SRID=4326;POINT(9.56710201161841 51.3252573276817),220000;110000,,substation,Sandershausen,TenneT,50
287,220.0,7.74679248426,52.2885115081,SRID=4326;POINT(7.74679248425685 52.2885115081219),220000,,substation,Kraftwerkschaltanlage Ibbenbüren,,
288,220.0,7.91072928613,48.5012882982,SRID=4326;POINT(7.91072928612534 48.5012882982432),220000;110000,,substation,Umspannwerk Weier,EnBW,50
289,220.0,7.72570634781,52.2771949017,SRID=4326;POINT(7.7257063478071 52.2771949017405),220000;110000,,substation,Station Ibbenbüren,Amprion,50
290,380.0,14.2192282929,51.1207079922,SRID=4326;POINT(14.2192282929357 51.120707992198),380000;110000,,substation,Umspannwerk Schmölln,50Hertz;ENSO,
291,380.0,14.5700865499,51.4190136844,SRID=4326;POINT(14.5700865498873 51.4190136844256),,,generator,Kraftwerk Boxberg,Vattenfall Europe,
292,380.0,11.6441811001,51.9085128734,SRID=4326;POINT(11.6441811001256 51.908512873438),220000;110000,MD 38,substation,Umspannwerk Förderstedt,50Hertz,50
293,220.0,11.4746908223,50.6040154814,SRID=4326;POINT(11.4746908222742 50.6040154814218),220000,,plant,Pumpspeicherkraftwerk Hohenwarte II,,50
294,380.0,10.9910146333,50.5735269902,SRID=4326;POINT(10.9910146333086 50.573526990181),380000;110000,,substation,Umspannwerk Altenfeld,50Hertz,50
295,220.0,10.5054991208,52.3018379056,SRID=4326;POINT(10.5054991208047 52.3018379056382),220000,,substation,Umspannwerk Braunschweig Nord,EON_Netz,
296,380.0,9.11362795987,52.5457924749,SRID=4326;POINT(9.11362795987411 52.5457924749284),,,plant,Kraftwerk Robert Frank,Statkraft Germany,
297,220.0,10.3692300486,52.1670924339,SRID=4326;POINT(10.3692300485918 52.1670924338554),220000;110000,,substation,Salzgitter-Hallendorf,TenneT;EON_Netz,50
298,220.0,10.4195406346,52.236960662,SRID=4326;POINT(10.4195406346214 52.2369606619834),220000,,substation,Gleidingen 220 kV,TenneT,
