name,v_nom,x,y,wkt_srid_4326,voltage,ref,typ,osm_name,operator,frequency
299,220.0,10.0876468,52.3151305548,SRID=4326;POINT(10.0876467999739 52.3151305547947),220000;110000,,substation,Mehrum (220 kV),,
300,220.0,8.40314143641,52.6096440114,SRID=4326;POINT(8.40314143640892 52.609644011383),220000;110000,,substation,Station Sankt Hülfe,Amprion,50
301,380.0,10.2358631058,52.29345954,SRID=4326;POINT(10.2358631058452 52.2934595399896),380000;110000,U4,substation,Klein Ilsede,,50
302,380.0,9.51424009148,51.2590355806,SRID=4326;POINT(9.5142400914841 51.2590355805955),380000;110000,,substation,Umspannwerk Bergshausen,TenneT,
303,380.0,9.38765125749,51.6407335256,SRID=4326;POINT(9.38765125748855 51.640733525594),380000;220000;110000,,substation,Umspannanlage Würgassen,,
304,380.0,9.77415043834,50.5287496465,SRID=4326;POINT(9.77415043834156 50.5287496465011),380000;110000,,substation,UW Dipperz,Tennet,50
305,380.0,9.17745967557,49.0378098505,SRID=4326;POINT(9.17745967557079 49.037809850476),380000;110000,,substation,Umrichterwerk Neckarwestheim,DB_Energie,50;16.7
306,380.0,9.17731110344,49.0393782004,SRID=4326;POINT(9.17731110343941 49.039378200434),380000,,substation,Gemeinschaftskraftwerk Neckarwestheim 2,,
307,380.0,9.15135394991,49.1433834119,SRID=4326;POINT(9.15135394990856 49.1433834119236),380000;220000;110000,,substation,380-kV-Umspannwerk Großgartach,,
308,380.0,10.1878339996,49.9812190408,SRID=4326;POINT(10.1878339995516 49.981219040845),380000,GR,substation,Grafenrheinfeld,,
309,380.0,9.44691867105,49.5902629324,SRID=4326;POINT(9.44691867105201 49.5902629324336),380000;110000,,substation,Umspannwerk Höpfingen,EnBW,50
310,380.0,9.20736443094,49.176637954,SRID=4326;POINT(9.20736443093694 49.1766379540065),,,generator,Heizkraftwerk Heilbronn,,
311,380.0,9.69465635518,49.2325925412,SRID=4326;POINT(9.69465635518013 49.2325925411591),380000;110000,,substation,Umspannwerk Kupferzell,EnBW,50
312,380.0,10.1174866947,48.8971053361,SRID=4326;POINT(10.1174866946797 48.8971053361382),380000;220000;110000,,substation,Umspannwerk Goldshöfe,EnBW,50
313,380.0,12.3374229103,51.1969683571,SRID=4326;POINT(12.3374229103144 51.1969683571228),380000;110000,,substation,Pulgar,50 Hertz Transmission;Stadtwerke Leipzig,
314,380.0,10.8675658805,48.5394690937,SRID=4326;POINT(10.8675658805484 48.5394690937344),380000,,substation,Station Meitingen,Net,
315,380.0,10.8408695619,48.2380310092,SRID=4326;POINT(10.8408695619217 48.2380310092335),380000;220000;110000,173A,substation,Umspannwerk Oberottmarshausen,Lech-Elektrizitätswerke,50
316,380.0,10.9367289314,48.4013064415,SRID=4326;POINT(10.9367289314287 48.4013064414835),380000;110000,613 U;1000,substation,Umspannwerk Lechhausen; Übernahmestation Lechhausen,Lechwerke;Stadtwerke Augsburg,50
317,380.0,10.873935757,47.2444239286,SRID=4326;POINT(10.8739357569814 47.2444239286028),380000;220000;110000,,substation,APG Umspannwerk Westtirol,Austrian Power Grid AG,50
318,380.0,10.8637616199,48.5468231051,SRID=4326;POINT(10.8637616199498 48.5468231051405),380000;110000,122 U,substation,Umspannwerk Meitingen,Elektrizitätswerke Augsburg,
319,380.0,9.70423149899,48.4650637321,SRID=4326;POINT(9.70423149899321 48.465063732143),380000;110000,,substation,EnBW Umspannwerk Laichingen,EnBW,50
320,380.0,9.40063139462,48.6669424397,SRID=4326;POINT(9.40063139462492 48.6669424396984),380000;220000;110000,,substation,EnBW Umspannwerk Wendlingen,,
321,220.0,7.57243731328,48.0188749889,SRID=4326;POINT(7.5724373132812 48.0188749889275),400000,,substation,Poste électrique de Vogelgrun,,
322,380.0,7.75186249821,48.0964057189,SRID=4326;POINT(7.75186249820802 48.0964057188536),220000;110000,,substation,220-kV-Umspannwerk Eichstetten,EnBW,50
323,220.0,12.4772465233,50.7531200813,SRID=4326;POINT(12.4772465232803 50.7531200813148),220000;110000,,substation,Crossen,,50
324,380.0,14.9464972856,51.062586216,SRID=4326;POINT(14.9464972856333 51.0625862159619),380000;110000,HGW,substation,Umspannwerk Hagenwerder,50Hertz,50
325,380.0,15.1149907449,51.0905795559,SRID=4326;POINT(15.1149907448572 51.0905795559394),400000;220000;110000,MIK,substation,"Stacja elektroenergetyczna ""Mikułowa"" 400/220/110 kV",PSE Operator,
326,380.0,13.8412680841,50.9901759359,SRID=4326;POINT(13.8412680841242 50.9901759359427),380000;110000,,substation,Umspannwerk DD-Süd,Vattenfall;ENSO Strom AG;DREWAG,50
327,380.0,13.2555550237,50.9301782416,SRID=4326;POINT(13.255555023675 50.9301782416399),380000,,substation,Freiberg/Nord (380 kV),50Hertz Transmission,50
328,220.0,13.0818771202,48.2565212405,SRID=4326;POINT(13.0818771201792 48.2565212405017),,,substation,Umspannwerk St. Peter,Austrian Power Grid AG,
329,220.0,13.0027821071,48.2619682658,SRID=4326;POINT(13.0027821071279 48.261968265807),220000,,substation,Umspannwerk Simbach,"Tennet, E.on Netz",
330,220.0,12.2208353621,48.5857329877,SRID=4326;POINT(12.2208353620671 48.5857329876532),220000;110000,AHM,substation,Umspannwerk Altheim,"TenneT TSO GmbH, E.ON Netz GmbH",50
331,220.0,12.7474442277,48.1487558435,SRID=4326;POINT(12.7474442277007 48.1487558434787),220000;110000,PI,substation,Umspannwerk Pirach,"TenneT TSO GmbH, E.ON Netz GmbH",50
332,380.0,13.1034346393,48.6667929606,SRID=4326;POINT(13.1034346393158 48.6667929606034),380000;220000;110000,PT,substation,Umspannwerk Pleinting,"TenneT TSO GmbH, E.ON Netz GmbH",50
333,380.0,9.19698235872,54.8510986052,SRID=4326;POINT(9.19698235871826 54.8510986052119),380000;110000;20000,,substation,Umspannwerk Jardelund,TenneT,50
334,380.0,11.1937277954,50.1622144406,SRID=4326;POINT(11.193727795361 50.1622144406172),380000;110000,RED,substation,Umspannwerk Redwitz,,
335,380.0,10.8360157548,49.9280673897,SRID=4326;POINT(10.8360157547717 49.9280673897058),380000,OD,substation,Umspannwerk Oberhaid,TenneT TSO GmbH,
336,380.0,11.8107025454,50.1837655261,SRID=4326;POINT(11.8107025453557 50.1837655260691),380000;220000;110000,MH,substation,Umspannwerk Mechlenreuth,TenneT TSO GmbH;E.ON Netz GmbH,50
337,380.0,12.2968837896,48.6069099226,SRID=4326;POINT(12.2968837896062 48.6069099225677),380000,IS,substation,Isar,,
338,380.0,12.0822544457,49.2974477669,SRID=4326;POINT(12.0822544456506 49.2974477669261),380000;220000;110000,SD,substation,Schwandorf,"TenneT TSO GmbH, E.ON Netz GmbH",50
339,220.0,8.95368121281,49.5674431691,SRID=4326;POINT(8.95368121281126 49.5674431691125),220000;110000,,substation,Beerfelden,,50
340,220.0,12.4696440086,51.3716629493,SRID=4326;POINT(12.4696440085589 51.3716629493371),220000;110000,,substation,Umspannwerk Taucha,50Hertz;enviaM,50
341,220.0,12.2488239058,51.1978824278,SRID=4326;POINT(12.2488239057592 51.1978824277899),220000;110000,,substation,Großdalzig,50Hertz Transmission;enviaM,50
342,220.0,10.7346694298,51.440186758,SRID=4326;POINT(10.7346694298176 51.4401867580454),220000,WK,substation,Wolkramshausen (220 kV),50Hertz,50
343,380.0,11.0049169149,50.5074149691,SRID=4326;POINT(11.0049169149012 50.5074149690608),380000,,substation,Pumpspeicherwerk Goldisthal,,50
344,220.0,13.0025898988,50.8659127197,SRID=4326;POINT(13.0025898987886 50.8659127196838),220000;110000,Nws,substation,Niederwiesa,eins-Energie,50
345,220.0,12.2428369226,50.5674531671,SRID=4326;POINT(12.2428369226029 50.5674531670625),220000;110000,Her,substation,Umspannwerk Herlasgrün,50Hertz;enviaM,50
346,380.0,13.2490283672,52.5316238928,SRID=4326;POINT(13.249028367237 52.5316238928337),380000;110000,,substation,Umspannwerk Reuter,50Hertz,50
347,380.0,13.3155158514,52.5219993683,SRID=4326;POINT(13.3155158513838 52.5219993683183),380000;110000,,substation,Umspannwerk Charlottenburg,50Hertz,50
348,380.0,13.3686584616,52.5031422116,SRID=4326;POINT(13.3686584616208 52.5031422115792),380000;110000,,substation,Berlin/Mitte,50Hertz;Stromnetz Berlin,
349,220.0,11.7924138446,48.8382240227,SRID=4326;POINT(11.7924138446413 48.8382240226632),220000;110000,SIT,substation,Umspannwerk Sittling,TenneT TSO GmbH;E.ON Netz GmbH,
350,220.0,11.3269526752,49.3934731176,SRID=4326;POINT(11.3269526751765 49.393473117636),220000;110000,LU,substation,Umspannwerk Ludersheim,TenneT TSO GmbH;E.ON Netz GmbH,50
351,380.0,11.5077305511,48.7611239877,SRID=4326;POINT(11.5077305510922 48.7611239877457),380000;220000;110000,IN,substation,Ingolstadt,,50
352,220.0,11.8076056361,48.4554267991,SRID=4326;POINT(11.8076056361242 48.4554267991033),220000;110000,ZOL,substation,Zolling - Irsching,,
353,380.0,11.5813705216,48.7648940509,SRID=4326;POINT(11.5813705216127 48.7648940508515),380000;220000;110000,IRS,substation,Irsching,,50
354,380.0,11.6393121108,48.1787834095,SRID=4326;POINT(11.6393121107521 48.1787834095237),380000;110000,,substation,Föhring,,50
355,220.0,6.17791451185,49.9530650802,SRID=4326;POINT(6.17791451185192 49.9530650802033),220000,,substation,Vianden,SEO,
356,220.0,6.21102031527,49.9586257532,SRID=4326;POINT(6.21102031526762 49.9586257531557),220000,,substation,SA Bauler,Amprion,50
357,220.0,6.11451700703,49.9053646588,SRID=4326;POINT(6.11451700702834 49.9053646588261),220000;65000,,substation,Flebour,,
358,220.0,6.08346044961,49.7764406189,SRID=4326;POINT(6.08346044961418 49.7764406189112),220000;65000,,substation,Roost,,
359,380.0,6.2769417852,49.1977400674,SRID=4326;POINT(6.27694178519793 49.1977400673896),400000;225000,,substation,Poste électrique de Vigy,RTE,
360,380.0,6.77320783778,49.2910742104,SRID=4326;POINT(6.77320783777607 49.2910742103854),380000;220000;110000,,substation,Umspannanlage Ensdorf,,50
361,220.0,6.70365235664,49.1385111923,SRID=4326;POINT(6.70365235663769 49.1385111923078),400000;225000;90000,,substation,Poste électrique de Saint-Avold,RTE,
362,380.0,8.04936352422,47.5508818535,SRID=4326;POINT(8.04936352422006 47.550881853478),380000;220000,,substation,Laufenburg,,50
363,220.0,7.50006173414,51.5351740925,SRID=4326;POINT(7.50006173413631 51.535174092458),220000,,substation,Ratsbusch,,50
364,220.0,6.97593254033,51.0376007285,SRID=4326;POINT(6.97593254033334 51.0376007284972),220000;110000,,substation,Station Dhünnaue,,
365,380.0,13.2428489964,52.5349539947,SRID=4326;POINT(13.2428489964032 52.5349539946502),,,generator,Heizkraftwerk Reuter West,,
366,380.0,8.56218193445,49.132949936,SRID=4326;POINT(8.56218193445384 49.132949935954),380000;110000,,substation,Umspannwerk Bruchsal-Kändelweg,EnBW;TransnetBW;NetzeBW,50
367,380.0,8.4413154852,49.251402647,SRID=4326;POINT(8.4413154852023 49.2514026469585),380000,,substation,Philippsburg 380 kV,EnBW,50
368,380.0,7.94208128553,47.6533415488,SRID=4326;POINT(7.94208128553147 47.6533415488354),,,generator,Kavernenkraftwerk Wehr,,
369,380.0,9.06879105809,53.5666414121,SRID=4326;POINT(9.06879105808819 53.5666414121342),380000;110000,,substation,Alfstedt,EON_Netz,50
370,220.0,6.7413761725,49.3574919374,SRID=4326;POINT(6.7413761724965 49.3574919373628),220000,,substation,UA Dillinger Hütte Mitte,,50
371,220.0,6.74970009407,49.3651763748,SRID=4326;POINT(6.74970009407096 49.3651763747607),220000,,substation,UA Obergraben,Amprion,50
372,220.0,6.76601564521,49.3600771524,SRID=4326;POINT(6.76601564520935 49.3600771523749),220000;110000,,substation,Station Saarwellingen,Amprion,50
373,220.0,12.1504016214,49.0127518128,SRID=4326;POINT(12.1504016214021 49.0127518128214),220000,RE,substation,Umspannwerk Regensburg,"TenneT TSO GmbH, E.ON Netz GmbH",
374,220.0,7.59135984066,51.928441667,SRID=4326;POINT(7.5913598406626 51.928441667004),220000;110000,,substation,Station Münster,RWE,50
375,220.0,8.45154437252,49.007402913,SRID=4326;POINT(8.45154437251894 49.0074029130057),220000;110000,,substation,Karlsruhe-Rintheim,,50
376,380.0,8.99620817966,52.3795879858,SRID=4326;POINT(8.99620817966153 52.379587985752),380000,,substation,KW Heyden,,50
377,380.0,9.56282337411,48.70148982,SRID=4326;POINT(9.56282337410874 48.7014898200493),380000;110000,BZW,substation,EnBW Umspannwerk Bünzwangen,EnBW,50
378,380.0,9.3708454159,48.71912333,SRID=4326;POINT(9.37084541589578 48.7191233300187),380000;110000,,substation,EnBW Umspannwerk Altbach 1,,50
379,380.0,9.37760577644,48.8126068571,SRID=4326;POINT(9.37760577643558 48.812606857093),380000;110000,,substation,EnBW Umspannwerk Endersbach,Netze BW,
380,220.0,9.82158380229,52.4248552546,SRID=4326;POINT(9.82158380229154 52.4248552546066),220000;110000,LAH,substation,Lahe,enercity Netzgesellschaft mbH,50
381,220.0,9.0762254363,49.3633869626,SRID=4326;POINT(9.0762254363019 49.3633869626072),220000;110000,,substation,Obrigheim,,50
382,380.0,10.160291269,49.9891947838,SRID=4326;POINT(10.1602912689993 49.9891947837947),380000;220000;110000,BRF,substation,Umspannwerk Bergrheinfeld,TenneT TSO GmbH,50
383,220.0,10.196491572,50.0279724033,SRID=4326;POINT(10.1964915719944 50.0279724033143),220000;110000,,substation,Schweinfurt,,50
384,380.0,10.843117799,49.3786926858,SRID=4326;POINT(10.8431177989998 49.3786926858391),380000;220000;110000,RAI,substation,Umspannwerk Raitersaich,TenneT TSO GmbH;E.ON Netz GmbH,50
385,380.0,9.09051754869,49.9700413736,SRID=4326;POINT(9.09051754868887 49.9700413735997),380000;220000;110000,AS,substation,Umspannwerk Aschaffenburg,TenneT TSO GmbH;E.ON Netz GmbH,50
386,220.0,8.81399419356,51.9834366294,SRID=4326;POINT(8.8139941935628 51.9834366294197),220000;110000,,substation,Umspannwerk Lage,,
387,220.0,8.93221843866,52.1933124298,SRID=4326;POINT(8.93221843866486 52.1933124298166),220000;110000,,substation,Veltheim,,50
388,220.0,8.95904413219,52.2784949765,SRID=4326;POINT(8.95904413219088 52.2784949764899),220000;110000,,substation,Umspannwerk Meißen,EON_WestfalenWeser,50
389,220.0,9.59430158866,49.7984427303,SRID=4326;POINT(9.59430158866246 49.7984427303145),220000;110000,TRE,substation,Umspannwerk Trennfeld,TenneT TSO GmbH;E.ON Netz GmbH,50
390,380.0,10.9729038959,49.5585073757,SRID=4326;POINT(10.9729038959004 49.5585073756737),380000;110000,KRI,substation,Kriegenbrunn,EON_Netz,50
391,380.0,8.95464412134,50.0860157333,SRID=4326;POINT(8.95464412133747 50.0860157333265),220000;110000,,substation,Kraftwerkseinspeisung Staudinger,,50
392,220.0,7.17590438915,51.4755782506,SRID=4326;POINT(7.17590438914786 51.4755782506206),220000,,substation,UW Stahlwerk ThyssenKrupp Nirosta,,
393,380.0,10.2316415496,48.5297622793,SRID=4326;POINT(10.231641549556 48.5297622792522),380000;110000,,substation,Umspannwerk Niederstotzingen,EnBW,50
394,380.0,10.2224539936,48.7367522348,SRID=4326;POINT(10.2224539935941 48.7367522347984),380000;110000,,substation,Umspannwerk Rotensohl,EnBW,50
395,380.0,9.64533503255,47.744596109,SRID=4326;POINT(9.64533503255392 47.7445961090448),380000;110000,,substation,380kV-Umspannwerk Grünkraut,,50
396,380.0,10.4015868558,48.5099297353,SRID=4326;POINT(10.4015868558303 48.5099297352537),380000;110000,Station 179 U,substation,Gundremmingen,LEW,50
397,380.0,8.80962330906,50.2034748086,SRID=4326;POINT(8.80962330905886 50.2034748086043),380000;110000,,substation,Umspannwerk Karben,TenneT,
398,380.0,9.72460611042,54.2882702503,SRID=4326;POINT(9.72460611042234 54.2882702503445),380000;110000,,substation,Audorf,TenneT,50
399,220.0,9.0971422094,48.8277618381,SRID=4326;POINT(9.09714220939812 48.8277618380686),220000;110000,,substation,Umspannwerk Weilimdorf,,
400,220.0,8.62886493304,51.9936340707,SRID=4326;POINT(8.62886493303814 51.9936340707213),220000;110000,,substation,Umspannwerk Bielefeld Ost,Stadtwerke Bielefeld GmbH,50
401,220.0,10.0604081018,54.3487708202,SRID=4326;POINT(10.0604081018258 54.3487708201584),220000;110000,,substation,Umspannwerk Kiel West,TenneT,50
402,220.0,9.44963652666,53.9672864974,SRID=4326;POINT(9.44963652666114 53.967286497351),220000;110000,,substation,Itzehoe/West,TenneT TSO GmbH,50
403,380.0,8.25885994833,47.6342116214,SRID=4326;POINT(8.25885994832776 47.6342116213731),380000;220000;110000,,substation,Tiengen,Amprion,50
404,380.0,8.23209442034,47.5561434831,SRID=4326;POINT(8.23209442033504 47.5561434831307),380000;220000,,substation,Betznau,,
405,380.0,7.75259055668,47.5391330215,SRID=4326;POINT(7.75259055668336 47.5391330214816),380000,,substation,Asphard,ALPIQ AXPO,
406,220.0,8.86152575255,47.8064353221,SRID=4326;POINT(8.86152575255362 47.8064353220893),220000;110000,,substation,Beuren,,50
409,380.0,9.21565014324,48.8523053232,SRID=4326;POINT(9.21565014323537 48.8523053231829),380000;110000,,substation,Umspannwerk Mühlhausen,EnBW AG,50
410,380.0,10.4012813869,48.5146084081,SRID=4326;POINT(10.4012813869114 48.5146084080517),,KRB,plant,Kernkraftwerk Gundremmingen,Kernkraftwerk Gundremmingen GmbH,
411,220.0,8.73757268936,51.7001692737,SRID=4326;POINT(8.73757268935919 51.7001692737445),220000;110000,,substation,Umspannwerk Paderborn Süd,TenneT,50
412,220.0,10.6414677086,53.9191626885,SRID=4326;POINT(10.6414677086397 53.9191626884641),220000;110000,,substation,Lübeck,TenneT;EON_Netz,50
413,380.0,8.67371728898,49.2904393851,SRID=4326;POINT(8.67371728898445 49.2904393851271),380000;220000;110000,,substation,Umspannwerk Wiesloch,EnBW,50
414,220.0,9.48789502699,53.6365577623,SRID=4326;POINT(9.48789502699389 53.6365577623199),220000,,substation,Götzdorf,,50
415,220.0,9.49151079251,53.6580982807,SRID=4326;POINT(9.49151079250535 53.6580982806881),220000,,substation,Abbenfleth,TenneT,50
416,380.0,7.47226685749,47.6466103448,SRID=4326;POINT(7.47226685748746 47.6466103447741),400000,,substation,Poste électrique de Sierentz,,
417,220.0,13.4428541936,48.4345463644,SRID=4326;POINT(13.4428541936116 48.4345463643775),220000,,substation,Freiluftschaltanlage KW Schärding-Neuhaus,,
418,220.0,13.710690104,48.5193051607,SRID=4326;POINT(13.7106901040113 48.5193051606747),220000,,substation,Jochenstein,,
421,380.0,9.09183529743,49.2946188662,SRID=4326;POINT(9.09183529743294 49.2946188662059),380000;220000;110000,,substation,Umspannwerk Hüffenhardt,,50
422,220.0,8.66378315807,49.3600873719,SRID=4326;POINT(8.66378315807233 49.3600873718872),220000;110000,,substation,Umspannanlage Heidelberg-Süd,Stadtwerke Heidelberg Netze GmbH,50
423,220.0,7.95849127307,47.5791483196,SRID=4326;POINT(7.95849127307054 47.5791483196323),,,generator,Kavernenkraftwerk Säckingen,Schluchseewerk AG,
424,220.0,8.34912612289,49.0130521178,SRID=4326;POINT(8.34912612288763 49.0130521177978),220000;110000,,substation,Karlsruhe-West,,50
425,220.0,10.4203895578,52.1652004277,SRID=4326;POINT(10.4203895577612 52.1652004276784),220000,,substation,,Salzgitter AG,50
426,220.0,10.3884721772,52.1513649329,SRID=4326;POINT(10.3884721771883 52.1513649329361),220000,,substation,,,
427,380.0,8.30626265141,49.0128258363,SRID=4326;POINT(8.30626265141083 49.0128258362562),380000,,substation,,EnBW AG,50
428,380.0,14.4598868224,51.8332759246,SRID=4326;POINT(14.4598868223649 51.8332759246019),,,plant,Kraftwerk Jänschwalde,Vattenfall Europe,
429,380.0,6.21619297137,50.9123617957,SRID=4326;POINT(6.21619297137216 50.9123617956925),380000;110000,,substation,Siersdorf,,50
430,380.0,5.91852734478,51.1484263858,SRID=4326;POINT(5.91852734477995 51.1484263858426),380000,,substation,380kV Maasbracht,TenneT,
431,380.0,6.21401539902,50.9438998574,SRID=4326;POINT(6.2140153990158 50.9438998573728),380000,,auxillary_T_node,Kirchberg Süd,Amprion,50
432,220.0,10.9662583424,47.2695304689,SRID=4326;POINT(10.9662583424068 47.2695304688802),220000;110000,,substation,Silz,TIWAG-Netz AG,
433,220.0,11.2777210418,47.495872667,SRID=4326;POINT(11.2777210418419 47.4958726669837),220000;110000,,substation,Umspannwerk Krün,E.ON Netz GmbH,50
434,220.0,11.2869438321,47.4928624569,SRID=4326;POINT(11.2869438320852 47.4928624569052),220000,250;251,auxillary_T_node,Silz (AT) - Krün (DE) - Oberbrunn,,50
435,220.0,13.5053368398,52.474778852,SRID=4326;POINT(13.5053368398164 52.4747788520482),220000,302,auxillary_T_node,302 Marzahn - Thyrow,50Hertz,50
436,380.0,8.46542980021,48.0435236211,SRID=4326;POINT(8.46542980021065 48.0435236210637),380000;110000,,substation,Umspannwerk Villingen,EnBW; Energiedienst,50
437,380.0,8.53055554991,47.9148481846,SRID=4326;POINT(8.53055554991256 47.9148481845625),380000,7630,auxillary_T_node,ENGST-KUHMO-VILLI,EnBW,50
438,220.0,8.24872901623,48.8463165189,SRID=4326;POINT(8.24872901623214 48.8463165189067),220000;110000,,substation,220-kV-Umspannwerk Kuppenheim,,50
439,220.0,8.2497504566,48.8491773731,SRID=4326;POINT(8.24975045659741 48.8491773731136),220000,DAXLA-KUMRA-WEIER,auxillary_T_node,Daxlanden - Weier,EnBW,50
440,220.0,9.45967747872,53.8646574513,SRID=4326;POINT(9.45967747872262 53.8646574512707),220000,202,auxillary_T_node,202,TenneT,50
441,380.0,11.4703941249,50.9303902295,SRID=4326;POINT(11.4703941249156 50.9303902294723),380000;110000,,substation,Großschwabhausen,50Hertz;EON_TEAG,50
442,380.0,11.4299065773,50.9114464611,SRID=4326;POINT(11.4299065773025 50.9114464610955),380000,415,auxillary_T_node,415,50Hertz,50
443,380.0,7.25465688214,53.0266716316,SRID=4326;POINT(7.25465688214231 53.0266716315927),380000,RHED,substation,Umspannwerk Rhede,TenneT,50
444,380.0,7.25501773539,53.0267136928,SRID=4326;POINT(7.25501773539194 53.0267136928067),380000,305,auxillary_T_node,Emsland West,Amprion;TenneT,50
445,220.0,7.37185639417,52.1977066548,SRID=4326;POINT(7.37185639416872 52.1977066547834),220000,,auxillary_T_node,Amelsbüren,Amprion,50
446,220.0,13.3998288404,53.7944477778,SRID=4326;POINT(13.399828840425 53.7944477778114),220000,,substation,Umspannwerk Windpark Iven,50Hertz Transmission,50
447,220.0,13.3984708282,53.7933318755,SRID=4326;POINT(13.3984708281663 53.7933318754816),220000,316,auxillary_T_node,316,50Hertz Transmission,50
448,380.0,7.42474524551,51.4592583943,SRID=4326;POINT(7.42474524551043 51.4592583943398),380000,,auxillary_T_node,Schwerterheide Nord,Amprion,50
