name,v_nom,x,y,wkt_srid_4326,voltage,ref,typ,osm_name,operator,frequency
449,380.0,7.12336046769,51.4473443869,SRID=4326;POINT(7.12336046768833 51.4473443869048),380000,,auxillary_T_node,Oerkhaus West,Amprion,50
450,380.0,7.41670791196,51.4570521583,SRID=4326;POINT(7.41670791195847 51.4570521583476),380000;220000;110000,,substation,Station Kruckel,RWE;DSW 21; AVU,50
451,380.0,7.41658261385,51.4607823587,SRID=4326;POINT(7.41658261384975 51.4607823586596),380000,,auxillary_T_node,Witten West,Amprion,50
452,380.0,6.53175001009,50.3900512646,SRID=4326;POINT(6.53175001008574 50.39005126464),380000;110000,,substation,Station Dahlem,Amprion; Westnetz,
453,380.0,6.53303653132,50.3922427777,SRID=4326;POINT(6.53303653131644 50.3922427776709),380000,,auxillary_T_node,Selhausen West,Amprion,50
454,380.0,6.60879226771,51.0346787721,SRID=4326;POINT(6.60879226770999 51.0346787720857),380000,,auxillary_T_node,Neurath 2b,Amprion,50
455,380.0,6.80890624664,51.2686075941,SRID=4326;POINT(6.80890624663756 51.2686075940546),380000,,substation,Station Rath,,50
456,380.0,6.72033167479,51.3441235774,SRID=4326;POINT(6.72033167479422 51.3441235773954),380000,,auxillary_T_node,Meerbusch West,Amprion,50
457,220.0,7.13937473426,51.5608313917,SRID=4326;POINT(7.13937473425833 51.5608313916517),220000,,auxillary_T_node,Hochlarmark West,Amprion,50
458,380.0,7.41946378046,51.4575100936,SRID=4326;POINT(7.41946378046051 51.4575100936229),220000,,auxillary_T_node,Haarstrang Ost,Amprion,50
459,220.0,7.19597933005,51.4115753149,SRID=4326;POINT(7.19597933005019 51.4115753148661),220000,,substation,Station Welper,RWE,
460,220.0,7.17920262036,51.4218244824,SRID=4326;POINT(7.17920262035811 51.4218244823956),220000,,auxillary_T_node,Welper Ost,Amprion,50
461,220.0,7.32427958321,51.6213874676,SRID=4326;POINT(7.32427958320741 51.6213874676194),220000,,substation,Rheinzink,,50
462,220.0,7.34371334413,51.6131049439,SRID=4326;POINT(7.34371334412713 51.6131049439167),220000,,auxillary_T_node,Elmenhorst Süd,Amprion,50
463,220.0,6.52272548882,51.3224954693,SRID=4326;POINT(6.52272548882226 51.3224954692993),220000,,auxillary_T_node,Utfort West,Amprion,50
464,220.0,6.96330545404,50.8337629178,SRID=4326;POINT(6.96330545403678 50.8337629177582),220000;110000,,substation,Station Bollenacker,RWE,50
465,220.0,6.92909269081,50.8441529722,SRID=4326;POINT(6.92909269080674 50.8441529722133),220000,,auxillary_T_node,Godorf Ost,Amprion,50
466,220.0,7.09582671881,50.8268716757,SRID=4326;POINT(7.09582671880563 50.8268716757217),220000;110000,,substation,Station Stockem,Westnetz,
467,220.0,7.09435790958,50.8269670893,SRID=4326;POINT(7.09435790958289 50.8269670893312),220000,,auxillary_T_node,Gremberghoven Ost,Amprion,50
468,220.0,6.57729057688,51.5563911802,SRID=4326;POINT(6.57729057687864 51.5563911802085),220000;110000,,substation,Station Ossenberg,Amprion,50
469,220.0,6.65066741434,51.5537022721,SRID=4326;POINT(6.65066741434228 51.5537022721424),220000,,auxillary_T_node,Wesel Ost,Amprion,50
470,380.0,7.82599043341,51.7500675543,SRID=4326;POINT(7.82599043340792 51.7500675542728),380000,,auxillary_T_node,Uentrop Nord,Amprion,50
471,220.0,6.92897905392,50.8438169469,SRID=4326;POINT(6.9289790539233 50.84381694694),220000,,auxillary_T_node,Olefin West,Amprion,50
472,380.0,7.99395911966,51.8230954342,SRID=4326;POINT(7.9939591196577 51.823095434189),380000;110000,,substation,Station Enniger,Amprion,50
473,380.0,7.83402074323,51.7550403465,SRID=4326;POINT(7.83402074322725 51.7550403464858),380000,,auxillary_T_node,Gersteinwerk Ost,Amprion,50
474,220.0,9.14517687189,52.853246436,SRID=4326;POINT(9.14517687189382 52.8532464360106),220000;110000,,substation,Wechold,TenneT TSO GmbH;Avacon AG,50
475,220.0,9.13794792584,52.8470269944,SRID=4326;POINT(9.13794792584036 52.8470269944345),220000,1,auxillary_T_node,Leitung 2010/2023,TenneT,50
476,220.0,8.31888925383,52.0660374597,SRID=4326;POINT(8.31888925383353 52.0660374597241),220000;110000,,substation,Station Hesseln,RWE,50
477,220.0,8.33466775125,52.0705200427,SRID=4326;POINT(8.33466775124759 52.07052004268),220000,,auxillary_T_node,Halle West,Amprion,50
478,380.0,7.9818783186,51.6766515665,SRID=4326;POINT(7.9818783185962 51.6766515664854),380000,,auxillary_T_node,Geithe West,Amprion,50
479,220.0,9.92382983733,51.8975617616,SRID=4326;POINT(9.92382983732643 51.8975617615529),220000,,substation,Erzhausen,,50
480,220.0,9.8524162497,51.8987652474,SRID=4326;POINT(9.8524162497002 51.8987652474175),220000,2030/2001,auxillary_T_node,Leitung 2030/2001,TenneT,50
481,380.0,9.41368122089,52.0274828921,SRID=4326;POINT(9.4136812208929 52.0274828920508),380000,3019;3026;3027,auxillary_T_node,Leitung 3019/3026/3027,,50
482,220.0,10.3552149923,52.1758109607,SRID=4326;POINT(10.3552149923206 52.1758109606876),220000,2,auxillary_T_node,Leitung 2019/2027/2029,TenneT,50
483,380.0,10.70273189,47.8264597977,SRID=4326;POINT(10.7027318899547 47.8264597977002),380000;110000,,substation,Umspannwerk Bidingen Nr. 697 S,LEW,50
484,380.0,10.7037422783,47.8264159805,SRID=4326;POINT(10.7037422782749 47.826415980499),380000,,auxillary_T_node,K12,,
485,220.0,10.194933444,47.9709368783,SRID=4326;POINT(10.1949334440241 47.9709368782958),220000;110000,,substation,Umspannwerk Memmingen,LEW,50
486,220.0,10.6412867739,48.027451241,SRID=4326;POINT(10.6412867739286 48.0274512409907),220000;110000,,substation,Umspannstation Irsingen,,50
487,220.0,10.6418025411,48.0258492685,SRID=4326;POINT(10.6418025411196 48.0258492685192),220000,O11,auxillary_T_node,,,
488,380.0,8.67009921733,49.3092022843,SRID=4326;POINT(8.67009921732699 49.3092022842852),380000,,auxillary_T_node,HD-Neurott - Hüffenhardt,,
489,380.0,9.22808874458,51.8124533664,SRID=4326;POINT(9.22808874457675 51.8124533663924),380000;110000,,substation,Vörden,transpower,
490,380.0,9.23187002273,51.8101190942,SRID=4326;POINT(9.23187002273009 51.810119094224),380000,3012,auxillary_T_node,,TenneT,
491,380.0,10.2341629654,48.5289320394,SRID=4326;POINT(10.2341629653667 48.5289320393823),380000,,auxillary_T_node,Delmensingen - Niederstotzingen - Rotensohl,,50
492,220.0,8.73513573367,50.1591915404,SRID=4326;POINT(8.73513573367143 50.1591915403542),220000;110000,,substation,Umspannwerk Frankfurt Nord,TenneT;Mainova,
493,220.0,8.87225963915,50.1297253197,SRID=4326;POINT(8.87225963914833 50.1297253197387),110000,DOEH,substation,Dörnigheim 110 kV,EON_Netz,50
494,220.0,8.74326052935,50.1623379811,SRID=4326;POINT(8.74326052934848 50.1623379810729),220000,,auxillary_T_node,Staudinger - Dörnigheim - Frankfurt Nord,,
495,380.0,9.3322301656,54.7210227584,SRID=4326;POINT(9.33223016559803 54.7210227584184),380000,,auxillary_T_node,Audorf - Jardelund,TenneT TSO GmbH,50
2_220kV,220.0,9.11321007473,52.5438533224,SRID=4326;POINT(9.11321007472722 52.5438533223737),220000,,substation,Umspannwerk Kraftwerk Robert Frank,TenneT,50
5_220kV,220.0,10.3662749375,52.2846467462,SRID=4326;POINT(10.3662749375017 52.2846467462009),380000;220000,,substation,Wahle,TenneT,50
10_220kV,220.0,12.9416466019,52.5621144046,SRID=4326;POINT(12.9416466019288 52.5621144045848),380000;220000;110000,Wu,substation,Wustermark,50Hertz Transmission GmbH;E.ON edis AG,
12_220kV,220.0,13.7096697058,52.5397952581,SRID=4326;POINT(13.7096697058228 52.5397952580643),380000;220000;110000,NHG TCC,substation,Neuenhagen,50Hertz Transmission GmbH,50
13_220kV,220.0,11.3704262487,48.291492233,SRID=4326;POINT(11.3704262486892 48.2914922329548),380000;220000;110000,OBA,substation,Umspannwerk Oberbachern,TenneT TSO GmbH;E.ON Netz GmbH,
15_220kV,220.0,11.8681562939,48.2068029185,SRID=4326;POINT(11.8681562938884 48.2068029185353),380000;220000,OH,substation,Umspannwerk Ottenhofen,TenneT TSO GmbH,50
18_220kV,220.0,13.6834769667,54.1390906407,SRID=4326;POINT(13.6834769666546 54.1390906406635),380000;220000,,substation,Umspannwerk Lubmin,50Hertz,
20_220kV,220.0,9.98460982001,53.741128776,SRID=4326;POINT(9.98460982000897 53.7411287759659),380000;220000;110000,,substation,Umspannwerk Hamburg-Nord,50Hertz Transmission,50
22_220kV,220.0,9.20210420095,53.89515741,SRID=4326;POINT(9.20210420095253 53.8951574100045),380000;220000;110000,,substation,Umspannwerk Kernkraftwerk Brunsbüttel,50Hertz Transmission,50
24_220kV,220.0,9.72699196993,54.2914209868,SRID=4326;POINT(9.72699196993402 54.2914209867842),220000;110000,,substation,Audorf,TenneT;Schleswig-Holstein Netz AG,50
26_220kV,220.0,9.34400177216,53.8517774635,SRID=4326;POINT(9.34400177215961 53.8517774635399),380000;220000,,substation,Brokdorf,,
30_220kV,220.0,9.50178966782,53.5428143723,SRID=4326;POINT(9.5017896678173 53.5428143723363),380000;220000;110000,,substation,Dollern,,50
32_220kV,220.0,11.1228545605,50.998909067,SRID=4326;POINT(11.1228545605428 50.9989090670144),380000;220000;110000,,substation,Umspannwerk Vieselbach,50Hertz Transmission GmbH,50
37_220kV,220.0,11.6389127631,52.2687346818,SRID=4326;POINT(11.6389127631156 52.2687346818467),380000;220000,,substation,Umspannwerk Wolmirstedt,50Hertz Transmission GmbH,
42_220kV,220.0,12.1869848227,53.8157751724,SRID=4326;POINT(12.1869848227216 53.8157751724384),380000;220000,,substation,Güstrow,50Hertz,50
46_220kV,220.0,13.524198731,52.5356342713,SRID=4326;POINT(13.5241987309997 52.5356342713481),380000;220000;110000,MZA9,substation,Umspannwerk Marzahn,50Hertz,50
52_220kV,220.0,8.31334016593,49.0090434644,SRID=4326;POINT(8.3133401659254 49.0090434643525),380000;220000;110000,,substation,Karlsruhe-Daxlanden,EnBW,50
56_220kV,220.0,8.62320967452,49.3565822493,SRID=4326;POINT(8.62320967451897 49.3565822492832),380000;220000,,substation,Umspannwerk Neurott,EnBW,50
61_220kV,220.0,8.51888180952,53.2026352837,SRID=4326;POINT(8.51888180951659 53.2026352836834),110000,FARG,substation,Umspannwerk Farge,Avacon AG,50
68_220kV,220.0,8.77244296019,49.9746686651,SRID=4326;POINT(8.77244296019056 49.974668665137),380000;220000;110000,,substation,Umspannwerk Urberach,RWE,
69_220kV,220.0,8.41937105938,49.6337356824,SRID=4326;POINT(8.41937105938048 49.6337356823792),380000;220000,,substation,Station Bürstadt,RWE,50
74_220kV,220.0,13.9024346887,51.874723519,SRID=4326;POINT(13.9024346886892 51.8747235190459),380000;110000,RAG,substation,Umspannwerk Ragow,50Hertz,50
78_220kV,220.0,11.6463786274,50.534876971,SRID=4326;POINT(11.6463786274424 50.534876971042),380000;220000;110000,RDF;RE,substation,Umspannwerk Remptendorf,50Hertz Transmission GmbH,50
86_220kV,220.0,7.30820430095,52.4768353863,SRID=4326;POINT(7.30820430094578 52.4768353862806),380000;220000;110000,,substation,Hanekenfähr,Amprion,50
87_220kV,220.0,7.06030699176,51.6964760131,SRID=4326;POINT(7.06030699176008 51.6964760130648),380000;220000;110000,,substation,Station Kusenhorst,RWE,50
94_220kV,220.0,8.3077568968,52.3456356448,SRID=4326;POINT(8.30775689679575 52.3456356447783),380000;220000;110000,,substation,Wehrendorf,Amprion,50
95_220kV,220.0,7.88957671235,52.2773967624,SRID=4326;POINT(7.88957671235007 52.2773967624078),380000;220000;110000,,substation,Station Westerkappeln,Amprion,50
96_220kV,220.0,7.31784994378,52.4691114903,SRID=4326;POINT(7.31784994377907 52.4691114902799),220000,,substation,Benteler Stahlwerk,,50
99_220kV,220.0,6.99647659179,49.3754093063,SRID=4326;POINT(6.99647659179489 49.3754093063084),380000;220000;110000,,substation,Umspannwerk Uchtelfangen,Amprion,50
100_220kV,220.0,6.47473977007,49.9224692994,SRID=4326;POINT(6.47473977006816 49.9224692993999),380000;220000;110000,,substation,Station Niederstedem,Amprion; Westnetz,50
104_220kV,220.0,6.9267589636,51.4992056838,SRID=4326;POINT(6.92675896360373 51.4992056838496),380000;220000,,substation,Station Büscherhof,RWE,50
105_220kV,220.0,6.68078798894,51.6462959357,SRID=4326;POINT(6.68078798893986 51.6462959356851),380000;220000;110000,,substation,Station Niederrhein,RWE,
106_220kV,220.0,7.16721460966,51.3899067582,SRID=4326;POINT(7.16721460965932 51.3899067582106),380000;220000;110000,,substation,Station Hattingen,Amprion,50
107_220kV,220.0,7.12557291067,51.4489772588,SRID=4326;POINT(7.1255729106725 51.4489772588145),380000;220000,,substation,Station Eiberg,RWE,50
117_220kV,220.0,6.97257742701,50.7956930175,SRID=4326;POINT(6.97257742700703 50.795693017514),380000;220000;110000,,substation,Station Sechtem,RWE,
120_220kV,220.0,7.86394571365,50.7682419129,SRID=4326;POINT(7.86394571365263 50.7682419129404),380000;220000;110000,,substation,Station Dauersberg,RWE,50
123_220kV,220.0,6.7022033778,51.0088609097,SRID=4326;POINT(6.70220337779745 51.0088609096753),380000;220000,,substation,Station Rommerskirchen,RWE,50
124_220kV,220.0,6.61240231531,51.0359242595,SRID=4326;POINT(6.61240231530956 51.0359242594819),380000;220000;110000,,substation,KW Neurath,,50
125_220kV,220.0,6.96568442352,51.0693295322,SRID=4326;POINT(6.96568442352005 51.0693295322353),380000;220000;110000,,substation,Station Opladen,RWE,
128_220kV,220.0,7.44948529011,50.4025276621,SRID=4326;POINT(7.44948529010545 50.4025276621126),380000;220000;110000,,substation,Station Weißenthurm,Amprion,50
129_220kV,220.0,6.62582790177,51.2606098249,SRID=4326;POINT(6.62582790177014 51.2606098249047),220000;110000,,substation,Station Osterath,RWE,50
138_220kV,220.0,7.0067498786,51.599911422,SRID=4326;POINT(7.00674987859998 51.5999114220203),,,generator,Kraftwerk Scholven,,
143_220kV,220.0,7.35135784055,51.5683686081,SRID=4326;POINT(7.35135784054859 51.568368608134),,,generator,Kraftwerk Knepper,E.On Kraftwerke GmbH,
156_220kV,220.0,6.84223115148,50.8598647244,SRID=4326;POINT(6.84223115147656 50.8598647243573),380000;220000,,substation,Kraftwerkschaltanlage Knapsack 1,,
157_220kV,220.0,8.3642295307,51.9271204905,SRID=4326;POINT(8.364229530696 51.9271204904611),380000;220000;110000,,substation,Station Gütersloh,Amprion,50
159_220kV,220.0,8.05408735442,53.3323026934,SRID=4326;POINT(8.05408735442182 53.3323026933898),380000;220000;110000,CONN,substation,Conneforde,TenneT,50
160_220kV,220.0,8.47791063609,53.428485469,SRID=4326;POINT(8.47791063608626 53.428485468955),380000;220000,,substation,Kernkraftwerk Unterweser,EON_Netz,50
165_220kV,220.0,7.70831848873,51.6762033088,SRID=4326;POINT(7.70831848872651 51.6762033088437),380000;220000;110000,,substation,Station Gersteinwerk,Amprion,50
184_220kV,220.0,6.61738109143,51.4757909636,SRID=4326;POINT(6.61738109142906 51.4757909635544),380000;220000;110000,,substation,Station Utfort,Amprion,50
191_220kV,220.0,6.71525259692,51.5267908666,SRID=4326;POINT(6.71525259691926 51.5267908666491),220000;110000,,substation,Station Walsum,Amprion,50
195_220kV,220.0,6.68310697664,51.5756455059,SRID=4326;POINT(6.68310697663871 51.5756455059265),220000,,substation,Station Möllen,,
201_220kV,220.0,9.25103425144,53.1144323051,SRID=4326;POINT(9.25103425143703 53.1144323051271),380000;220000;110000,,substation,Sottrum,EON_Netz,50
220_220kV,220.0,8.6593729029,51.9996101319,SRID=4326;POINT(8.65937290290079 51.9996101318907),380000;220000;110000,,substation,Umspannwerk Bechterdissen,TenneT,50
231_220kV,220.0,7.95805402329,47.5954722641,SRID=4326;POINT(7.95805402328778 47.5954722640613),380000;220000,,substation,Lastverteilung/Schaltanlage Kühmoos,Schluchseewerk AG,50
232_220kV,220.0,10.0837512707,48.2688675153,SRID=4326;POINT(10.0837512706734 48.268867515302),380000;220000;110000,Station Nr. 625,substation,Vöhringen LEW,LEW,50
233_220kV,220.0,9.88551509757,48.3040743585,SRID=4326;POINT(9.88551509756969 48.3040743584705),380000;220000;110000,,substation,Umspannwerk Dellmensingen,EnBW,50
236_220kV,220.0,9.19675652645,48.912963438,SRID=4326;POINT(9.19675652645089 48.9129634380259),220000;110000,,substation,Umspannwerk Hoheneck EnBW,EnBW,50
247_220kV,220.0,10.3633842323,47.7383368093,SRID=4326;POINT(10.363384232266 47.7383368092793),380000;220000,,substation,Schaltanlage Leupolz,Amprion,50
248_220kV,220.0,7.46150025902,51.6146143079,SRID=4326;POINT(7.46150025901999 51.6146143079042),,,generator,Trianel Kraftwerk Lünen,Trianel,
250_220kV,220.0,7.7155434195,51.6736430745,SRID=4326;POINT(7.71554341949648 51.6736430744508),,,generator,Gersteinwerk Block F,,
251_220kV,220.0,7.7145945335,51.6730996381,SRID=4326;POINT(7.71459453349968 51.6730996381138),,,generator,Gersteinwerk Block G,,
252_220kV,220.0,7.71270093431,51.6726636622,SRID=4326;POINT(7.71270093431027 51.672663662233),,,generator,Gersteinwerk Block I,,
261_220kV,220.0,9.04543496799,48.9029620138,SRID=4326;POINT(9.0454349679866 48.9029620137561),380000;220000;110000,,substation,380kV-Umspannwerk Pulverdingen,EnBW Transportnetze AG,50
263_220kV,220.0,9.81091689215,47.1426452967,SRID=4326;POINT(9.81091689214732 47.142645296653),380000;220000,,substation,Umspannwerk Bürs,Vorarlberger Illwerke AG,
264_220kV,220.0,9.42551238607,48.0643507981,SRID=4326;POINT(9.42551238607291 48.0643507981263),380000;220000;110000,,substation,Umspannwerk Herbertingen,EnBW,
267_220kV,220.0,6.8018236571,51.1247880606,SRID=4326;POINT(6.8018236570969 51.1247880606241),220000;110000,,substation,Station Sankt Peter 220 kV,RWE,50
272_220kV,220.0,9.31819523639,54.716049409,SRID=4326;POINT(9.31819523638713 54.7160494089748),380000;220000;110000;20000,FLEN,substation,Flensburg,TenneT,50
279_220kV,220.0,12.8139099117,50.8579185114,SRID=4326;POINT(12.8139099116529 50.8579185114397),380000;220000;110000,ROE,substation,Umspannwerk Röhrsdorf,50Hertz,50
281_220kV,220.0,12.0449825162,50.7812567341,SRID=4326;POINT(12.0449825161601 50.7812567340735),380000;220000;110000,,substation,Umspannwerk Weida,50Hertz,
282_220kV,220.0,12.5182220968,51.1570725851,SRID=4326;POINT(12.5182220968156 51.1570725850832),380000;220000;110000,,substation,Eula,50Hertz Transmission,50
292_220kV,220.0,11.6441811001,51.9085128734,SRID=4326;POINT(11.6441811001256 51.908512873438),220000;110000,MD 38,substation,Umspannwerk Förderstedt,50Hertz,50
303_220kV,220.0,9.38765125749,51.6407335256,SRID=4326;POINT(9.38765125748855 51.640733525594),380000;220000;110000,,substation,Umspannanlage Würgassen,,
307_220kV,220.0,9.15135394991,49.1433834119,SRID=4326;POINT(9.15135394990856 49.1433834119236),380000;220000;110000,,substation,380-kV-Umspannwerk Großgartach,,
308_220kV,220.0,10.1878339996,49.9812190408,SRID=4326;POINT(10.1878339995516 49.981219040845),380000,GR,substation,Grafenrheinfeld,,
312_220kV,220.0,10.1174866947,48.8971053361,SRID=4326;POINT(10.1174866946797 48.8971053361382),380000;220000;110000,,substation,Umspannwerk Goldshöfe,EnBW,50
315_220kV,220.0,10.8408695619,48.2380310092,SRID=4326;POINT(10.8408695619217 48.2380310092335),380000;220000;110000,173A,substation,Umspannwerk Oberottmarshausen,Lech-Elektrizitätswerke,50
317_220kV,220.0,10.873935757,47.2444239286,SRID=4326;POINT(10.8739357569814 47.2444239286028),380000;220000;110000,,substation,APG Umspannwerk Westtirol,Austrian Power Grid AG,50
322_220kV,220.0,7.75186249821,48.0964057189,SRID=4326;POINT(7.75186249820802 48.0964057188536),220000;110000,,substation,220-kV-Umspannwerk Eichstetten,EnBW,50
332_220kV,220.0,13.1034346393,48.6667929606,SRID=4326;POINT(13.1034346393158 48.6667929606034),380000;220000;110000,PT,substation,Umspannwerk Pleinting,"TenneT TSO GmbH, E.ON Netz GmbH",50
334_220kV,220.0,11.1937277954,50.1622144406,SRID=4326;POINT(11.193727795361 50.1622144406172),380000;110000,RED,substation,Umspannwerk Redwitz,,
336_220kV,220.0,11.8107025454,50.1837655261,SRID=4326;POINT(11.8107025453557 50.1837655260691),380000;220000;110000,MH,substation,Umspannwerk Mechlenreuth,TenneT TSO GmbH;E.ON Netz GmbH,50
338_220kV,220.0,12.0822544457,49.2974477669,SRID=4326;POINT(12.0822544456506 49.2974477669261),380000;220000;110000,SD,substation,Schwandorf,"TenneT TSO GmbH, E.ON Netz GmbH",50
351_220kV,220.0,11.5077305511,48.7611239877,SRID=4326;POINT(11.5077305510922 48.7611239877457),380000;220000;110000,IN,substation,Ingolstadt,,50
353_220kV,220.0,11.5813705216,48.7648940509,SRID=4326;POINT(11.5813705216127 48.7648940508515),380000;220000;110000,IRS,substation,Irsching,,50
360_220kV,220.0,6.77320783778,49.2910742104,SRID=4326;POINT(6.77320783777607 49.2910742103854),380000;220000;110000,,substation,Umspannanlage Ensdorf,,50
362_220kV,220.0,8.04936352422,47.5508818535,SRID=4326;POINT(8.04936352422006 47.550881853478),380000;220000,,substation,Laufenburg,,50
382_220kV,220.0,10.160291269,49.9891947838,SRID=4326;POINT(10.1602912689993 49.9891947837947),380000;220000;110000,BRF,substation,Umspannwerk Bergrheinfeld,TenneT TSO GmbH,50
384_220kV,220.0,10.843117799,49.3786926858,SRID=4326;POINT(10.8431177989998 49.3786926858391),380000;220000;110000,RAI,substation,Umspannwerk Raitersaich,TenneT TSO GmbH;E.ON Netz GmbH,50
385_220kV,220.0,9.09051754869,49.9700413736,SRID=4326;POINT(9.09051754868887 49.9700413735997),380000;220000;110000,AS,substation,Umspannwerk Aschaffenburg,TenneT TSO GmbH;E.ON Netz GmbH,50
391_220kV,220.0,8.95464412134,50.0860157333,SRID=4326;POINT(8.95464412133747 50.0860157333265),220000;110000,,substation,Kraftwerkseinspeisung Staudinger,,50
403_220kV,220.0,8.25885994833,47.6342116214,SRID=4326;POINT(8.25885994832776 47.6342116213731),380000;220000;110000,,substation,Tiengen,Amprion,50
404_220kV,220.0,8.23209442034,47.5561434831,SRID=4326;POINT(8.23209442033504 47.5561434831307),380000;220000,,substation,Betznau,,
413_220kV,220.0,8.67371728898,49.2904393851,SRID=4326;POINT(8.67371728898445 49.2904393851271),380000;220000;110000,,substation,Umspannwerk Wiesloch,EnBW,50
421_220kV,220.0,9.09183529743,49.2946188662,SRID=4326;POINT(9.09183529743294 49.2946188662059),380000;220000;110000,,substation,Umspannwerk Hüffenhardt,,50
450_220kV,220.0,7.41670791196,51.4570521583,SRID=4326;POINT(7.41670791195847 51.4570521583476),380000;220000;110000,,substation,Station Kruckel,RWE;DSW 21; AVU,50
458_220kV,220.0,7.41946378046,51.4575100936,SRID=4326;POINT(7.41946378046051 51.4575100936229),220000,,auxillary_T_node,Haarstrang Ost,Amprion,50
