,Wind 0,Wind 1,Wind 2,Wind 3,Wind 4,Wind 5
0,0.12417331512,0.279183679011,0.585759271458,0.96959574832,0.561030219256,0.0186472893729
1,0.800632672681,0.232974273841,0.807105195619,0.387860644064,0.863541854559,0.747121642737
2,0.55624023399,0.136455225661,0.0599176895122,0.121343455741,0.0445518785448,0.107494129106
3,0.225709338608,0.712988980383,0.559716982054,0.0125559801591,0.0719742796895,0.96727633
4,0.56810046192,0.203293234661,0.25232574457,0.743825854075,0.195429481109,0.581358927273
5,0.970019989088,0.84682880149,0.239847759148,0.493769714269,0.619955718381,0.82898089955
6,0.156791394646,0.0185762021774,0.0700221437192,0.486345110937,0.606329461653,0.568851437086
7,0.317362409322,0.988616154412,0.579745219246,0.380141172624,0.550948219118,0.745334430907
8,0.669232893453,0.264919557663,0.0663348344284,0.370084197914,0.629717507022,0.210174009915
9,0.752755553739,0.0665364813541,0.260315098579,0.804754563743,0.193434282623,0.63946088088
10,0.524670309124,0.924807970399,0.263296770487,0.065961090684,0.735065963289,0.772178029543
11,0.907815852504,0.931972069197,0.0139515729756,0.234362086121,0.616778357002,0.949016320688
